2,21,48,5,4,2,28,49,15,28,8,3,2,3,48,5,1,1,56,5,21,2,13,24,8,40,4,17,23,2,2,3,2,1,14,7,71,73,3,4,3,51,11,9,4,4,5,14,3,1,3,17,22,58,6,4,2,60,35,78
1,23,17,2,4,5,73,40,68,26,60,3,4,3,20,6,1,1,5,53,46,1,18,9,72,65,1,2,8,1,4,2,29,3,4,54,40,74,3,2,1,17,74,64,5,2,1,55,5,4,2,72,35,6,3,2,1,3,77,65
3,18,5,1,3,5,1,30,51,72,62,5,1,5,13,1,1,2,17,20,31,2,17,47,80,9,2,23,54,3,3,3,55,3,24,47,6,46,3,2,2,76,28,65,4,4,2,61,6,2,3,73,81,25,5,1,1,72,61,14
1,8,21,3,3,5,74,68,69,18,16,5,3,4,42,2,3,4,12,8,7,2,12,19,81,66,2,10,50,4,1,1,29,3,7,25,26,75,6,1,2,44,25,66,2,2,2,2,4,4,5,25,82,59,1,2,1,9,72,4
1,25,7,6,3,3,8,5,29,11,10,6,3,2,57,6,2,2,21,76,59,1,2,17,52,46,1,17,28,2,2,5,52,4,10,43,64,4,1,3,4,51,4,39,4,4,1,31,4,4,5,14,55,42,2,3,3,49,48,72
2,20,6,5,3,1,49,6,6,73,5,6,2,1,28,2,1,1,33,67,54,4,11,26,77,63,3,3,18,6,2,3,43,2,24,20,39,16,4,2,2,77,75,52,4,3,3,14,5,1,5,17,83,16,2,3,2,52,26,79
2,6,8,2,1,3,27,36,70,27,24,4,1,1,14,6,1,1,51,31,31,1,14,27,82,67,1,18,11,5,3,2,35,2,20,4,37,13,3,2,1,78,76,19,6,3,4,29,2,2,3,74,66,15,5,1,2,30,57,80
2,3,41,1,3,3,75,62,54,19,17,2,4,3,47,1,3,2,21,77,60,1,24,9,73,51,4,15,22,5,1,4,41,1,5,16,68,1,3,4,1,28,77,67,5,2,1,54,2,4,3,10,84,11,1,3,1,20,71,38
4,6,38,4,3,4,76,8,8,74,21,3,1,1,20,4,1,4,57,30,37,2,24,3,67,67,2,24,36,5,3,2,27,2,14,55,47,15,1,4,1,79,19,46,3,3,4,3,3,4,3,75,85,15,3,4,4,73,37,36
3,17,9,6,1,5,77,43,71,30,7,6,1,3,22,6,3,3,42,78,25,1,11,11,81,46,1,25,18,6,1,5,5,2,20,21,72,50,1,4,2,39,48,3,1,4,1,62,2,4,5,61,86,58,5,4,5,2,14,15
4,25,15,4,3,5,57,68,60,14,6,2,2,3,48,4,3,2,20,41,61,3,25,19,73,51,3,5,48,1,2,2,32,2,15,34,3,76,6,1,5,80,78,18,1,3,5,53,1,2,4,44,12,23,6,4,3,22,22,4
1,20,47,6,2,3,61,47,43,41,13,5,1,4,40,1,1,1,2,1,20,4,18,46,69,68,4,24,10,3,3,4,16,4,1,56,62,73,3,2,1,44,39,68,4,2,4,63,4,4,1,35,41,56,3,4,1,29,30,29
3,11,31,1,3,4,74,53,18,24,38,5,2,5,1,1,2,1,22,79,34,3,17,14,37,41,1,11,18,1,4,4,19,3,3,32,73,77,2,3,5,21,79,69,6,3,3,9,5,3,2,51,87,60,4,4,1,74,76,75
4,6,8,5,2,1,78,43,1,75,63,3,2,3,58,3,4,3,43,67,54,4,1,39,26,29,4,9,3,3,1,5,7,3,8,28,73,78,4,2,1,81,75,52,6,2,4,9,2,4,2,41,67,61,6,3,1,75,45,32
1,9,48,6,1,3,21,76,72,17,15,5,2,4,16,4,1,1,50,50,62,3,7,2,76,10,2,6,55,3,4,2,9,2,5,30,74,16,4,2,2,82,34,25,4,1,2,31,1,2,4,44,88,18,1,3,2,72,40,55
2,21,39,3,4,5,39,5,5,23,20,5,4,1,30,6,2,4,55,80,52,4,18,46,48,68,4,16,6,5,4,2,62,3,8,28,75,79,6,4,2,58,4,70,1,3,5,50,3,2,2,76,10,59,1,2,5,7,78,76
3,12,29,4,1,4,79,54,73,76,37,2,4,4,51,4,3,4,6,81,25,1,22,37,83,49,1,11,42,3,4,1,14,2,9,22,76,80,3,3,2,36,54,71,2,1,5,64,2,1,5,77,86,21,6,4,3,13,10,34
4,15,49,3,1,5,32,77,42,26,64,3,1,3,45,1,1,4,44,45,7,2,10,36,58,51,1,25,50,2,4,5,18,2,24,29,60,60,4,3,1,25,80,60,6,4,2,65,5,3,4,78,71,62,4,3,3,10,69,65
4,24,45,2,3,5,38,47,43,33,65,2,2,5,24,5,3,5,18,71,63,4,17,16,84,41,1,9,15,4,4,3,29,1,17,57,8,43,5,4,2,42,72,72,1,4,4,66,3,4,2,67,81,25,6,2,3,37,67,3
4,2,34,3,2,2,4,78,74,66,28,6,2,2,19,2,4,2,58,24,64,1,7,28,85,66,4,24,18,6,3,5,14,2,15,58,27,81,2,2,4,17,39,73,4,1,5,14,6,4,1,14,44,11,2,1,5,73,40,40
2,17,35,5,1,4,80,34,33,46,12,1,2,3,14,1,2,4,59,82,38,1,14,14,82,69,1,23,55,6,2,5,15,1,22,43,76,49,2,4,4,77,21,14,2,4,4,13,4,3,3,49,82,44,1,4,3,8,57,7
4,1,43,1,2,5,52,24,23,23,20,3,3,5,56,2,3,5,21,30,65,2,10,48,22,30,2,19,35,6,4,1,55,2,23,2,77,42,1,1,1,49,1,20,4,3,2,48,4,3,4,15,62,63,1,2,4,20,5,10
2,17,35,3,3,5,50,78,74,20,18,2,3,1,14,2,1,3,30,9,30,2,25,43,12,12,4,6,25,2,4,2,52,1,6,7,12,82,6,1,4,37,81,50,5,4,1,67,2,4,5,61,29,26,2,2,1,53,79,56
4,5,1,3,3,4,81,29,75,25,22,1,3,5,24,6,2,1,24,78,32,4,23,4,43,13,1,4,47,4,2,2,33,4,22,14,14,21,6,2,5,83,82,74,3,2,2,32,4,3,1,64,89,53,5,2,2,50,5,44
3,7,18,4,2,1,6,50,46,77,3,3,3,2,19,2,3,3,60,65,66,2,17,28,24,70,4,10,2,1,3,3,3,1,20,10,42,1,3,4,5,84,8,75,4,1,3,8,2,4,5,61,19,64,4,1,3,69,1,1
4,17,23,4,4,1,82,53,18,78,66,4,1,1,59,4,3,2,4,2,10,1,1,21,15,37,1,5,50,3,1,2,52,2,7,12,41,66,2,1,2,35,44,76,1,4,5,3,3,1,5,55,88,18,3,3,5,70,41,8
1,24,4,2,3,2,63,26,10,6,5,4,3,2,54,2,4,1,1,51,55,4,22,24,19,71,4,9,41,1,1,1,63,1,21,16,78,36,6,1,1,29,74,2,2,4,2,65,6,1,3,10,90,36,5,3,1,24,49,73
4,15,21,2,1,4,61,62,54,75,60,6,4,4,13,6,3,5,41,83,15,4,9,38,58,51,2,1,30,2,4,5,57,3,21,39,62,30,5,2,4,57,19,34,1,4,4,21,2,1,5,34,32,12,1,2,2,76,47,1
1,7,24,2,3,5,64,78,74,42,37,4,1,1,40,3,1,3,9,70,25,1,4,6,8,40,1,2,50,2,4,3,64,1,12,8,71,83,3,1,3,85,83,6,2,2,1,39,6,1,3,52,80,12,5,1,5,13,47,57
2,22,50,1,2,4,83,79,66,64,67,5,4,3,37,5,3,2,44,68,4,4,5,11,86,12,4,17,23,6,2,1,29,4,12,33,79,75,5,3,1,21,66,53,4,4,5,8,1,4,1,17,65,45,1,3,3,41,45,81
3,14,19,2,1,3,3,67,59,47,68,5,4,1,30,2,4,2,61,67,54,3,6,19,87,47,4,5,29,5,3,5,31,2,20,5,69,84,1,3,3,73,19,77,6,1,4,68,5,1,3,35,21,48,1,3,1,21,78,74
4,6,9,5,3,2,84,59,76,79,16,1,1,3,26,3,1,2,40,17,17,2,11,4,32,7,1,3,8,3,2,4,14,4,13,38,12,85,1,2,5,78,84,7,6,2,2,36,6,1,4,79,28,65,5,4,3,77,80,78
1,4,35,1,1,1,29,79,66,80,69,6,3,4,5,4,3,3,60,75,27,2,16,23,88,14,1,24,9,3,2,3,65,4,6,41,80,55,4,4,4,51,32,29,2,2,1,50,4,3,5,10,9,34,6,1,4,78,81,55
4,3,34,1,3,1,81,33,32,52,30,2,2,4,19,3,4,4,44,36,37,3,17,4,74,72,2,5,12,1,1,5,32,3,5,7,48,12,2,3,5,23,12,10,2,3,4,41,4,3,1,64,91,16,1,1,5,41,82,82
1,1,37,3,1,5,85,69,61,81,70,5,2,1,60,1,1,5,8,84,56,1,21,3,83,19,1,18,56,6,1,5,16,3,20,38,48,1,6,2,1,73,85,74,5,3,2,66,4,3,5,27,18,16,5,2,3,68,8,9
1,21,46,4,1,3,5,45,77,82,10,5,3,4,56,3,2,3,16,75,47,3,7,14,85,73,3,20,14,3,2,5,36,4,11,6,61,2,4,1,1,86,86,51,1,4,4,14,2,3,2,80,45,36,5,2,2,19,6,41
1,19,25,1,1,3,5,47,43,83,71,6,3,3,53,6,2,3,62,85,39,3,19,20,72,60,4,10,19,2,2,5,66,3,20,30,27,20,2,2,1,52,26,69,6,2,5,30,6,4,2,62,28,66,2,3,5,4,80,23
4,3,51,1,1,2,2,24,23,84,57,6,2,3,31,5,1,1,63,50,38,4,21,27,2,2,4,1,33,3,3,5,53,3,25,59,16,51,6,3,3,48,8,6,3,3,1,22,2,2,5,21,46,18,3,1,2,70,11,44
4,14,15,1,1,3,52,80,72,45,41,4,4,2,52,6,3,2,14,86,8,2,4,45,46,46,3,15,32,4,2,3,18,2,24,31,46,48,4,1,1,17,87,78,3,3,3,69,1,1,5,52,37,8,2,2,4,1,61,35
4,15,28,3,3,2,12,81,32,85,72,6,4,4,35,3,3,4,51,87,43,2,5,30,57,50,4,24,10,1,4,5,19,1,19,43,5,73,1,1,2,69,71,10,1,2,5,14,1,2,1,21,92,42,4,1,5,79,83,21
1,18,1,3,3,2,86,24,23,86,73,2,4,4,45,3,3,1,61,13,20,3,17,30,16,74,4,25,47,1,4,3,12,1,12,39,81,69,6,2,1,87,88,53,5,3,4,38,5,4,2,74,16,39,5,3,2,25,84,83
2,11,31,3,4,5,46,62,54,64,34,5,4,3,30,6,3,1,55,29,39,3,11,40,89,18,1,21,57,4,2,4,56,4,24,41,66,71,3,1,2,23,89,12,5,2,1,50,2,1,1,45,23,21,2,2,4,46,34,7
3,23,52,6,4,4,66,11,35,7,74,5,4,1,11,2,3,1,62,12,67,4,25,21,90,37,2,8,1,3,2,5,59,3,17,4,30,39,2,3,2,64,90,9,6,4,5,64,1,1,5,19,93,8,1,3,5,33,16,77
4,24,1,5,2,5,21,62,54,45,41,4,3,4,5,1,1,2,44,33,1,3,23,3,3,3,2,10,14,3,3,5,21,1,5,6,19,32,2,2,2,88,50,44,3,3,1,69,5,2,4,65,48,39,2,1,4,23,32,84
2,8,53,1,3,1,45,55,66,87,75,1,3,1,27,2,1,1,33,77,60,2,3,19,84,41,4,18,45,1,2,4,63,3,22,44,71,80,6,4,3,89,19,29,6,4,3,52,1,3,1,81,67,46,1,1,4,47,74,57
2,20,41,4,4,4,68,82,78,88,76,2,2,2,21,3,2,1,40,88,48,3,17,28,38,64,2,1,4,5,1,5,53,3,15,22,19,16,1,2,4,88,91,25,2,4,5,34,3,3,4,5,4,13,3,2,5,23,16,11
4,23,3,2,2,1,81,16,16,84,57,3,4,5,38,3,3,3,32,73,33,4,6,15,40,75,1,10,5,5,4,4,31,2,5,33,75,83,1,1,5,66,92,71,2,2,1,7,1,4,1,82,70,67,2,1,1,30,61,35
1,9,35,2,1,3,2,28,59,11,10,1,3,4,26,6,3,2,64,89,24,3,8,48,58,51,2,14,10,5,2,3,27,3,14,55,81,53,5,1,2,19,9,76,2,4,3,5,6,4,5,78,36,58,5,1,3,63,63,65
2,14,27,6,1,1,24,83,79,44,77,6,1,3,61,4,2,3,10,5,5,4,8,47,41,59,4,1,34,1,3,1,58,1,11,47,82,14,6,4,5,29,16,30,6,2,5,64,6,3,4,12,5,4,4,2,3,43,58,34
1,5,37,2,1,4,87,8,8,80,78,1,4,1,44,5,4,5,15,79,18,2,4,31,91,76,4,19,26,5,3,5,58,3,5,10,39,86,2,3,3,61,13,57,4,1,2,44,2,1,1,82,90,7,6,3,4,23,85,82
3,12,42,2,1,3,56,84,76,70,60,5,1,1,62,6,4,5,59,74,57,2,4,12,39,77,4,10,20,5,3,2,36,3,11,20,59,16,4,1,4,90,93,79,4,2,4,30,5,2,3,82,3,49,3,2,4,19,59,85
4,13,22,5,2,4,47,74,15,86,73,1,3,2,11,3,4,5,65,3,68,4,12,20,92,49,2,10,50,4,3,4,19,1,16,45,64,65,2,2,1,85,94,8,6,3,2,15,2,4,1,83,94,23,5,4,3,78,31,30
1,12,50,3,4,3,3,67,59,22,19,6,2,1,26,5,4,3,65,90,6,4,17,20,93,78,3,25,9,2,3,2,6,4,18,4,51,11,4,2,1,69,66,53,1,1,5,43,5,2,2,7,95,68,3,4,1,80,11,44
2,10,16,1,2,4,8,75,8,5,4,3,4,5,48,3,1,3,42,91,7,4,8,18,94,27,3,24,51,5,4,4,46,1,4,7,1,63,4,1,3,65,8,30,2,3,4,39,2,2,3,50,2,56,1,3,5,51,86,68
3,13,13,2,4,3,88,46,42,37,16,6,2,2,63,5,3,3,35,92,11,2,5,13,29,1,4,24,8,6,2,4,52,3,21,4,81,24,1,1,1,65,95,59,3,4,3,68,5,1,5,3,51,59,3,3,4,14,67,48
2,21,39,5,3,2,84,38,80,5,49,6,3,3,36,1,4,3,66,93,19,1,11,27,14,52,3,15,58,4,1,3,18,3,5,42,7,71,3,4,3,91,81,21,5,4,1,28,3,2,2,71,56,69,1,4,1,76,64,86
1,9,48,5,1,5,73,85,34,6,5,1,2,4,20,3,4,1,21,38,41,1,25,43,79,79,2,24,43,3,1,5,7,2,5,33,83,87,3,4,5,92,67,80,3,2,4,37,6,3,4,54,78,16,3,4,3,67,22,87
2,15,3,5,4,5,47,86,81,9,79,5,1,3,43,1,1,3,32,55,9,3,13,23,61,80,4,21,28,4,3,4,6,4,19,24,33,88,2,3,5,22,39,68,4,2,4,31,5,3,5,40,70,31,6,4,5,62,37,20
2,1,2,2,2,3,19,54,48,89,80,1,3,2,30,5,4,4,34,94,34,3,11,22,95,81,1,3,45,1,4,3,45,4,18,60,14,89,5,4,5,80,43,3,4,4,3,19,2,3,4,84,77,27,4,2,1,33,12,47
3,18,37,6,4,4,41,87,55,3,55,3,2,4,26,5,4,1,34,90,33,3,22,37,86,39,1,20,46,6,2,3,15,2,15,53,56,76,2,1,2,6,58,81,3,1,2,30,4,2,3,38,96,36,6,2,5,47,62,65
4,8,21,6,2,5,42,88,82,41,13,3,4,1,64,2,4,1,12,78,48,1,6,16,19,19,3,12,5,2,3,5,8,4,23,54,6,18,4,1,2,67,20,7,4,1,4,31,4,2,1,50,97,70,1,2,1,81,23,20
3,12,29,5,2,3,78,52,29,6,5,3,1,5,38,5,3,3,48,94,62,2,19,37,34,76,2,22,22,1,1,3,67,3,5,47,33,61,2,1,3,42,96,24,3,3,1,69,2,1,1,48,2,5,1,4,3,30,2,59
2,3,31,1,3,1,52,6,6,57,81,2,4,5,52,2,3,3,47,95,69,1,10,36,15,75,4,6,1,3,4,5,14,3,22,23,84,90,4,4,2,1,60,11,2,4,5,22,2,1,1,48,87,13,3,4,4,17,87,45
3,16,16,5,2,1,41,34,83,6,5,2,1,5,7,5,2,4,49,11,70,1,1,42,93,82,2,23,38,5,3,5,23,2,22,25,15,15,4,2,5,30,81,50,2,2,1,2,6,2,1,40,14,59,3,3,2,39,88,88
2,14,38,5,4,5,79,89,57,90,82,1,3,2,54,5,3,1,67,36,48,4,17,42,44,82,2,13,11,1,2,4,59,1,14,57,83,87,1,1,3,46,97,47,4,1,1,27,2,3,1,85,15,14,1,1,5,58,6,37
3,11,19,5,4,1,29,90,84,91,71,2,3,5,47,4,3,4,12,96,16,3,4,44,57,83,1,16,50,4,2,3,11,2,19,35,42,53,1,4,2,93,49,10,1,4,2,46,5,2,5,63,23,37,1,3,1,21,87,45
1,2,14,4,3,1,40,66,18,15,4,1,3,1,3,3,4,5,10,77,34,3,19,20,72,60,2,18,28,2,4,4,61,2,2,35,75,1,2,3,3,29,98,82,6,3,4,70,2,2,4,82,63,64,6,2,2,2,27,30
1,8,21,5,2,4,77,35,55,7,6,2,3,2,52,1,2,2,12,71,67,4,14,14,66,84,3,14,13,3,1,3,47,3,3,47,8,91,3,1,1,39,51,45,5,3,2,36,3,2,4,42,82,44,3,2,5,82,38,89
2,10,17,3,4,4,89,73,65,49,30,5,3,2,65,1,4,1,19,56,39,3,1,18,65,73,2,6,35,5,3,4,44,2,23,4,85,65,5,4,1,6,85,5,2,3,1,32,3,1,2,67,14,57,1,3,4,58,66,74
4,9,35,5,3,4,90,90,84,71,57,3,3,2,66,6,4,1,10,49,39,4,16,25,96,85,3,24,51,1,1,2,2,1,3,28,64,92,6,4,4,44,44,39,4,1,4,3,5,4,3,26,17,14,3,3,2,54,69,39
3,13,22,3,4,1,91,40,68,66,5,6,3,3,27,1,1,3,11,8,46,2,9,42,64,45,4,8,12,5,3,3,65,1,9,41,46,86,1,3,3,94,18,76,3,4,4,2,6,4,5,86,92,18,6,2,4,38,26,28
2,10,14,3,1,4,22,72,11,92,70,2,4,4,67,6,1,3,1,48,48,4,10,7,80,69,4,18,11,6,4,2,37,1,7,8,85,93,4,3,4,95,63,57,3,1,4,64,3,1,5,55,98,65,5,2,1,67,82,68
1,3,23,5,2,3,47,91,85,64,34,4,2,5,21,1,4,2,68,65,51,1,4,29,97,44,2,4,59,1,3,5,39,1,2,14,37,94,2,4,5,28,77,83,3,1,4,71,3,3,2,24,12,26,5,3,5,83,89,57
2,23,33,2,4,5,92,13,13,14,13,3,2,4,8,4,1,4,44,37,71,3,8,30,68,10,1,21,57,3,4,4,68,4,5,6,42,1,4,3,1,40,66,53,6,1,3,72,3,4,5,87,38,13,5,2,3,65,3,3
2,8,21,6,3,3,93,16,16,93,12,3,3,1,35,4,2,2,3,11,11,1,3,27,15,86,3,12,9,4,3,5,28,2,21,45,57,12,5,4,1,22,99,25,6,1,4,49,5,1,3,88,99,42,6,3,5,5,85,90
2,14,35,5,4,2,72,57,86,90,82,1,2,2,67,5,3,5,2,64,61,3,5,9,3,3,4,19,26,2,2,5,12,4,21,7,43,95,6,3,4,54,60,24,2,3,5,68,1,3,2,76,18,29,6,1,4,39,29,28
4,7,16,4,2,4,20,2,82,35,60,3,4,4,18,6,3,5,50,51,44,2,1,24,52,10,4,25,41,5,3,3,58,4,18,60,86,27,1,1,3,96,100,41,6,4,3,38,2,4,3,79,83,54,1,1,2,48,71,4
3,6,17,5,2,2,63,20,20,12,83,6,3,3,16,2,2,3,17,80,71,3,25,6,1,27,2,24,11,3,4,2,41,4,10,33,56,19,6,4,3,9,15,84,6,3,4,19,6,1,5,89,82,44,6,1,4,27,75,77
1,5,37,3,1,5,86,92,24,15,4,2,2,3,14,6,1,4,10,85,68,2,2,19,4,53,2,18,11,3,3,1,30,2,3,61,63,49,3,2,3,97,22,67,1,3,2,25,1,2,2,90,71,33,4,3,4,13,49,9
4,14,33,3,4,4,11,55,66,51,16,2,1,5,8,4,3,4,12,7,24,3,20,15,21,21,3,14,48,2,1,1,56,4,2,58,87,10,6,1,3,37,18,68,2,1,5,60,3,1,3,55,59,53,1,3,3,84,32,67
2,14,26,6,3,1,92,56,31,94,3,3,2,4,61,3,3,3,64,97,6,4,4,31,71,18,2,20,40,2,1,5,20,2,19,29,88,41,1,1,2,98,95,59,2,2,3,54,3,3,3,7,14,17,1,3,2,83,83,69
3,1,9,1,2,1,37,93,81,88,76,2,4,1,47,5,3,2,69,36,37,4,11,26,98,37,4,2,34,6,1,5,40,4,23,4,22,89,5,3,3,78,101,60,2,1,4,18,5,1,4,91,69,24,5,4,4,85,11,77
2,16,16,4,1,1,94,88,82,95,15,3,4,5,26,4,4,4,54,36,37,4,8,13,3,3,4,16,60,3,2,4,41,2,24,42,26,6,1,1,2,89,69,39,5,1,1,1,6,1,2,92,23,21,4,1,3,86,79,26
1,25,6,5,1,3,49,71,63,44,77,2,3,1,13,4,2,3,69,98,11,1,2,3,99,55,4,4,10,6,4,2,48,1,6,34,65,16,6,2,3,99,46,40,3,3,3,49,6,4,4,12,5,5,3,3,3,24,90,91
1,7,11,5,1,5,95,12,12,85,72,6,1,1,33,2,4,3,24,88,64,3,19,42,70,15,2,19,35,3,4,5,60,1,16,11,52,38,2,3,1,28,102,74,1,4,2,18,5,3,2,23,88,18,2,4,5,56,83,60
3,24,8,5,1,1,42,59,14,6,47,1,2,2,2,6,2,5,40,99,38,3,22,24,8,79,1,15,29,3,2,1,30,3,7,21,89,28,6,2,4,57,79,85,5,4,5,10,3,3,3,31,89,14,4,3,3,37,72,68
1,8,12,6,3,5,43,81,7,96,39,6,4,2,57,6,4,3,10,39,35,3,22,20,20,24,4,5,12,6,4,2,34,2,3,61,90,8,2,3,2,18,103,5,5,3,2,36,4,1,2,15,65,30,4,4,2,87,7,58
1,5,40,5,1,1,40,91,9,97,39,5,4,3,20,5,3,1,47,100,17,3,13,15,54,1,3,14,18,5,4,3,58,3,17,3,13,42,3,2,3,73,10,8,5,3,1,62,2,2,2,71,53,21,1,2,5,7,91,79
3,14,32,4,1,5,96,82,45,98,17,1,2,2,2,2,2,3,27,88,16,2,2,2,92,79,2,9,61,5,2,4,52,2,18,32,17,17,4,3,1,11,81,2,1,3,2,43,2,2,1,73,59,16,3,3,4,57,92,23
3,1,16,2,3,2,26,94,53,27,24,1,3,1,53,5,4,5,14,46,45,2,6,16,94,87,4,12,62,4,3,4,19,3,22,44,91,23,6,1,4,96,87,40,5,4,2,67,4,1,4,41,21,48,4,4,4,19,93,25
3,7,25,2,2,3,97,23,87,42,37,3,4,3,67,6,4,1,10,35,36,2,14,30,100,74,4,8,63,4,4,3,68,1,5,21,35,35,6,2,4,56,104,39,3,1,2,73,2,2,2,26,28,32,1,2,2,88,75,77
1,20,54,5,3,1,38,42,33,99,24,5,1,5,34,4,2,2,28,99,64,2,16,30,18,41,2,12,23,6,2,2,44,1,2,37,22,96,6,2,5,12,79,68,3,4,4,6,4,3,1,64,56,69,3,2,2,89,51,44
3,24,1,6,1,5,61,95,38,48,28,3,2,3,41,2,2,2,52,93,56,2,7,41,73,51,3,21,33,5,1,1,18,3,1,56,92,50,3,1,4,71,53,84,2,2,5,28,3,2,1,89,100,63,4,1,5,43,40,70
4,17,30,6,3,4,63,31,27,2,82,1,4,4,11,2,1,1,5,89,3,4,1,12,78,13,2,6,35,5,4,5,51,4,4,16,81,97,3,3,1,98,20,7,4,3,1,48,3,4,3,71,41,71,1,4,3,41,2,78
4,25,15,1,4,2,10,53,18,79,16,5,2,2,27,1,1,3,44,14,49,1,15,49,7,22,1,23,23,6,4,5,37,3,9,57,18,8,3,2,2,87,59,86,6,2,4,9,5,4,4,93,25,5,4,3,2,71,41,56
2,9,10,4,3,2,14,39,37,100,84,2,2,4,20,2,1,3,51,90,33,2,6,16,32,51,1,23,55,3,3,3,16,2,19,42,62,48,2,4,2,100,95,59,6,2,1,17,3,2,4,85,101,29,2,2,4,71,65,35
4,5,1,3,4,4,89,6,6,49,30,2,4,3,68,2,2,1,30,68,17,2,10,7,98,11,3,7,50,2,2,3,11,4,18,60,71,12,5,1,2,41,104,56,3,4,4,13,6,4,3,34,31,27,6,4,1,85,89,33
2,9,34,6,3,3,38,67,43,29,85,5,3,4,44,2,1,1,35,49,66,2,19,31,101,56,2,13,10,3,2,5,18,2,23,45,74,39,1,2,1,80,64,47,3,2,4,4,6,1,1,59,11,40,1,4,3,8,37,20
1,23,33,4,2,4,94,24,6,53,46,2,1,1,32,4,3,5,18,43,55,4,5,28,102,6,2,24,45,3,4,2,9,1,22,48,8,91,2,1,5,70,22,87,6,4,1,43,4,1,1,36,102,34,6,1,3,78,94,83
2,11,55,3,4,2,84,74,15,73,5,6,3,5,69,1,2,2,47,44,43,3,14,40,81,46,2,19,35,4,1,1,66,4,12,10,76,1,6,2,5,98,56,50,3,4,2,64,1,1,3,32,16,5,4,2,5,68,87,83
4,9,30,2,3,1,21,50,46,54,47,5,2,1,70,6,3,1,24,68,4,1,10,49,68,20,2,20,55,5,3,3,53,1,6,3,60,72,5,2,3,83,82,27,2,1,3,3,4,2,4,30,8,30,4,2,4,88,19,23
3,24,19,1,3,3,98,86,88,32,5,1,2,4,34,1,1,1,1,61,8,3,6,6,45,30,1,11,64,6,2,4,27,4,3,4,93,76,5,3,5,12,72,53,6,1,1,15,1,1,1,63,61,48,5,4,3,90,55,55
1,23,12,4,2,4,40,63,18,101,47,5,3,4,38,6,2,2,28,87,40,3,10,32,101,88,2,18,5,4,1,1,68,1,11,30,15,82,1,2,5,79,27,24,6,3,3,61,1,4,2,94,48,34,6,1,4,60,12,92
2,24,1,6,1,2,79,84,76,102,8,3,3,5,26,5,3,1,8,72,18,4,9,38,17,66,2,21,49,6,1,4,37,2,19,17,24,84,3,3,3,53,72,53,1,1,3,8,5,4,3,32,39,54,4,4,4,91,9,27
4,14,22,4,3,3,94,61,50,24,38,5,2,2,31,2,4,4,7,7,2,2,20,19,74,21,4,19,23,4,2,5,57,4,9,4,35,88,4,3,4,46,89,88,5,1,2,18,5,2,3,95,3,56,1,2,3,11,95,93
4,22,33,6,3,4,53,96,10,32,45,4,1,2,40,3,2,3,6,50,69,2,5,23,19,19,3,25,2,3,3,3,15,2,16,2,63,98,5,3,4,72,60,65,6,3,5,52,1,2,1,83,97,65,4,2,5,9,25,43
4,3,34,5,3,5,21,86,88,103,43,2,4,2,12,4,1,1,70,84,3,2,19,45,48,89,3,15,35,1,3,2,44,3,4,14,23,27,1,4,1,64,61,8,1,1,1,56,5,4,1,61,40,62,4,2,3,39,27,48
2,11,31,5,3,4,99,59,53,62,12,2,1,1,33,4,4,4,56,20,18,4,25,43,56,25,1,18,11,3,4,3,67,4,2,58,94,99,6,3,3,29,63,13,3,4,5,71,5,3,2,58,10,24,6,1,3,81,25,30
2,25,5,5,4,4,42,52,29,38,76,1,3,1,23,2,3,2,19,98,35,1,11,42,102,6,2,3,45,2,3,3,8,1,7,44,15,9,3,2,1,60,48,89,6,4,5,64,1,1,4,27,94,62,5,2,5,87,8,77
4,17,56,3,2,5,14,71,63,75,63,2,3,3,16,3,1,1,14,83,15,2,25,19,24,24,1,20,62,3,4,2,31,4,5,13,51,97,2,4,5,101,27,24,4,2,5,8,2,2,1,85,51,49,2,4,2,28,67,41
3,3,38,2,1,5,97,48,89,66,86,1,1,3,71,5,2,4,66,32,47,1,10,49,70,90,3,24,44,3,4,4,30,2,14,48,95,100,5,4,3,10,60,46,3,4,5,30,1,1,5,96,17,38,2,4,4,92,16,26
3,9,14,6,4,5,40,90,84,56,87,6,2,1,21,6,1,3,25,10,21,3,14,7,8,40,4,16,31,5,2,1,23,3,7,37,89,101,5,4,1,87,24,22,1,2,2,43,2,3,2,97,39,31,2,1,1,93,82,90
4,21,29,4,3,4,51,42,33,64,34,1,3,5,39,2,1,5,38,48,48,2,22,50,97,22,1,14,18,6,1,2,13,2,6,3,96,42,3,3,5,91,76,90,6,1,5,74,5,3,1,2,88,14,5,1,4,55,32,53
4,23,43,3,3,5,71,93,81,45,41,3,2,5,59,3,4,1,48,78,48,1,11,51,37,38,3,23,18,3,2,1,30,1,25,21,18,15,1,3,2,86,40,84,6,1,3,11,3,1,4,91,47,3,5,3,3,66,52,1
3,9,4,5,4,5,75,76,48,16,8,2,2,3,31,3,1,3,25,58,41,1,23,29,52,46,1,18,11,1,4,5,49,1,25,21,22,80,6,2,5,8,46,79,1,1,1,26,5,2,3,31,9,37,5,1,5,8,45,44
2,6,37,4,3,2,91,18,64,14,88,4,3,1,40,3,4,3,43,72,50,3,11,27,103,52,4,20,60,5,3,2,23,1,7,22,68,93,5,1,5,49,54,42,4,4,2,59,4,3,3,49,11,17,5,1,1,78,38,47
