37,31,71,51,112,125,104,29
141,80,21,19,10,72,82,123
26,25,96,69,41,110,56,79
23,22,14,4,60,7,113,114
17,16,122,84,16,15,37,30
89,62,135,29,18,59,135,112
54,46,79,57,103,86,70,41
112,54,108,71,112,35,22,101
59,75,42,8,29,23,16,12
24,23,30,24,109,10,114,95
28,4,19,17,112,95,73,59
35,33,48,35,11,95,93,72
28,27,2,2,114,75,57,47
23,22,127,11,73,10,75,8
52,45,74,53,100,121,34,27
87,51,22,20,47,141,12,11
89,62,105,76,5,4,54,44
22,21,56,57,14,31,132,98
65,51,100,72,136,110,79,67
118,74,85,62,63,118,90,70
37,31,30,24,25,14,109,94
126,48,81,59,104,122,133,89
49,42,20,18,38,63,53,115
119,2,78,56,21,19,90,70
111,70,91,65,113,98,41,9
75,28,9,8,129,142,26,98
54,46,27,23,71,65,120,91
50,43,58,49,36,44,55,45
56,18,74,53,47,84,14,107
99,14,82,8,76,85,120,98
36,34,95,68,16,15,51,45
15,10,52,37,121,100,66,39
141,80,36,13,5,14,74,33
109,32,135,29,54,10,47,36
121,30,113,57,44,2,27,22
24,23,78,56,76,134,46,14
90,44,64,45,37,38,53,81
54,46,62,43,64,16,22,101
88,49,90,64,18,117,102,42
96,12,115,42,123,94,120,98
104,25,13,12,138,16,71,24
140,43,80,58,81,56,120,5
58,49,69,1,130,86,46,14
77,17,108,71,75,67,41,9
76,30,60,8,90,65,45,49
47,41,130,12,57,44,3,75
26,25,39,31,53,133,36,29
29,28,90,64,108,107,142,69
11,11,127,11,15,112,11,11
109,32,109,78,102,47,109,94
137,44,19,17,16,49,37,30
33,14,75,23,27,24,132,14
59,75,139,86,120,114,69,9
3,3,13,12,41,45,62,39
72,54,15,13,11,85,37,30
60,41,100,72,22,6,4,8
69,44,34,28,4,105,138,32
118,74,95,68,9,107,139,51
81,58,63,44,30,29,23,20
31,30,19,17,35,2,65,25
127,32,66,47,131,45,18,39
103,66,71,51,16,56,30,11
125,28,78,56,116,60,66,8
78,38,114,29,119,15,17,106
37,31,12,11,52,139,108,122
128,51,123,18,5,4,48,36
133,49,55,39,74,131,34,46
19,50,78,81,21,19,63,37
143,81,18,16,12,70,50,91
2,2,134,48,12,58,71,24
110,69,6,5,46,38,34,27
23,22,51,20,141,2,41,23
54,46,64,45,113,87,72,82
52,45,115,42,43,41,121,110
18,17,24,22,128,60,24,13
47,41,62,43,141,127,50,47
98,65,137,67,134,56,57,47
121,30,107,50,32,86,60,8
14,14,50,36,55,96,133,89
120,48,3,3,20,18,51,39
87,70,81,59,9,27,102,41
31,30,86,20,68,92,120,98
124,18,63,44,69,3,58,48
136,78,16,14,47,91,41,127
40,36,63,44,5,12,80,113
79,56,37,30,50,10,58,48
47,41,65,46,43,26,124,104
43,39,43,1,53,106,86,68
49,42,98,71,138,18,97,77
103,66,41,32,90,110,32,50
122,69,20,18,81,55,86,68
77,17,122,84,69,93,28,23
105,63,126,22,69,3,106,50
105,63,115,42,20,18,122,42
121,30,37,30,98,61,90,70
70,53,131,67,136,110,89,17
103,66,137,67,137,127,71,90
140,43,18,16,119,37,85,79
93,63,39,31,126,75,6,15
9,9,123,18,64,58,15,14
33,14,109,78,82,68,34,27
114,71,68,48,36,34,129,40
139,79,81,59,60,7,30,11
34,32,96,69,39,37,60,8
52,45,100,72,78,5,110,87
7,7,56,57,109,71,85,67
140,43,29,15,9,45,36,29
77,17,81,59,91,104,121,92
74,55,121,83,10,81,23,20
32,31,91,65,72,32,15,14
98,13,105,76,122,57,100,16
92,33,56,40,7,2,139,51
88,49,75,23,41,115,22,101
102,8,134,48,111,115,29,24
36,34,52,37,124,33,104,29
7,7,36,13,121,55,90,70
73,20,138,77,108,97,50,47
18,17,77,55,140,65,113,14
17,16,89,39,111,42,136,70
36,34,125,61,16,15,15,14
16,15,119,78,77,72,128,62
27,26,6,5,34,84,5,5
18,17,55,39,64,89,40,100
87,51,43,1,68,92,53,115
94,50,22,20,4,89,39,125
98,65,137,67,22,6,106,50
4,4,128,85,56,7,60,8
12,12,50,36,47,84,17,47
34,32,30,24,99,141,50,122
5,5,19,17,83,72,49,19
17,16,73,52,1,63,109,94
141,80,46,11,49,101,2,36
60,41,63,44,122,57,88,8
41,37,93,66,57,44,58,4
68,52,88,63,41,13,90,136
117,33,138,77,22,6,71,36
125,28,141,89,113,98,100,16
45,41,59,41,141,30,81,18
101,34,127,11,100,121,39,11
67,10,82,8,43,41,91,70
22,21,67,33,82,105,127,106
100,12,96,69,3,2,88,8
90,44,12,11,80,78,39,92
7,7,94,67,131,7,6,6
42,38,114,29,21,125,90,70
86,61,56,57,51,125,79,124
76,30,118,41,40,95,82,44
6,6,22,20,90,110,50,84
92,33,19,17,24,22,56,79
2,2,65,46,19,47,59,50
131,76,98,71,113,103,31,137
89,62,57,7,84,71,116,69
71,34,41,32,20,18,48,36
103,66,114,29,122,57,69,9
67,10,40,24,56,7,112,77
114,80,39,31,10,81,129,40
70,53,20,18,18,16,27,125
92,33,41,32,23,100,3,108
49,42,109,78,81,56,34,27
19,50,81,59,100,76,13,12
57,48,45,3,129,124,78,24
132,16,7,6,75,113,101,80
97,30,86,20,37,38,128,67
57,48,60,8,88,108,50,38
30,29,67,44,109,100,69,20
85,60,106,52,85,111,37,30
74,55,85,62,44,2,128,62
42,38,13,12,113,98,54,44
52,45,62,43,24,22,42,33
2,2,67,44,80,71,4,87
74,55,137,67,122,57,75,19
86,61,18,16,55,26,47,36
55,47,95,68,54,51,47,85
75,28,133,53,118,83,53,115
126,48,73,52,50,22,54,113
67,10,131,67,141,54,65,25
35,33,50,36,100,43,51,39
50,43,120,53,44,3,1,1
94,50,133,53,54,5,21,82
132,16,58,49,90,110,112,77
100,12,127,11,61,40,59,50
109,32,120,53,81,56,127,106
100,12,89,39,138,16,72,58
3,3,40,24,55,125,48,36
121,30,123,18,50,121,128,62
107,67,22,20,20,99,34,27
141,80,20,18,76,85,12,11
9,9,63,44,100,86,17,47
142,81,34,28,104,98,98,44
71,34,83,60,90,110,114,95
115,72,59,41,134,46,35,28
115,72,38,17,101,68,134,24
96,12,36,13,5,4,139,89
46,11,26,9,17,4,15,14
42,38,117,68,14,82,116,124
30,29,72,22,59,103,131,43
5,5,84,61,139,9,46,14
104,25,55,39,107,72,46,39
56,18,87,19,4,3,6,6
106,17,78,56,19,135,124,56
51,44,96,69,21,41,6,94
96,12,39,31,18,64,90,70
76,30,90,64,119,94,17,47
48,40,57,7,96,87,11,11
33,14,1,1,126,124,10,10
43,39,140,56,99,76,47,99
59,75,134,48,63,77,76,63
20,19,11,10,125,68,44,35
95,64,10,9,58,89,24,13
57,48,42,8,123,103,91,27
45,41,24,22,86,83,141,108
21,20,19,17,32,68,13,59
17,16,17,15,80,58,112,77
118,74,47,34,7,2,139,8
26,25,66,47,7,107,115,92
80,57,24,22,18,65,9,123
22,21,26,9,127,79,16,12
109,32,131,67,67,40,125,96
25,24,32,26,21,19,142,69
140,43,62,43,65,64,106,50
43,39,102,73,48,86,98,44
23,22,131,67,120,123,127,106
126,48,39,31,139,64,71,24
63,33,121,83,9,10,81,18
109,32,97,70,31,129,26,21
113,23,30,24,114,65,102,75
40,36,93,66,20,116,46,14
124,18,123,18,25,107,5,123
117,33,125,61,72,120,89,22
133,49,40,24,4,3,29,137
101,34,47,34,124,33,65,115
66,23,60,8,19,47,102,42
26,25,125,61,122,57,97,77
73,20,22,20,139,64,90,70
117,81,123,18,62,55,43,34
65,51,49,23,59,37,23,20
43,39,44,33,50,59,93,119
127,32,34,28,135,95,117,97
26,25,83,60,36,79,24,13
120,48,141,89,118,23,22,101
52,45,12,11,57,44,40,108
11,11,136,88,82,68,95,51
108,68,8,7,19,54,6,74
19,50,104,75,30,70,39,100
39,35,24,22,19,36,100,16
20,19,123,18,38,29,28,23
117,33,113,57,81,96,136,92
84,2,75,23,112,125,99,59
2,2,64,45,58,89,86,68
121,30,49,23,61,78,126,61
17,16,86,20,28,35,111,47
67,10,21,19,14,105,38,31
110,69,52,37,88,128,82,4
7,7,79,57,129,34,48,36
126,48,70,50,87,52,110,22
36,34,111,80,11,71,92,71
80,57,50,36,87,120,92,25
62,39,134,48,42,40,92,71
88,49,94,67,15,68,74,47
119,2,37,30,70,131,70,113
117,33,55,39,93,8,112,77
111,70,112,81,3,84,19,41
48,40,38,17,21,19,2,36
63,33,134,48,50,126,86,68
112,54,18,16,104,98,20,18
117,33,90,64,116,60,42,33
92,33,85,62,71,65,123,3
143,81,84,61,110,130,61,28
84,2,119,78,127,11,63,51
27,26,13,12,129,34,15,14
120,48,24,22,133,90,50,47
98,65,57,7,108,107,95,58
108,68,125,61,65,64,129,43
62,39,40,24,82,84,13,12
10,10,4,4,122,136,95,51
141,80,78,56,28,27,94,73
59,75,8,7,3,37,90,70
97,30,79,57,73,80,136,59
66,23,77,55,121,122,140,68
104,25,91,65,59,117,101,133
127,32,82,8,101,109,100,16
6,6,86,20,35,2,91,27
70,53,27,23,32,86,120,98
42,38,141,89,4,112,130,39
108,68,78,56,106,51,75,19
69,44,30,24,139,64,40,108
97,30,64,45,58,56,35,28
42,38,127,11,118,7,68,52
78,38,25,17,112,125,73,59
74,55,117,68,127,128,121,60
114,71,31,25,15,21,30,11
125,28,2,2,114,65,103,35
135,12,125,61,111,7,82,4
38,13,129,87,40,31,113,132
44,40,44,33,39,73,106,50
116,73,18,16,125,68,104,29
122,69,71,51,72,127,85,67
5,5,104,75,25,115,134,24
38,13,121,83,108,107,128,22
18,17,93,66,122,13,106,50
124,18,134,48,73,68,34,141
61,10,115,42,1,117,3,3
64,5,86,20,80,115,110,87
2,2,57,7,107,92,20,18
84,2,26,9,51,48,140,68
13,13,9,8,100,121,109,94
73,20,131,67,130,69,107,77
61,10,27,23,92,71,21,31
134,77,139,86,47,84,50,47
115,72,29,15,2,1,53,115
63,33,130,12,16,128,87,68
23,22,120,53,81,11,71,24
17,16,8,7,115,70,105,83
10,10,130,12,26,84,22,101
132,16,137,67,2,1,142,69
100,12,67,44,71,65,71,24
97,30,71,51,2,1,96,75
24,23,128,85,80,142,17,47
98,65,63,44,9,27,132,128
37,31,69,1,129,34,140,100
67,10,63,44,60,7,31,15
52,45,50,36,28,27,117,63
110,69,98,71,102,25,65,60
18,17,31,25,65,64,48,36
113,23,129,87,109,135,30,11
74,55,31,25,115,70,26,140
15,10,87,19,84,137,83,33
120,48,9,8,140,140,94,73
100,12,133,53,27,24,71,24
78,38,90,64,113,98,76,63
15,10,140,56,88,108,50,47
132,16,39,31,79,77,103,35
25,24,16,14,118,96,130,39
123,72,107,33,62,100,135,112
58,49,136,88,38,12,12,68
3,3,132,32,81,120,131,19
56,18,17,15,79,52,79,40
31,30,50,36,31,30,100,16
68,52,52,37,134,85,109,94
113,23,138,77,128,60,140,68
3,3,60,8,36,120,58,48
37,31,113,57,67,40,22,101
102,8,87,19,52,9,3,89
132,16,55,39,98,61,97,77
75,28,34,28,33,23,129,40
102,8,43,1,130,119,13,12
11,11,36,13,21,19,90,70
140,43,64,45,85,125,103,35
7,7,53,38,80,78,23,20
94,50,5,1,67,40,59,50
60,41,90,64,22,6,138,90
25,24,112,81,93,8,72,41
106,17,42,8,61,40,83,33
143,81,141,89,91,44,1,1
141,80,48,35,82,51,121,60
131,76,105,1,67,40,10,10
6,6,64,45,111,135,58,48
132,16,140,56,4,42,53,115
134,77,92,38,89,89,46,83
81,58,24,22,126,8,34,27
121,30,116,82,24,49,102,42
87,51,59,41,69,3,81,18
93,63,42,8,104,98,114,95
99,14,137,67,29,131,96,75
109,32,14,4,27,24,35,28
106,17,120,53,31,30,126,25
100,12,66,47,103,97,138,59
76,30,37,30,78,129,111,47
102,8,105,76,5,4,7,7
127,32,55,39,97,135,103,45
106,17,132,32,103,97,111,47
140,43,22,20,82,68,99,59
109,32,109,78,44,34,106,50
27,26,27,23,59,103,19,41
85,60,4,4,69,98,60,8
77,17,113,57,42,62,108,84
117,33,81,59,13,77,141,108
98,13,101,41,54,51,83,70
120,48,111,80,53,135,79,40
71,34,135,29,83,14,81,18
98,13,99,16,33,32,108,51
105,63,107,33,37,38,21,51
136,78,99,16,131,137,67,38
76,30,80,58,130,86,41,9
120,48,31,25,130,86,84,44
24,23,7,6,43,41,68,25
5,5,55,39,54,141,131,19
132,16,31,25,55,48,52,42
141,80,56,40,22,59,135,134
41,37,45,3,5,72,43,34
42,38,41,32,18,103,3,3
19,50,35,29,22,6,99,59
73,20,9,8,79,105,1,1
34,32,50,36,59,103,55,130
54,46,108,71,84,31,40,16
117,33,11,10,121,122,131,19
19,50,56,40,74,43,42,33
133,49,133,53,1,72,138,43
57,48,134,48,131,32,74,47
98,13,24,22,123,94,116,24
41,37,35,29,64,34,130,104
20,19,113,57,98,59,115,12
138,17,55,39,83,27,83,33
96,12,6,5,91,57,61,99
4,4,78,56,78,52,48,36
39,35,92,65,110,110,80,45
9,9,56,40,19,104,36,29
7,7,53,38,46,38,13,12
18,17,132,32,69,3,86,68
129,65,27,23,56,7,18,27
60,41,105,76,32,71,30,24
92,33,42,8,44,34,120,98
79,56,131,67,11,85,61,28
99,14,3,3,14,12,104,29
10,10,124,65,16,15,74,47
120,48,26,9,31,10,61,28
29,28,61,42,81,56,52,42
123,72,140,56,47,84,87,68
99,14,116,46,109,71,74,47
69,44,82,8,85,83,95,68
133,49,44,33,27,24,94,66
90,44,131,67,106,51,44,35
112,54,83,60,35,96,6,39
81,58,25,17,28,128,15,14
32,31,50,36,92,135,136,70
58,49,87,19,118,28,76,63
118,74,3,41,84,31,31,15
73,20,73,52,105,134,78,115
54,46,56,22,5,124,50,38
48,40,131,67,20,18,100,16
65,51,109,78,47,5,132,62
19,50,27,23,68,3,5,5
111,70,6,5,89,69,46,14
114,71,97,70,21,22,134,24
98,13,77,55,91,104,84,77
124,18,125,61,71,65,53,96
134,77,124,65,104,98,9,123
82,59,87,19,107,92,77,64
117,33,4,4,140,23,120,80
54,46,10,9,126,28,122,102
23,22,45,3,46,62,106,50
70,53,62,19,71,68,50,38
37,31,137,67,113,98,100,16
91,33,88,63,97,38,48,36
126,48,52,37,95,11,22,101
112,54,3,3,44,131,10,10
65,51,32,26,80,107,72,58
25,24,95,68,38,36,126,25
25,24,112,81,54,51,105,83
113,23,102,73,54,25,26,76
34,32,81,59,70,32,41,87
17,16,124,65,93,8,59,48
41,37,90,14,130,128,85,67
131,76,16,14,101,100,79,40
130,33,39,31,105,49,136,127
142,81,135,29,130,86,74,47
103,66,22,20,133,80,107,77
116,73,52,37,132,27,107,77
12,12,115,42,127,128,86,68
37,31,76,54,111,7,17,47
37,31,124,65,2,11,51,39
73,20,54,39,117,11,62,60
3,3,43,1,140,23,61,106
12,45,131,67,62,133,127,106
15,10,11,10,87,120,97,77
5,5,102,73,101,87,110,87
128,36,109,78,39,37,60,124
143,81,98,71,111,7,9,123
93,63,116,82,109,71,62,14
135,12,47,34,15,38,100,16
68,52,65,46,45,123,109,94
48,40,111,80,137,106,45,49
45,41,138,77,118,75,137,110
131,76,41,32,31,13,11,11
9,9,128,85,5,4,128,62
112,54,65,46,90,110,43,34
100,12,21,47,36,91,64,31
138,17,66,47,101,98,136,70
84,2,82,8,91,104,141,103
40,36,26,9,132,27,103,35
66,23,70,50,6,25,6,48
135,12,113,57,37,41,85,67
99,14,127,11,74,70,16,12
75,28,60,8,132,56,51,84
127,32,132,32,110,110,107,77
57,48,29,15,106,51,31,15
62,39,83,60,86,105,139,51
120,48,43,1,135,95,54,44
53,3,141,89,89,75,47,92
52,45,43,1,63,4,89,22
76,30,9,8,62,23,83,33
62,39,89,39,40,31,115,12
17,16,74,53,17,4,28,49
35,33,109,78,9,3,76,63
46,11,136,88,138,75,96,75
129,65,56,40,85,83,42,33
36,34,56,57,100,121,4,87
13,13,16,14,11,85,100,16
61,10,40,24,106,93,55,45
101,34,114,29,73,68,86,68
88,49,60,8,18,17,4,87
135,12,21,19,89,69,124,138
107,67,59,41,31,30,72,70
70,53,53,38,46,65,5,5
132,16,81,59,45,43,45,49
108,68,21,47,117,104,110,138
45,41,35,29,68,2,51,39
38,13,30,24,44,86,61,138
31,30,129,87,100,121,64,31
99,14,72,22,59,103,103,35
18,17,111,80,4,87,112,98
52,45,49,23,126,124,14,107
96,12,58,49,123,129,120,73
54,46,19,17,18,16,76,63
123,72,18,16,93,43,123,3
89,62,95,68,57,44,37,30
57,48,75,23,125,30,13,79
85,60,141,89,138,131,21,82
23,22,30,24,24,22,61,28
78,38,129,87,141,81,43,34
67,10,37,30,31,30,38,116
81,58,10,9,7,17,47,36
81,58,91,65,111,7,33,51
17,16,36,13,68,30,121,60
47,41,44,33,35,2,68,131
50,43,78,56,115,67,4,35
143,81,137,67,114,65,110,61
124,18,68,48,17,77,115,129
28,27,137,67,140,55,121,60
41,37,71,51,136,110,1,1
88,49,92,38,25,116,107,126
93,63,37,30,141,127,27,55
102,8,33,27,96,87,50,92
65,51,63,44,97,135,12,11
56,18,99,16,80,78,49,40
138,17,22,20,46,38,107,77
53,3,136,88,134,14,95,51
53,3,4,4,38,113,106,50
136,78,74,53,13,108,108,17
106,17,131,67,116,60,3,3
141,80,5,1,56,7,64,31
81,58,56,57,6,34,106,60
24,23,94,67,73,58,71,37
32,31,130,12,122,57,37,30
38,13,42,8,116,116,74,47
53,3,43,1,113,111,87,139
81,58,102,73,79,70,77,64
7,7,126,22,63,4,99,7
140,43,100,72,51,48,124,35
22,21,26,9,15,38,46,14
114,71,30,24,34,84,94,73
100,12,111,80,37,11,65,25
7,7,45,3,130,86,15,100
5,5,129,70,106,51,64,62
125,28,89,39,97,135,82,4
49,42,84,61,82,68,60,8
40,36,81,59,109,33,96,75
58,49,26,9,21,120,21,82
13,13,68,48,28,78,20,136
97,30,107,33,88,108,3,3
15,10,21,47,107,26,3,140
136,1,34,28,104,98,136,82
18,17,86,20,131,7,30,11
39,35,22,20,109,71,60,13
69,44,39,31,130,86,72,58
24,23,38,17,131,7,39,92
18,17,16,14,29,32,7,94
106,17,1,1,11,76,124,104
89,62,93,66,81,56,121,60
60,41,86,20,87,121,39,72
68,52,84,61,102,54,105,6
63,33,13,12,23,21,107,77
104,25,69,1,77,109,118,9
121,30,45,3,60,106,18,49
102,8,111,80,86,47,139,51
24,23,94,67,96,87,112,77
21,20,80,58,88,108,110,87
46,11,67,44,109,25,90,140
135,12,70,50,102,83,133,2
18,17,84,61,121,42,106,50
85,60,28,11,24,30,88,8
133,49,49,23,67,20,20,18
34,32,123,18,45,43,76,63
44,40,60,8,46,38,11,11
74,55,21,47,26,124,127,106
70,53,103,74,92,17,49,4
115,72,66,47,15,38,57,47
18,17,9,8,47,108,83,33
95,64,13,12,141,127,78,24
121,30,136,88,38,36,48,36
118,74,136,88,99,94,96,75
83,15,75,23,20,18,110,87
90,44,79,57,127,128,115,110
18,17,14,4,115,70,82,4
51,44,130,12,18,64,83,33
104,25,15,13,21,45,25,115
23,22,3,3,123,94,27,22
132,16,26,9,74,57,45,49
105,63,137,67,122,20,117,97
37,31,105,76,99,115,116,58
107,67,109,78,135,27,117,73
3,3,22,20,91,116,47,31
131,76,34,28,47,84,136,66
110,69,30,24,106,51,109,94
45,41,75,23,101,98,98,43
102,8,31,8,5,113,84,75
48,40,2,2,72,28,15,14
28,27,15,13,114,19,28,30
60,41,40,24,22,99,65,97
29,28,88,63,123,94,54,17
27,26,36,13,33,32,94,73
51,44,118,41,56,42,124,104
92,33,132,32,10,100,17,47
23,22,80,58,112,125,34,27
110,69,44,33,25,81,92,125
103,66,13,12,122,57,48,36
15,10,139,86,66,60,30,11
113,23,6,5,48,41,9,141
85,60,85,62,30,29,112,99
54,46,102,73,45,42,62,39
80,57,52,37,31,30,63,51
19,50,13,12,116,94,24,59
57,48,128,85,105,10,39,107
46,11,63,44,59,103,50,38
81,58,63,44,45,43,134,24
135,12,28,11,96,87,111,96
114,71,46,11,128,116,87,68
29,28,21,19,24,22,102,60
19,50,102,73,5,4,59,50
40,36,76,54,125,68,39,11
20,19,103,74,55,75,13,12
10,10,111,80,45,43,75,19
86,61,47,34,125,43,14,107
59,75,2,2,74,70,40,108
95,64,91,89,132,27,70,56
106,17,115,42,78,52,122,102
6,6,116,82,3,30,39,11
55,47,61,42,119,15,44,33
93,63,111,80,23,21,91,27
136,78,57,7,70,96,3,3
60,41,49,23,131,98,14,107
88,49,12,11,126,28,88,8
65,51,4,4,47,84,26,21
108,68,21,19,16,15,36,29
139,79,136,88,31,30,7,11
47,41,23,21,13,26,74,47
29,28,13,12,114,65,17,47
110,69,105,76,78,52,68,25
34,32,111,80,103,112,132,98
27,26,61,42,123,75,28,120
82,59,136,88,105,52,124,104
36,34,101,41,97,117,26,21
98,65,4,4,79,77,84,115
20,19,104,75,38,135,77,64
107,67,81,59,125,3,59,50
38,13,139,86,84,69,33,26
101,34,18,16,130,86,131,19
45,41,26,9,26,125,10,10
127,32,63,44,130,86,136,70
139,79,71,51,22,6,41,9
103,10,138,77,38,36,27,22
16,15,141,89,112,125,128,62
66,23,47,34,63,4,28,23
83,15,21,47,119,15,39,96
127,32,18,16,117,11,43,34
83,15,116,82,94,48,24,13
46,11,52,37,100,5,137,109
27,26,80,58,63,4,34,27
46,11,76,54,23,124,141,108
68,52,54,39,56,7,51,39
98,13,130,12,119,15,100,56
83,15,85,62,135,95,50,13
67,10,66,47,87,120,101,80
125,28,27,23,54,51,139,51
32,31,60,8,125,68,110,87
105,54,7,6,97,71,98,44
9,9,91,65,125,68,45,49
134,77,118,41,92,71,85,67
122,69,11,10,30,29,40,14
41,37,125,61,116,116,78,119
123,72,115,42,18,64,1,1
38,13,115,42,111,7,105,83
85,60,97,70,82,68,140,68
82,59,40,24,130,91,108,51
76,30,42,8,44,4,114,95
75,28,38,17,41,85,84,44
80,57,19,17,135,95,123,3
27,26,12,11,97,135,105,10
107,67,58,49,67,40,16,12
130,33,51,20,59,116,123,12
2,2,56,57,103,17,61,28
74,55,115,42,118,7,32,50
94,50,3,3,1,72,119,36
62,39,110,79,127,39,140,68
78,38,68,48,136,66,25,14
58,49,52,37,77,72,39,92
29,28,3,3,66,60,91,109
13,13,68,48,57,127,85,67
6,6,128,85,77,31,50,133
125,28,85,62,98,61,127,60
5,5,25,19,140,23,44,35
84,2,8,7,24,22,5,5
63,33,2,2,55,48,57,47
50,43,24,22,104,98,110,87
108,68,92,38,90,110,29,64
142,81,100,72,116,60,48,36
47,41,61,42,92,71,142,69
16,15,32,26,76,85,121,60
35,33,54,39,114,65,123,3
3,3,93,66,95,91,138,52
53,3,48,35,125,68,37,30
73,20,81,59,99,94,36,73
36,34,26,9,78,52,80,65
115,72,135,29,107,85,111,106
22,21,123,18,19,47,62,39
12,12,24,22,70,18,16,12
92,33,12,11,126,124,136,70
88,49,22,20,126,60,64,31
22,21,115,42,117,11,54,8
121,30,62,43,30,32,91,46
141,80,48,35,87,120,35,47
70,26,134,48,79,131,57,33
32,31,16,14,77,72,5,5
111,70,140,56,96,87,99,59
104,25,85,62,97,135,117,28
55,47,28,11,99,94,25,6
18,17,131,67,93,96,60,8
93,63,56,57,9,35,86,68
138,50,21,47,35,86,84,44
38,13,106,77,81,11,34,131
95,64,105,76,29,32,11,18
94,50,47,34,61,40,11,11
132,16,56,40,95,42,120,89
131,76,99,16,67,59,69,9
127,32,12,11,31,16,138,43
112,54,42,8,64,88,105,57
74,55,45,3,47,46,139,51
104,25,33,27,80,42,92,71
45,41,118,41,115,70,63,59
116,73,25,19,65,64,58,110
23,22,58,49,42,65,60,8
45,41,56,40,21,124,75,135
92,33,80,58,136,75,111,4
66,23,35,29,121,69,69,9
19,50,7,6,109,66,85,19
138,17,21,19,111,71,67,43
133,49,108,71,88,7,110,109
139,79,2,2,64,101,17,47
104,25,110,79,85,83,10,10
99,14,11,10,55,76,49,4
40,36,128,85,9,45,105,140
127,32,107,33,49,45,3,89
103,66,8,7,123,105,66,8
104,25,73,88,103,50,9,123
80,57,1,1,10,75,67,43
120,48,49,23,35,2,3,3
139,79,45,3,137,141,4,87
141,80,106,77,42,39,106,71
85,60,36,13,120,132,50,38
133,49,41,32,19,47,52,43
118,74,37,30,124,33,60,19
129,65,80,58,91,104,134,24
42,38,40,24,76,85,25,84
73,20,29,15,35,2,65,113
126,48,105,76,15,79,101,112
46,11,33,27,54,51,72,58
109,32,37,30,119,15,50,38
125,28,133,53,5,4,20,18
131,76,138,77,27,82,39,92
122,69,38,17,137,91,56,79
57,48,97,70,60,7,15,14
45,41,8,7,138,16,100,16
119,2,74,53,65,64,55,45
79,56,22,20,99,94,60,8
2,2,81,59,115,70,18,24
14,14,136,88,43,41,44,120
35,33,1,1,85,83,16,12
117,33,41,32,29,32,35,28
96,12,73,52,82,36,16,11
68,52,15,13,47,12,44,19
59,75,34,28,72,67,130,39
139,79,132,32,90,114,21,82
50,43,30,24,98,93,53,3
37,31,119,78,107,133,52,42
42,38,79,57,118,50,18,127
42,38,119,78,111,7,76,63
31,30,112,81,80,79,19,41
33,14,115,42,124,126,2,78
34,32,7,6,15,96,136,75
128,36,42,8,29,32,136,15
13,13,50,36,79,116,73,59
5,5,89,39,70,96,95,51
115,72,8,7,140,23,113,14
115,72,81,59,82,68,102,42
43,39,94,67,54,118,74,47
3,3,87,19,41,85,109,135
51,44,52,37,131,30,107,77
28,27,10,9,55,48,80,65
121,30,101,41,24,41,106,50
88,49,76,54,4,53,5,5
1,1,20,18,3,82,79,40
126,48,16,14,86,47,44,35
110,69,103,74,46,128,72,58
132,16,78,56,13,134,20,18
132,16,126,22,45,93,141,108
18,17,122,84,78,31,52,43
93,63,55,39,95,42,131,19
67,10,5,57,18,16,69,9
115,72,92,31,57,89,136,85
42,38,22,20,103,67,139,51
69,44,34,28,141,17,2,36
13,13,77,55,48,86,76,63
103,66,113,57,66,97,52,6
89,62,83,60,107,54,102,42
134,77,118,41,60,7,125,114
78,38,104,75,37,85,16,12
100,12,72,22,14,40,56,79
34,32,82,8,89,76,88,64
46,11,16,14,111,107,86,68
74,55,27,23,116,60,81,18
98,13,121,83,99,94,33,26
107,67,17,15,15,38,67,43
13,13,93,66,93,48,46,41
123,72,56,40,44,2,68,25
83,15,40,24,50,126,123,3
75,28,80,58,18,64,32,67
72,54,126,22,7,2,69,9
133,49,85,62,65,64,134,24
27,26,116,82,60,1,124,104
59,75,42,8,94,39,78,24
3,3,68,48,54,81,129,113
54,46,76,54,91,104,18,16
75,28,126,22,56,7,93,67
76,30,119,78,101,55,123,5
108,68,62,43,3,62,17,47
97,30,82,8,98,61,61,28
68,52,92,38,35,2,42,33
5,5,19,17,34,34,100,16
11,11,26,9,106,51,131,19
133,49,24,22,116,60,123,3
106,17,98,71,24,22,70,56
121,30,14,4,82,52,88,8
10,10,84,61,30,130,78,24
6,6,5,1,39,26,5,5
74,55,109,78,81,74,56,79
71,34,63,11,10,14,109,17
1,1,105,76,7,2,94,117
112,54,73,52,63,4,75,19
13,13,132,32,130,86,103,35
7,7,59,41,32,36,95,97
44,40,38,17,24,22,10,105
110,69,3,3,35,36,118,9
56,18,121,83,23,21,119,36
107,67,42,8,6,24,120,98
55,47,54,39,48,79,93,26
110,69,7,6,129,34,5,71
83,15,28,11,68,62,111,47
67,10,128,85,35,2,51,39
10,10,136,88,101,98,3,3
120,48,72,22,57,28,17,108
53,3,2,2,82,108,39,8
97,30,113,57,121,126,102,42
20,19,135,29,51,93,45,64
68,52,80,58,46,38,52,42
59,75,35,29,30,29,17,47
127,32,93,66,133,141,107,58
15,10,114,29,87,36,99,20
26,25,126,22,141,87,39,92
113,30,108,71,114,65,96,75
78,38,39,31,109,104,96,75
63,33,35,29,128,110,4,87
118,74,67,44,44,64,68,25
121,30,25,19,60,7,84,44
17,16,87,19,68,127,102,63
25,24,20,18,13,138,88,8
