4,8,27,5,4,2,28,49,15,28,8,2,2,4,58,5,1,1,52,22,19,2,9,21,8,40,1,17,23,2,3,2,2,3,25,11,71,73,3,4,3,51,11,9,4,4,5,14,3,1,3,17,23,20,6,4,2,60,35,78
4,10,17,2,4,5,73,40,68,26,60,5,1,3,19,2,1,1,5,78,59,1,23,13,72,65,3,2,54,5,4,3,27,3,4,10,40,74,3,2,1,17,74,64,5,2,4,45,5,4,2,72,37,32,3,2,1,3,77,65
4,14,47,1,3,5,1,30,51,72,62,1,2,4,12,1,3,3,17,43,16,3,12,46,80,9,1,8,55,3,2,2,49,3,3,41,6,46,3,2,2,76,28,65,4,4,2,24,6,2,3,73,32,28,5,1,1,72,61,14
1,9,20,3,3,5,74,68,69,18,16,5,2,2,34,3,3,4,12,8,8,2,20,44,81,66,4,3,48,4,1,4,27,1,7,21,26,75,6,1,2,44,25,66,2,2,2,2,4,4,5,25,77,55,1,2,1,9,72,4
2,9,7,6,3,3,8,5,29,11,10,6,2,3,21,2,2,2,20,79,60,1,2,18,52,46,2,19,20,6,1,5,58,2,14,14,64,4,1,3,4,51,4,39,1,4,2,40,4,4,5,14,58,45,2,3,3,49,48,72
2,16,6,5,3,1,49,6,6,73,5,5,2,3,27,4,1,1,33,69,55,4,22,32,77,63,3,13,16,4,1,2,15,2,7,32,39,16,4,2,2,77,75,52,3,3,4,14,5,1,5,17,18,16,2,3,2,52,26,79
4,6,8,2,1,3,27,36,70,27,24,6,3,1,40,2,1,3,4,23,29,1,16,22,82,67,2,15,56,6,2,3,20,2,18,4,37,13,3,2,1,78,76,19,5,3,3,17,2,2,3,74,78,13,5,1,2,30,57,80
2,3,4,1,3,3,75,62,54,19,17,3,1,3,43,1,3,2,20,80,61,4,23,38,73,51,1,8,13,3,3,4,35,2,25,15,68,1,3,4,1,28,77,67,5,2,1,55,2,4,3,10,47,39,1,3,1,20,71,38
3,6,34,4,3,4,76,8,8,74,21,6,1,1,59,5,1,4,53,32,27,3,20,3,67,67,4,9,41,6,3,3,29,4,14,51,47,15,1,4,1,79,19,46,3,3,3,3,3,4,3,75,79,56,3,4,4,73,37,36
4,1,23,6,1,5,77,43,71,30,7,6,2,5,21,6,3,5,54,81,48,1,22,22,81,46,2,24,16,1,1,2,5,2,23,42,72,50,1,4,2,39,48,3,1,4,1,56,2,4,5,61,80,57,5,4,5,2,14,15
3,24,5,4,3,5,57,68,60,14,6,2,2,3,58,3,3,3,55,12,11,3,6,16,73,51,4,5,12,5,1,3,36,2,10,19,3,76,6,1,5,80,78,18,3,3,5,3,1,2,4,44,81,48,6,4,3,22,22,4
4,16,46,6,2,3,61,47,43,41,13,5,3,5,10,1,2,1,2,1,1,2,8,7,69,68,1,9,9,3,2,1,13,2,1,52,62,73,3,2,1,44,39,68,3,2,3,57,4,4,1,35,82,58,3,4,1,29,30,29
2,19,48,1,3,4,74,53,18,24,38,5,2,5,19,1,3,1,21,82,62,3,24,5,37,41,2,9,53,4,2,4,16,2,3,16,73,77,2,3,5,21,79,69,6,3,4,58,5,3,2,51,78,59,4,4,1,74,76,75
4,6,8,5,2,1,78,43,1,75,63,2,2,5,23,6,4,3,56,69,55,3,4,43,26,29,3,24,49,3,3,5,56,3,8,7,73,78,4,2,1,81,75,52,6,2,3,9,2,4,2,41,83,60,6,3,1,75,45,32
1,25,49,6,1,3,21,76,72,17,15,2,3,5,14,3,1,4,24,54,45,3,7,2,76,10,1,6,57,3,2,3,3,2,13,2,74,16,4,2,2,82,34,25,4,1,3,40,1,2,4,44,84,18,1,3,2,72,40,55
2,8,43,3,4,5,39,5,5,23,20,5,1,1,29,2,3,4,57,51,42,4,8,7,48,68,1,25,6,6,1,3,59,3,8,7,75,79,6,4,2,58,4,70,2,3,1,44,3,2,2,76,10,9,1,2,5,7,78,76
3,15,9,4,1,4,79,54,73,76,37,3,3,5,47,3,2,4,6,71,56,3,21,47,83,49,1,14,50,3,2,1,13,1,9,23,76,80,3,3,2,36,54,71,6,1,5,59,2,1,5,77,80,57,6,4,3,13,10,34
4,12,50,3,1,5,32,77,42,26,64,2,4,3,60,1,1,4,58,8,8,3,11,33,58,51,2,25,48,2,4,5,51,2,7,30,60,60,4,3,1,25,80,60,6,4,2,60,5,3,4,78,42,34,4,3,3,10,69,65
1,21,41,2,3,5,38,47,43,33,65,3,2,4,42,5,3,5,31,72,57,4,7,6,84,41,1,10,58,4,4,2,39,1,2,21,8,43,5,4,2,42,72,72,1,4,4,61,3,4,2,67,32,28,6,2,3,37,67,3
4,2,15,3,2,2,4,78,74,66,28,4,2,2,20,3,4,2,44,25,12,3,20,23,85,66,3,13,16,1,4,5,17,3,15,53,27,81,2,2,4,17,39,73,4,4,5,14,6,4,1,14,12,11,2,1,5,73,40,40
2,13,34,5,1,4,80,34,33,46,12,1,2,3,61,1,2,4,43,83,35,4,16,17,82,69,2,22,57,1,3,5,12,4,20,48,76,49,2,4,4,77,21,14,6,4,3,13,4,3,3,49,85,61,1,4,3,8,57,7
4,1,51,1,2,5,52,24,23,23,20,3,4,4,50,4,3,5,36,32,27,2,11,12,22,30,4,18,34,1,4,1,48,2,13,2,77,42,1,1,1,49,1,20,4,3,5,62,4,3,4,15,86,62,1,2,4,20,5,10
2,13,37,3,3,5,50,78,74,20,18,3,1,4,61,4,2,3,29,84,28,3,15,42,12,12,3,19,59,2,2,3,47,1,6,36,12,82,6,1,4,37,81,50,5,2,2,63,2,4,5,61,30,26,2,2,1,53,79,56
4,6,1,3,3,4,81,29,75,25,22,1,1,2,24,2,3,1,23,67,30,4,3,4,43,13,2,24,16,4,4,3,26,4,9,5,14,21,6,2,5,83,82,74,5,2,2,31,4,3,1,64,40,14,5,2,2,50,5,44
2,7,9,4,2,1,6,50,46,77,3,4,4,5,5,4,3,2,19,21,18,2,12,23,24,70,1,3,17,5,2,2,60,2,18,4,42,1,3,4,5,84,8,75,5,1,4,8,2,4,5,61,20,17,4,1,3,69,1,1
1,13,25,4,4,1,82,53,18,78,66,6,2,4,62,4,3,3,22,2,2,1,17,19,15,37,2,5,48,2,2,3,47,2,7,30,41,66,2,1,2,35,44,76,1,3,5,3,3,1,5,55,84,18,3,3,5,70,41,8
1,21,32,2,3,2,63,26,10,6,5,1,4,2,48,4,1,1,33,85,63,2,21,21,19,71,1,2,36,5,1,1,50,1,19,15,78,36,6,1,1,29,74,2,2,4,2,64,6,1,3,10,87,40,5,3,1,24,49,73
3,15,27,2,1,4,61,62,54,75,60,4,1,5,40,2,3,5,41,86,10,4,9,40,58,51,4,8,30,2,1,5,51,3,19,32,62,30,5,2,4,57,19,34,5,4,3,24,2,1,5,34,33,29,1,2,2,76,47,1
1,12,34,2,3,5,64,78,74,42,37,6,3,1,40,6,1,1,9,71,56,1,4,5,8,40,2,5,48,2,4,2,27,1,12,3,71,83,3,1,3,85,83,6,6,3,1,32,6,1,3,52,76,12,5,1,5,13,47,57
2,20,52,1,2,4,83,79,66,64,67,1,1,3,37,5,3,2,5,70,46,4,5,9,86,12,1,17,23,1,1,1,1,4,12,38,79,75,5,3,1,21,66,53,4,2,5,8,1,4,1,17,64,49,1,3,3,41,45,81
3,3,13,2,1,3,3,67,59,47,68,5,1,1,29,4,4,5,15,69,55,3,6,16,87,47,2,6,29,6,1,4,54,2,9,5,69,84,1,3,3,73,19,77,2,1,1,51,5,1,3,35,22,19,1,3,1,21,78,74
2,1,2,5,3,2,84,59,76,79,16,1,4,5,25,6,4,2,18,17,15,2,22,26,32,7,4,16,47,3,3,4,35,4,5,31,12,85,1,2,5,78,84,7,6,2,2,31,6,1,4,79,88,63,5,4,3,77,80,78
1,22,37,1,1,1,29,79,66,80,69,4,4,5,5,3,4,3,59,29,25,2,14,20,88,14,2,16,43,6,3,2,61,4,22,37,80,55,4,4,4,51,32,29,4,2,1,44,4,3,5,10,46,38,6,1,4,78,81,55
4,3,38,1,3,1,81,33,32,52,30,3,3,5,47,6,4,4,29,41,34,4,24,30,74,72,1,5,27,3,1,5,17,3,25,54,48,12,2,3,5,23,12,10,1,3,3,39,4,3,1,64,25,22,1,1,5,41,82,82
1,12,35,3,1,5,85,69,61,81,70,5,3,4,55,1,1,5,20,87,64,1,19,25,83,19,2,10,60,1,1,5,18,3,18,33,48,1,6,2,1,73,85,74,5,2,2,63,4,3,5,27,18,16,5,2,3,68,8,9
1,8,53,4,1,3,5,45,77,82,10,5,3,3,17,6,2,3,32,58,49,4,7,6,85,73,3,20,49,1,3,4,53,1,5,6,61,2,4,1,1,86,86,51,1,4,5,14,2,3,2,80,48,40,5,2,2,19,6,41
1,17,32,1,1,3,5,47,43,83,71,4,4,3,63,2,1,5,60,27,23,3,13,25,72,60,1,3,17,2,3,5,9,4,23,39,27,20,2,2,1,52,26,69,3,2,5,17,6,4,2,62,88,63,2,3,5,4,80,23
1,3,40,1,1,2,2,24,23,84,57,4,2,3,6,5,2,1,61,42,35,1,5,5,2,2,1,20,33,6,2,5,62,3,23,28,16,51,6,3,3,48,8,6,3,1,1,27,2,2,5,21,21,18,3,1,2,70,11,44
4,21,41,1,1,3,52,80,72,45,41,3,1,2,64,6,3,5,54,64,53,2,24,48,46,46,3,25,11,4,1,2,15,2,15,55,46,48,4,1,1,17,87,78,3,3,4,14,1,1,5,52,37,8,2,2,4,1,61,35
4,12,50,3,3,2,12,81,32,85,72,5,1,5,65,4,2,4,51,50,41,2,5,29,57,50,1,9,9,5,4,5,16,1,11,46,5,73,1,1,2,69,71,10,1,2,5,14,1,2,1,21,51,15,4,1,5,79,83,21
1,1,1,3,3,2,86,24,23,86,73,3,1,5,20,6,4,1,20,88,65,3,10,9,16,74,1,24,45,5,1,2,26,1,12,3,81,69,6,2,1,87,88,53,4,3,3,16,5,4,2,74,16,15,5,3,2,25,84,83
2,19,48,3,4,5,46,62,54,64,34,2,1,2,66,2,3,4,57,33,28,3,22,33,89,18,4,21,61,4,4,4,63,4,22,37,66,71,3,1,2,23,89,12,4,2,1,44,2,1,1,45,24,21,2,2,4,46,34,7
3,10,45,6,4,4,66,11,35,7,74,5,4,1,44,6,3,1,53,26,22,4,15,15,90,37,4,19,1,3,3,5,56,2,12,4,30,39,2,3,2,64,90,9,6,1,5,59,1,1,5,19,89,8,1,3,5,33,16,77
3,21,1,5,2,5,21,62,54,45,41,4,4,5,5,1,1,4,58,84,28,4,3,4,3,3,4,16,47,2,2,5,55,1,5,6,19,32,2,2,2,88,50,44,5,3,1,21,5,2,4,65,50,41,2,1,4,23,32,84
2,9,7,1,3,1,45,55,66,87,75,4,4,1,26,4,1,1,33,80,61,2,16,16,84,41,1,15,43,3,1,4,50,3,20,20,71,80,6,4,3,89,19,29,3,4,4,48,1,3,1,81,90,56,1,1,4,47,74,57
2,11,31,4,4,4,68,82,78,88,76,4,2,2,20,6,2,1,39,63,17,3,6,16,38,64,4,1,4,6,2,5,62,2,4,5,19,16,1,2,4,88,91,25,2,4,5,33,3,3,4,5,78,13,3,2,5,23,16,11
4,11,21,2,2,1,81,16,16,84,57,2,1,4,59,6,2,3,32,89,31,2,6,4,40,75,2,2,2,6,1,4,54,2,5,56,75,83,1,1,5,66,92,71,3,2,1,27,1,4,1,82,91,64,2,1,1,30,61,35
1,22,37,2,1,3,2,28,59,11,10,1,4,5,25,1,3,2,20,26,22,3,25,49,58,51,1,9,9,1,3,2,44,4,14,51,81,53,5,1,2,19,9,76,2,3,4,11,6,4,5,78,60,47,5,1,3,63,63,65
2,3,4,6,1,1,24,83,79,44,77,4,3,3,45,3,3,3,17,5,5,1,1,1,41,59,3,1,1,5,2,1,52,3,21,41,82,14,6,4,5,29,16,30,5,1,5,65,6,3,4,12,52,42,4,2,3,43,58,34
1,12,35,2,1,4,87,8,8,80,78,2,1,1,50,6,4,5,15,18,16,4,4,35,91,76,1,18,25,5,2,1,52,1,11,46,39,86,2,3,3,61,13,57,6,1,4,66,2,1,1,82,7,7,6,3,4,23,85,82
3,8,10,2,1,3,56,84,76,70,60,3,3,3,49,2,4,5,11,75,58,2,4,11,39,77,1,20,33,6,2,3,20,2,10,36,59,16,4,1,4,90,93,79,5,2,5,41,5,2,3,82,67,52,3,2,4,19,59,85
4,11,21,5,2,4,47,74,15,86,73,1,3,2,46,5,4,4,3,90,66,4,20,2,92,49,4,21,61,4,2,4,16,1,13,49,64,65,2,2,1,85,94,8,6,4,2,60,2,4,1,83,81,48,5,4,3,78,31,30
1,15,52,3,4,3,3,67,59,22,19,4,2,5,25,5,4,4,3,91,31,4,21,25,93,78,3,8,8,4,2,1,6,4,3,4,51,11,4,2,1,69,66,53,1,1,5,22,5,2,2,7,92,65,3,4,1,80,11,44
2,4,16,1,2,4,8,75,8,5,4,2,2,3,58,3,1,2,55,92,8,4,15,15,94,27,2,9,52,3,2,4,33,1,9,23,1,63,4,1,3,65,8,30,2,3,3,36,2,2,3,50,82,58,1,3,5,51,86,68
3,3,13,2,4,3,88,46,42,37,16,6,4,2,11,5,3,3,8,93,23,4,5,9,29,1,1,10,58,1,3,4,53,3,16,4,81,24,1,1,1,65,95,59,3,1,4,37,5,1,5,3,77,55,3,3,4,14,67,48
2,8,43,5,3,2,84,38,80,5,49,4,3,2,36,1,3,1,21,94,21,1,22,22,14,52,3,11,19,2,1,2,15,3,14,19,7,71,3,4,3,91,81,21,5,2,1,55,3,2,2,71,29,25,1,4,1,76,64,86
1,25,49,5,1,5,73,85,34,6,5,5,2,5,19,6,4,1,20,45,37,3,15,42,79,79,3,9,13,3,3,5,56,2,5,56,83,87,3,4,5,92,67,80,5,2,3,34,6,3,4,54,74,16,3,4,3,67,22,87
2,12,22,5,4,5,47,86,81,9,79,6,3,2,41,1,1,3,32,59,50,2,14,20,61,80,4,17,22,4,1,3,6,4,11,11,33,88,2,3,5,22,39,68,4,1,3,40,5,3,5,40,91,64,6,4,5,62,37,20
2,1,2,2,2,3,19,54,48,89,80,1,4,3,29,5,4,5,14,95,62,3,22,33,95,81,2,16,43,4,4,2,39,4,25,57,14,89,5,4,5,80,43,3,4,4,4,14,2,3,4,84,73,30,4,2,1,33,12,47
3,14,35,6,4,4,41,87,55,3,55,2,2,4,25,5,4,1,34,91,31,3,21,47,86,39,2,20,44,4,2,2,12,2,17,24,56,76,2,1,2,6,58,81,3,1,2,26,4,2,3,38,93,66,6,2,5,47,62,65
1,9,20,6,2,5,42,88,82,41,13,2,1,3,67,4,1,2,9,81,48,1,6,6,19,19,3,5,5,2,2,2,40,4,21,58,6,18,4,1,2,67,20,7,4,1,3,40,4,2,1,50,94,67,1,2,1,81,23,20
3,15,27,5,2,3,78,52,29,6,5,2,1,4,59,5,3,2,5,95,62,2,13,31,34,76,1,23,62,5,1,2,26,3,3,41,33,61,2,1,3,42,96,24,5,3,1,21,2,1,1,48,19,15,1,4,3,30,2,59
2,16,6,1,3,1,52,6,6,57,81,3,1,2,64,1,3,3,17,96,67,3,11,37,15,75,1,6,57,3,4,3,11,1,20,23,84,90,4,4,2,1,60,11,2,3,5,61,2,1,1,48,54,33,3,4,4,17,87,45
3,23,16,5,2,1,41,34,83,6,5,5,3,4,7,6,2,4,48,96,67,1,10,28,93,82,4,22,38,6,3,5,20,2,20,32,15,15,4,2,5,30,81,50,2,2,2,2,6,2,1,40,14,13,3,3,2,39,88,88
4,18,29,5,4,5,79,89,57,90,82,1,4,2,48,5,3,1,62,41,34,4,19,17,44,82,4,16,47,5,3,4,44,1,14,59,83,87,1,1,3,46,97,47,4,3,4,18,2,3,1,85,15,14,1,1,5,58,6,37
4,19,18,5,4,1,29,90,84,91,71,3,1,3,43,3,3,4,12,92,31,3,4,43,57,83,2,25,48,4,3,2,18,3,20,20,42,53,1,4,2,93,49,10,1,2,5,50,5,2,5,63,20,35,1,3,1,21,87,45
1,2,14,4,3,1,40,66,18,15,4,1,3,1,3,6,4,5,37,82,62,3,13,25,72,60,4,15,20,2,4,4,64,4,24,43,75,1,2,3,3,29,98,82,6,3,4,58,2,2,4,82,95,17,6,2,2,2,27,30
1,9,20,5,2,4,77,35,55,7,6,1,3,2,46,4,2,2,12,72,57,4,16,17,66,84,3,13,16,3,1,2,41,3,3,41,8,91,3,1,1,39,51,45,5,3,2,31,3,2,4,42,85,61,3,2,5,82,38,89
4,10,17,3,4,4,89,73,65,49,30,5,4,1,44,1,4,2,11,36,31,4,15,15,65,73,4,6,34,5,2,4,38,2,18,4,85,65,5,4,1,6,85,5,2,4,1,7,3,1,2,67,96,26,1,3,4,58,66,74
2,13,37,5,3,4,90,90,84,71,57,5,4,2,38,6,4,5,37,97,68,4,17,38,96,85,2,9,52,5,1,5,46,1,3,7,64,92,6,4,4,44,44,39,4,1,2,3,5,4,3,26,17,16,3,3,2,54,69,39
4,11,21,3,4,1,91,40,68,66,5,4,4,1,26,1,4,1,11,78,59,2,9,21,64,45,4,22,63,6,3,2,61,1,25,37,46,86,1,3,3,94,18,76,3,4,3,67,6,4,5,86,21,18,6,2,4,38,26,28
2,14,26,3,1,4,22,72,11,92,70,2,1,5,68,2,1,3,4,57,48,4,11,10,80,69,2,15,56,1,4,4,31,4,7,8,85,93,4,3,4,95,63,57,6,1,5,59,3,1,5,55,97,29,5,2,1,67,82,68
3,2,3,5,2,3,47,91,85,64,34,6,2,4,62,1,2,4,43,66,54,4,4,35,97,44,4,4,64,5,2,4,38,4,5,6,37,94,2,4,5,28,77,83,3,4,3,67,3,3,2,24,12,11,5,3,5,83,89,57
2,10,32,2,4,5,92,13,13,14,13,6,2,5,24,1,1,4,58,46,38,3,23,29,68,10,4,21,61,3,4,4,33,1,5,6,42,1,4,3,1,40,66,53,6,1,2,65,3,4,5,87,78,13,5,2,3,65,3,3
1,9,20,6,3,3,93,16,16,93,12,2,3,1,35,4,2,4,51,11,10,4,1,22,15,86,3,8,8,4,4,5,14,2,21,40,57,12,5,4,1,22,99,25,1,1,3,29,5,1,3,88,57,44,6,3,5,5,85,90
4,18,29,5,4,2,72,57,86,90,82,1,2,2,46,5,3,5,31,98,69,3,5,13,3,3,1,18,25,2,3,5,9,4,19,54,43,95,6,3,4,54,60,24,5,2,5,41,1,3,2,76,18,16,6,1,4,39,29,28
1,7,11,4,2,4,20,2,82,35,60,2,1,5,68,2,3,5,41,85,63,2,9,21,52,10,1,24,45,6,4,2,52,4,25,57,86,27,1,1,3,96,100,41,3,4,1,35,2,4,3,79,98,68,1,1,2,48,71,4
4,5,1,5,2,2,63,20,20,12,83,5,4,5,14,4,4,3,13,44,36,1,4,5,1,27,4,9,41,3,4,5,1,4,16,31,56,19,6,4,3,9,15,84,6,1,3,20,6,1,5,89,85,61,6,1,4,27,75,77
1,5,35,3,1,5,86,92,24,15,4,6,2,2,16,2,2,4,37,99,66,2,14,20,4,53,2,15,56,3,3,1,8,2,3,16,63,49,3,2,3,97,22,67,3,3,2,28,1,2,2,90,57,44,4,3,4,13,49,9
1,21,32,3,4,4,11,55,66,51,16,3,3,4,8,3,3,4,12,100,70,3,14,14,21,21,3,24,49,5,3,1,2,4,17,53,87,10,6,1,3,37,18,68,2,1,5,68,3,1,3,55,99,69,1,3,3,84,32,67
2,11,25,6,3,1,92,56,31,94,3,2,2,5,23,1,2,1,2,22,19,4,4,35,71,18,4,11,65,3,1,5,17,4,6,7,88,41,1,1,2,98,95,59,6,2,1,43,3,3,3,7,2,2,1,3,2,83,83,69
3,1,23,1,2,1,37,93,81,88,76,3,1,3,43,4,3,2,19,41,34,4,22,32,98,37,1,12,28,3,1,5,17,2,18,4,22,89,5,3,3,78,101,60,5,1,2,19,5,1,4,91,100,54,5,4,4,85,11,77
3,23,16,4,1,1,94,88,82,95,15,3,2,1,57,3,4,5,52,41,34,1,25,36,3,3,1,25,6,3,3,4,44,3,2,38,26,6,1,1,2,89,69,39,1,1,1,1,6,1,2,92,101,21,4,1,3,86,79,26
1,13,29,5,1,3,49,71,63,44,77,3,4,5,12,1,2,3,22,27,23,3,2,3,99,55,1,4,18,1,4,5,17,1,6,36,65,16,6,2,3,99,46,40,3,3,4,14,6,4,4,12,5,5,3,3,3,24,90,91
1,7,11,5,1,5,95,12,12,85,72,4,3,1,56,4,4,1,40,101,71,3,12,46,70,15,4,18,34,3,2,4,58,1,13,49,52,38,2,3,1,28,102,74,3,2,2,19,5,3,2,23,84,18,2,4,5,56,83,60
4,6,8,5,1,1,42,59,14,6,47,2,2,1,2,6,2,1,39,42,35,2,21,27,8,79,2,11,29,3,3,1,8,3,7,31,89,28,6,2,4,57,79,85,5,4,5,10,3,3,3,31,40,14,4,3,3,37,72,68
3,9,12,6,3,5,43,81,7,96,39,4,1,2,30,6,4,5,37,102,32,3,13,25,20,24,1,5,27,1,4,3,28,2,3,16,90,8,2,3,2,18,103,5,5,3,2,31,4,1,2,15,55,43,4,4,2,87,7,58
1,5,35,5,1,1,40,91,9,97,39,5,1,3,19,5,3,2,5,7,7,3,14,50,54,1,3,13,16,6,4,2,52,3,3,41,13,42,3,2,3,73,10,8,5,3,5,56,2,2,2,71,85,61,1,2,5,7,91,79
3,18,30,4,1,5,96,82,45,98,17,1,3,4,2,4,4,3,13,103,14,2,2,2,92,79,4,13,66,6,3,4,47,1,24,60,17,17,4,3,1,11,81,2,1,2,3,22,2,2,1,73,74,16,3,3,4,57,92,23
3,23,16,2,3,2,26,94,53,27,24,6,3,1,40,5,4,5,14,52,43,1,6,6,94,87,3,10,11,4,2,4,16,3,20,20,91,23,6,1,4,96,87,40,5,2,2,63,4,1,4,41,22,19,4,4,4,19,93,25
3,11,24,2,2,3,97,23,87,42,37,2,1,5,68,2,4,1,37,40,33,2,5,29,100,74,1,19,67,1,2,5,65,3,9,31,35,35,6,2,4,56,104,39,3,1,3,69,2,2,2,26,88,63,1,2,2,88,75,77
1,16,54,5,3,1,38,42,33,99,24,1,3,5,33,1,2,2,27,101,71,2,14,20,18,41,4,7,23,1,2,3,66,1,21,34,22,96,6,2,5,12,79,68,4,4,4,14,4,3,1,64,29,25,3,2,2,89,51,44
3,21,1,6,1,5,61,95,38,48,28,3,3,3,49,4,4,2,13,94,21,2,7,51,73,51,3,21,33,4,3,2,15,2,1,52,92,50,3,1,4,71,53,84,5,2,1,55,3,2,1,89,86,62,4,1,5,43,40,70
3,13,28,6,3,4,63,31,27,2,82,5,3,5,10,2,1,1,5,3,56,4,10,11,78,13,4,6,34,6,4,5,46,1,15,15,81,97,3,3,1,98,20,7,4,3,5,62,3,4,3,71,82,58,1,4,3,41,2,78
3,24,5,1,4,2,10,53,18,79,16,5,2,1,26,1,1,4,58,104,72,4,24,30,7,22,4,22,38,1,4,4,31,3,9,31,18,8,3,2,2,87,59,86,6,3,3,9,5,4,4,93,26,23,4,3,2,71,41,56
2,25,44,4,3,2,14,39,37,100,84,5,2,5,19,2,1,3,4,13,31,1,6,6,32,51,2,22,57,3,2,1,13,2,11,38,62,48,2,4,2,100,95,59,1,2,1,30,3,2,4,85,39,31,2,2,4,71,65,35
4,5,1,3,4,4,89,6,6,49,30,6,1,5,51,4,2,3,29,70,46,4,11,10,98,11,4,22,38,2,3,2,2,4,25,57,71,12,5,1,2,41,104,56,2,1,4,13,6,4,3,34,34,30,6,4,1,85,89,33
2,25,44,6,3,3,38,67,43,29,85,5,3,2,50,4,1,2,35,21,18,2,13,31,101,56,3,12,16,3,3,3,15,2,21,40,74,39,1,2,1,80,64,47,4,2,3,4,6,1,1,59,19,15,1,4,3,8,37,20
2,10,32,4,2,4,94,24,6,53,46,3,3,2,31,3,1,5,19,55,46,4,6,6,102,6,4,9,41,3,2,3,3,1,4,20,8,91,2,1,5,70,22,87,6,4,1,22,4,1,1,36,100,54,6,1,3,78,94,83
2,19,48,3,4,2,84,74,15,73,5,4,3,4,69,1,2,5,38,50,41,1,16,22,81,46,4,18,34,1,3,1,67,1,16,18,76,1,6,2,5,98,56,50,5,4,2,8,1,1,3,32,5,5,4,2,5,68,87,83
4,25,28,2,3,1,21,50,46,54,47,5,2,1,26,2,3,1,23,70,46,1,11,52,68,20,1,6,57,6,3,2,61,2,6,26,60,72,5,2,3,83,82,27,2,2,4,70,4,2,4,30,55,43,4,2,4,88,19,23
3,17,11,1,3,3,98,86,88,32,5,1,3,5,33,1,1,1,28,64,53,3,9,5,45,30,4,14,40,1,3,4,53,4,3,21,93,76,5,3,5,12,72,53,6,4,2,60,1,1,1,63,88,63,5,4,3,90,55,55
1,23,12,4,2,4,40,63,18,101,47,5,4,5,14,1,2,2,27,88,65,3,13,25,101,88,4,8,30,4,1,2,15,1,10,13,15,82,1,2,5,79,27,24,3,4,1,22,1,4,2,94,102,67,6,1,4,60,12,92
3,21,1,6,1,2,79,84,76,102,8,2,2,4,25,5,2,1,61,34,16,4,9,40,17,66,2,21,32,1,4,4,31,2,11,38,24,84,3,3,3,53,72,53,5,1,4,8,5,4,3,32,103,33,4,4,4,91,9,27
4,4,21,4,3,3,94,61,50,24,38,4,1,2,30,4,4,4,7,7,7,1,18,41,74,21,1,18,25,4,3,5,51,4,21,58,35,88,4,3,4,46,89,88,5,1,2,19,5,2,3,95,67,52,1,2,3,11,95,93
1,21,32,6,3,4,53,96,10,32,45,4,1,5,70,6,1,5,63,54,45,2,15,53,19,19,3,24,49,3,2,2,49,2,13,2,63,98,5,3,4,72,60,65,6,3,5,48,1,2,1,83,49,35,4,2,5,9,25,43
4,3,15,5,3,5,21,86,88,103,43,3,2,2,45,3,1,1,64,87,64,2,13,31,48,89,4,11,65,5,2,4,38,3,4,10,23,27,1,4,1,64,61,8,1,1,1,1,5,4,1,61,42,34,4,2,3,39,27,48
2,19,48,5,3,4,99,59,53,62,12,4,3,1,56,3,4,5,52,43,16,3,15,42,56,25,2,15,56,3,4,2,7,4,17,53,94,99,6,3,3,29,63,13,3,4,3,67,5,3,2,58,100,54,6,1,3,81,25,30
3,24,5,5,4,4,42,52,29,38,76,1,4,1,22,4,3,2,19,102,32,4,20,2,102,6,2,16,43,2,2,2,40,1,12,3,15,9,3,2,1,60,48,89,6,1,5,59,1,1,4,27,81,48,5,2,5,87,8,77
4,13,33,3,2,5,14,71,63,75,63,6,2,1,56,5,4,5,14,86,10,2,16,16,24,24,2,8,12,6,1,4,54,4,13,13,51,97,2,4,5,101,27,24,4,2,5,8,2,2,1,85,54,33,2,4,2,28,67,41
3,3,13,2,1,5,97,48,89,66,86,5,3,2,50,5,2,4,42,105,49,1,9,52,70,90,3,9,13,5,4,1,8,2,14,14,95,100,5,4,3,10,60,46,3,2,5,17,1,1,5,96,25,22,2,4,4,92,16,26
1,2,14,6,4,5,40,90,84,56,87,4,2,2,20,6,1,3,25,22,19,2,23,39,8,40,1,25,6,6,3,5,20,1,7,21,89,101,5,4,1,87,24,22,1,2,3,22,2,3,2,97,103,33,2,1,1,93,82,90
4,8,27,4,3,4,51,42,33,64,34,1,1,4,39,4,2,5,65,57,48,2,20,44,97,22,2,24,16,1,3,3,23,2,6,26,96,42,3,3,5,91,76,90,6,1,1,71,5,3,1,2,84,18,5,1,4,55,32,53
4,20,45,3,3,5,71,93,81,45,41,6,2,4,62,6,3,1,53,81,48,2,22,26,37,38,3,12,16,3,3,1,8,1,23,31,18,15,1,3,2,86,40,84,3,1,4,37,3,1,4,91,3,3,5,3,3,66,52,1
3,25,22,5,4,5,75,76,48,16,8,3,2,3,30,6,1,3,36,34,16,3,1,24,52,46,2,15,56,5,4,5,16,1,23,31,22,80,6,2,5,8,46,79,1,1,3,29,5,2,3,31,27,24,5,1,5,8,45,44
2,6,15,4,3,2,91,18,64,14,88,6,3,1,40,6,4,3,56,73,10,1,22,22,103,52,1,20,33,6,2,3,20,1,9,23,68,93,5,1,5,49,54,42,6,4,4,54,4,3,3,49,19,15,5,1,1,78,38,47
