34,68,34,21,7,24,74,6
100,63,139,8,70,96,45,49
133,24,136,14,77,115,2,36
3,71,100,67,52,94,67,43
112,42,81,28,72,52,25,8
86,23,129,80,135,139,96,75
2,19,89,60,115,70,20,18
119,74,61,47,55,48,32,50
110,19,54,26,7,108,130,39
132,14,50,18,32,108,130,39
70,58,67,2,128,60,60,8
137,66,36,10,96,98,57,47
31,31,63,44,14,12,1,1
70,19,57,79,53,74,25,14
43,36,98,67,96,87,137,109
16,4,90,69,123,127,31,15
79,81,125,33,30,29,131,19
2,68,95,71,66,60,117,97
93,67,41,20,34,84,93,72
81,55,122,46,136,22,111,17
16,4,11,11,7,41,104,119
108,69,37,26,33,3,60,8
19,58,67,2,140,102,83,33
142,63,20,48,140,43,132,129
72,51,3,39,109,71,19,87
129,68,49,35,7,2,23,20
112,14,117,22,120,98,92,71
4,58,103,52,90,89,64,58
51,37,98,82,85,98,43,34
29,25,69,26,26,124,5,66
24,1,62,36,28,66,12,13
37,53,92,44,122,57,76,63
78,56,4,2,93,45,138,82
1,43,141,7,11,95,30,24
10,5,7,6,84,108,111,47
105,21,34,72,132,27,52,42
53,41,28,65,80,7,15,14
11,11,101,24,62,105,57,129
124,45,94,19,87,113,24,13
100,63,7,18,55,48,74,47
73,17,26,47,72,17,19,41
128,59,18,17,97,67,136,70
84,28,93,87,69,87,106,50
50,7,56,51,43,51,98,44
21,18,24,64,122,57,76,63
103,9,115,16,88,107,122,42
112,39,43,14,104,98,48,111
117,24,114,78,23,21,19,41
127,78,51,44,78,52,119,109
130,64,20,37,99,125,54,44
37,28,118,7,57,63,20,18
16,10,129,63,134,46,84,44
98,16,58,32,98,98,81,18
94,2,94,67,102,54,49,37
67,15,26,19,79,77,38,31
66,35,67,2,65,101,79,40
65,22,96,68,70,96,134,24
41,63,8,71,106,66,9,123
129,30,74,57,36,77,13,12
27,29,133,64,109,71,51,23
122,80,19,38,4,3,99,59
79,24,110,11,98,61,23,32
94,29,99,12,25,95,13,12
67,60,122,82,59,114,132,124
103,75,89,68,41,85,20,18
25,45,69,76,127,128,113,14
125,17,125,49,141,127,91,27
95,2,130,69,44,2,83,113
13,47,95,34,15,124,76,63
140,21,25,23,3,58,96,75
75,15,89,64,126,124,57,47
10,40,87,8,58,56,45,91
109,24,73,69,124,5,46,14
16,39,90,19,68,82,110,114
16,31,35,21,123,94,56,36
5,15,72,32,105,52,125,96
21,38,116,86,83,99,46,43
3,41,86,9,56,7,56,79
87,24,73,56,54,51,102,42
42,39,22,32,49,56,57,47
101,24,129,63,64,96,88,8
133,60,138,43,89,69,87,58
38,36,120,70,18,64,3,3
16,4,87,88,137,91,8,6
46,39,8,22,47,53,44,35
93,68,59,8,80,78,22,101
126,24,38,43,14,12,103,35
79,29,58,1,17,4,128,62
130,77,27,11,126,3,9,123
143,64,116,34,77,72,47,120
7,67,125,12,9,53,125,96
5,49,3,39,94,39,70,56
99,2,100,75,45,43,64,34
127,26,69,76,102,54,126,25
7,59,24,17,10,22,2,36
69,5,63,23,127,128,13,37
115,53,41,14,114,45,55,45
117,26,67,33,3,136,101,80
91,81,137,83,45,9,23,20
128,50,98,11,79,77,64,31
48,11,54,45,118,128,85,31
82,25,7,40,96,87,22,101
14,10,100,20,56,122,43,63
124,16,48,15,14,12,39,107
31,27,140,19,46,38,99,59
138,1,4,46,140,19,22,101
38,12,51,44,55,48,118,9
41,50,112,78,116,60,70,56
24,22,25,39,25,14,85,67
18,57,24,54,87,142,16,12
134,40,61,86,52,94,51,39
10,12,5,33,46,38,115,12
48,11,62,62,76,85,19,41
38,12,134,23,87,127,78,24
113,77,93,87,86,47,140,68
97,42,43,38,92,71,5,102
41,60,58,6,51,48,2,31
50,46,134,43,48,35,125,96
49,38,33,32,29,32,35,119
14,50,34,12,58,56,6,6
66,35,96,68,91,104,74,47
25,80,138,55,117,11,59,50
13,47,42,1,116,79,54,44
52,40,55,3,128,109,91,27
54,3,139,34,40,31,127,106
97,27,56,75,13,81,50,135
65,40,138,55,60,86,39,11
84,38,24,89,113,98,141,108
85,19,129,64,93,39,51,84
49,38,7,6,46,79,75,32
56,44,60,89,58,107,40,108
133,60,130,86,15,38,57,47
20,39,31,9,26,33,123,3
87,32,78,42,134,87,35,28
78,46,15,85,107,140,32,50
124,12,43,40,114,131,14,107
62,35,94,67,120,98,69,9
117,34,133,50,27,24,109,94
112,65,112,38,58,56,86,68
22,55,75,73,139,65,95,51
80,47,124,15,9,27,107,77
130,64,26,63,119,15,134,24
59,50,18,68,92,17,11,11
10,58,95,34,18,118,73,59
143,74,46,82,61,40,118,9
65,22,77,58,117,11,5,5
67,38,130,63,91,104,39,92
118,64,39,7,27,24,122,102
15,71,116,46,108,107,95,51
93,22,87,8,19,47,49,136
110,75,134,9,140,23,99,66
23,41,52,6,93,8,93,72
69,72,125,6,37,38,21,82
55,16,48,54,120,98,45,89
76,77,126,14,130,86,14,129
2,13,139,46,33,32,44,77
107,17,67,2,54,68,54,44
39,1,140,34,93,8,48,36
126,52,132,8,30,29,34,27
29,25,90,6,92,23,85,67
67,24,140,34,14,12,15,80
39,60,50,18,112,125,14,107
104,76,84,39,122,57,64,31
50,46,137,83,53,89,5,5
5,49,70,23,58,142,26,21
25,12,139,69,7,2,98,130
33,47,49,3,73,68,45,49
72,7,119,15,97,135,96,17
90,68,102,37,12,58,107,77
46,39,136,58,35,2,20,4
49,38,62,55,7,2,8,52
94,30,103,39,84,5,58,48
88,62,122,86,44,2,120,98
139,40,24,17,24,118,28,23
131,71,75,28,37,70,93,72
87,63,113,71,70,96,101,33
54,3,41,14,130,15,31,138
8,8,26,26,34,99,99,21
7,56,109,36,99,125,19,41
86,23,16,15,91,56,101,80
1,46,127,71,95,42,141,108
3,15,21,63,133,18,80,65
24,9,77,20,40,31,21,82
2,19,36,27,85,113,28,23
17,9,123,32,79,77,114,95
12,5,34,61,100,121,56,79
62,55,104,19,108,107,35,28
93,67,64,2,99,94,121,60
141,63,78,42,130,86,94,73
108,14,11,23,26,119,131,77
2,19,139,56,61,40,92,71
11,11,84,9,80,1,6,6
25,26,91,73,1,72,95,91
133,45,62,36,42,40,92,71
64,7,12,12,71,65,84,44
89,10,123,25,12,58,138,53
22,55,106,25,10,81,124,11
4,2,20,5,98,61,85,67
37,28,125,73,95,82,59,50
117,75,115,23,42,40,8,6
133,27,19,1,32,92,15,14
33,4,102,12,129,34,116,69
33,17,104,16,139,64,135,112
64,3,6,36,62,100,36,29
102,19,36,64,124,33,133,89
78,56,52,26,51,141,141,108
114,48,62,64,64,58,76,63
58,10,61,47,95,42,91,27
86,8,49,36,17,4,114,95
36,31,69,10,9,92,86,54
130,41,111,5,27,130,14,107
97,30,71,1,126,124,55,45
32,28,123,79,112,92,134,24
114,48,76,74,54,51,64,31
67,20,112,38,59,103,134,24
80,57,26,30,82,24,9,123
64,3,97,37,123,94,110,87
48,30,112,38,126,124,138,43
49,38,28,65,97,135,90,70
24,70,106,77,73,29,140,68
9,24,12,71,137,91,96,75
39,47,93,87,48,40,22,101
127,34,1,1,90,97,50,38
74,27,69,76,79,77,99,59
21,80,141,62,60,7,2,36
78,56,71,1,62,103,86,68
74,26,30,27,133,88,67,43
136,49,121,43,17,4,127,106
96,74,118,7,98,61,36,29
64,2,83,84,80,78,4,87
41,70,45,40,105,52,139,51
39,22,42,1,41,115,97,77
117,12,65,19,84,131,122,102
124,16,56,51,94,48,125,96
111,54,13,58,21,140,18,16
52,64,21,36,20,18,110,87
11,11,75,86,92,71,18,16
18,51,3,38,43,41,109,113
89,76,18,17,71,65,19,41
19,29,141,1,73,73,13,12
3,15,138,55,42,40,65,140
136,6,55,71,93,8,7,5
40,56,99,1,13,64,112,77
45,37,114,32,137,125,4,87
115,53,13,4,122,57,83,131
57,38,124,45,65,137,126,25
75,15,30,38,106,51,39,92
11,64,84,9,42,40,81,18
111,47,118,30,17,77,138,43
13,2,53,24,48,40,70,56
57,45,137,83,104,98,142,69
36,27,27,85,27,24,27,22
61,27,65,71,7,2,97,77
115,6,131,59,129,34,101,80
7,7,73,56,89,69,98,44
12,53,11,11,46,74,58,89
143,64,81,89,118,28,26,21
55,16,45,35,35,16,50,38
13,47,66,76,13,11,29,45
21,18,107,75,39,37,41,9
5,40,63,35,135,120,50,47
82,14,58,35,107,92,18,16
46,39,28,6,32,72,90,9
83,31,113,37,91,104,44,110
28,60,82,65,120,98,31,15
86,4,16,69,92,71,102,42
42,25,13,4,11,113,49,40
71,17,52,42,98,61,32,50
139,39,24,19,114,65,74,47
78,56,102,52,76,127,59,50
62,55,16,83,60,7,94,73
102,69,57,79,7,2,49,4
117,50,80,25,121,122,45,49
58,78,52,54,40,137,135,112
45,63,44,39,28,8,77,64
95,8,54,4,124,119,108,51
112,65,118,66,15,122,55,45
86,23,87,20,127,56,26,21
1,43,19,9,117,32,53,115
52,40,83,84,6,69,115,12
12,5,9,31,44,2,58,48
16,4,118,47,82,68,66,8
87,55,65,71,128,60,4,103
116,10,22,21,116,60,25,14
12,5,11,11,132,27,50,47
136,19,34,72,66,57,77,118
138,74,5,5,105,113,128,77
65,22,21,36,75,67,135,112
63,12,16,37,78,52,36,14
130,64,102,63,35,125,30,127
129,35,30,83,54,94,101,80
48,30,65,35,46,38,111,47
58,39,46,41,39,84,142,69
86,23,32,13,7,39,107,67
89,10,73,56,15,31,4,55
25,37,88,63,25,19,5,108
111,12,73,12,94,39,19,41
86,23,51,51,135,95,105,83
90,73,82,59,39,37,46,14
99,65,97,22,33,32,118,9
84,66,97,21,73,1,25,14
102,73,6,56,131,132,129,40
39,54,69,32,11,85,120,97
61,48,85,88,13,17,21,82
129,17,4,20,2,1,100,90
85,14,58,14,46,46,119,36
7,12,77,58,25,27,120,98
21,45,75,20,38,36,50,38
122,81,68,58,85,83,21,130
44,72,97,49,39,11,39,42
40,68,67,38,95,42,8,6
63,41,92,53,77,7,120,23
15,71,83,84,23,21,3,91
123,79,7,6,39,47,91,27
77,36,85,88,75,111,134,24
136,15,126,77,45,43,72,77
102,20,9,59,35,60,26,21
138,24,114,31,65,47,50,16
53,41,131,59,108,107,111,47
126,24,78,42,21,18,131,19
86,30,79,81,102,54,120,98
55,16,140,81,124,33,13,12
92,44,100,84,113,65,124,104
115,63,124,1,38,36,40,17
42,2,58,8,68,121,71,24
71,54,101,80,69,3,86,68
88,45,33,32,108,107,117,97
26,33,18,17,46,43,62,39
5,45,23,84,16,15,124,17
136,15,115,63,79,77,55,117
86,23,128,60,128,1,113,81
72,17,9,81,35,2,80,65
44,31,7,57,63,4,26,21
87,63,78,42,78,71,79,40
63,12,40,25,95,42,108,51
7,36,81,28,139,64,74,47
105,61,108,88,14,12,121,60
41,70,140,69,118,53,36,29
117,12,13,8,86,47,59,50
103,9,77,58,59,103,50,69
41,24,24,19,92,59,124,104
14,64,70,52,98,26,41,9
8,8,32,24,103,72,69,95
5,49,131,53,131,7,138,43
117,50,127,86,11,85,17,58
14,12,78,8,135,95,132,93
82,71,44,39,109,28,22,101
86,23,39,55,78,81,11,11
3,15,128,77,18,64,116,69
127,18,9,31,20,18,12,11
143,64,13,4,6,58,59,50
82,78,42,1,97,135,108,51
138,49,34,10,63,4,137,109
114,48,129,47,84,31,122,102
65,2,99,79,117,11,99,59
65,22,18,17,57,44,24,13
135,30,122,71,131,7,55,45
50,46,5,33,110,110,141,108
85,44,17,42,26,76,138,43
139,30,127,81,131,142,116,69
126,24,11,11,86,47,59,50
67,29,92,44,49,45,1,1
54,57,13,65,130,40,59,50
80,27,128,60,65,62,73,59
126,24,35,17,37,38,127,106
30,27,77,58,6,86,80,47
34,68,65,32,141,128,128,62
123,41,68,58,28,27,51,111
21,52,70,26,47,89,44,35
126,24,107,64,103,86,138,8
24,1,137,83,34,131,60,8
5,44,114,32,114,29,97,56
95,41,129,63,13,92,124,104
67,19,87,8,107,133,29,24
1,43,47,22,28,27,79,121
114,6,16,15,44,2,51,39
42,79,29,26,3,2,127,92
55,16,100,85,133,90,1,20
18,15,19,29,124,101,94,73
128,50,67,2,38,36,92,141
55,35,50,18,54,51,85,67
46,39,10,74,32,1,59,50
17,22,123,40,81,62,9,122
64,3,82,81,79,77,23,20
102,11,104,50,38,81,88,134
69,30,9,31,19,47,28,23
124,60,110,11,84,2,22,12
3,15,73,23,36,124,113,14
26,33,4,84,32,39,6,64
40,16,140,22,36,104,92,71
139,38,75,20,85,83,13,12
119,74,3,39,82,48,79,94
138,24,133,50,18,64,9,123
80,36,114,32,72,67,109,94
19,29,86,9,75,67,1,22
127,34,19,29,86,45,70,56
82,28,8,71,108,119,127,106
3,18,10,2,37,1,99,59
19,29,115,47,97,92,13,12
106,40,69,76,7,128,113,131
129,30,135,65,37,38,127,43
57,38,110,67,23,21,80,14
110,41,29,78,34,84,15,14
22,55,25,36,59,17,85,67
61,32,99,74,12,8,141,93
117,12,1,1,7,91,78,24
50,46,26,19,128,28,112,77
55,2,101,30,55,1,135,112
12,61,58,54,74,70,125,96
138,24,92,23,118,7,103,35
117,50,69,76,18,64,80,65
47,18,137,83,49,45,106,50
103,30,45,40,26,41,95,66
85,6,101,24,40,70,50,38
81,10,48,20,137,91,119,36
78,56,59,8,49,35,124,39
21,37,137,83,101,27,7,22
48,11,5,86,46,2,77,100
139,47,45,37,77,72,77,64
125,10,9,30,79,26,36,134
13,47,117,63,102,54,128,62
102,6,60,89,99,94,114,95
79,10,9,39,124,33,119,36
59,20,9,4,117,11,105,83
44,6,109,84,50,22,86,68
128,50,79,20,53,139,57,27
127,22,7,62,102,54,18,43
50,69,37,38,29,141,57,84
65,22,129,63,16,128,133,89
113,77,32,19,58,42,48,36
18,10,141,34,96,87,124,104
104,30,28,74,2,1,22,101
59,16,24,3,21,19,38,31
87,4,83,85,16,15,101,77
61,31,118,42,123,140,53,115
51,7,33,1,5,4,129,40
101,31,118,7,53,5,6,6
44,41,63,35,17,4,29,24
31,59,8,42,38,36,39,92
97,10,112,38,135,95,4,87
118,64,83,84,7,134,84,55
20,39,112,38,89,69,96,75
33,47,8,87,141,127,88,121
76,1,100,83,40,31,26,21
21,18,21,80,121,122,73,59
142,60,47,10,50,22,83,33
125,72,139,69,99,94,70,56
136,28,28,65,13,49,41,25
107,59,73,56,35,2,39,92
92,44,94,67,57,44,101,80
42,39,93,56,69,88,40,108
24,22,138,22,9,15,37,30
54,48,70,71,25,14,57,12
36,31,64,26,122,36,66,8
62,55,51,53,29,32,39,92
14,10,20,48,12,104,71,24
116,17,81,28,37,42,122,102
115,44,40,8,17,130,11,20
31,16,12,52,109,123,67,83
75,15,50,18,12,18,43,34
102,29,84,30,128,60,36,89
137,22,32,14,85,83,138,43
9,78,19,22,130,86,2,36
73,19,22,10,132,59,107,77
76,7,61,45,75,67,118,9
136,46,139,69,65,8,95,51
56,26,110,76,96,87,135,40
103,17,74,8,111,99,132,40
10,46,30,27,34,84,78,24
10,14,97,43,15,38,66,8
120,75,111,5,11,95,87,68
31,53,74,56,100,90,9,123
108,78,29,78,47,84,26,12
18,40,9,30,134,93,127,106
68,47,19,57,61,40,12,11
48,11,52,54,24,107,41,62
16,4,9,38,96,84,9,107
17,57,64,26,26,10,18,16
110,28,23,75,58,84,25,50
61,64,58,1,55,61,15,14
126,42,4,46,47,84,89,60
70,42,138,55,101,98,57,47
60,55,28,65,11,8,22,32
38,40,34,8,91,104,9,123
118,64,116,15,93,8,76,63
142,55,133,86,113,98,58,49
134,40,110,71,106,80,52,124
140,42,70,55,41,85,5,5
66,35,82,66,119,135,133,107
21,18,50,18,105,52,134,24
45,37,89,64,20,31,23,123
141,80,39,19,56,7,79,110
116,68,137,36,9,90,113,14
143,64,121,69,25,14,75,19
4,55,86,42,9,16,129,40
66,44,123,51,8,43,27,22
32,33,108,34,37,38,49,4
110,11,61,47,64,136,59,50
8,23,104,53,30,29,10,101
120,50,100,20,64,58,66,8
83,11,117,22,136,110,57,47
118,64,12,12,42,120,52,15
141,75,77,58,10,37,23,20
18,8,70,50,5,4,101,80
23,20,1,31,97,113,116,69
27,12,88,11,116,117,17,47
38,4,13,4,72,96,41,92
5,37,124,58,116,60,126,58
64,3,78,20,125,68,34,27
62,65,81,84,20,18,71,22
12,54,70,52,77,117,48,93
134,40,75,54,25,14,51,39
97,27,111,51,39,124,16,94
45,36,85,75,35,2,91,27
105,1,6,36,95,32,39,92
64,3,79,20,63,87,76,63
79,6,17,37,97,135,64,95
101,2,30,86,34,118,71,24
42,18,50,18,63,97,6,124
106,66,26,65,126,124,51,39
111,54,135,39,72,67,21,82
7,51,72,15,25,15,37,30
38,34,117,22,22,105,50,38
54,3,125,49,22,6,34,27
103,10,136,57,89,69,130,118
11,11,121,68,94,39,40,108
114,66,47,33,58,93,111,47
108,30,71,1,1,85,102,42
67,29,102,42,73,68,116,69
76,38,91,11,127,128,43,134
68,70,140,35,130,86,52,42
80,57,73,56,119,15,53,115
37,28,46,41,140,23,54,44
107,37,138,55,90,110,45,49
119,21,63,5,39,12,61,28
18,38,43,12,66,60,49,4
141,72,30,27,70,96,61,28
66,35,72,15,115,33,45,48
2,19,106,74,98,124,24,13
113,63,46,41,39,88,137,109
88,45,6,36,58,56,13,12
128,59,5,33,39,57,12,11
110,75,131,3,141,134,65,64
101,47,124,38,65,64,82,4
52,40,112,81,52,140,74,30
23,24,3,28,100,63,107,77
28,14,90,19,66,60,6,6
142,42,48,8,25,8,13,66
91,81,44,39,23,102,95,51
38,22,16,15,66,60,88,8
33,19,113,55,108,14,64,31
47,30,123,19,24,91,31,77
7,16,124,58,43,110,53,115
90,65,123,32,64,58,97,77
130,59,108,87,66,25,128,72
5,49,53,44,71,65,18,16
92,36,124,28,107,92,106,60
128,71,123,32,68,53,112,77
72,51,138,43,83,126,51,39
23,76,127,83,67,40,75,19
30,20,30,27,90,110,15,30
12,5,135,19,79,77,10,10
141,53,39,7,106,87,129,133
49,64,51,44,24,22,10,137
127,65,125,85,121,94,82,123
106,66,89,21,38,23,58,48
22,55,34,25,36,6,25,55
121,30,137,84,101,98,5,5
39,37,39,7,102,54,73,59
132,3,37,26,56,7,116,69
22,15,81,81,124,98,75,19
13,47,116,38,63,91,50,47
141,44,41,19,86,47,40,108
74,49,101,58,66,60,82,28
45,39,97,22,88,108,84,44
49,70,107,76,45,76,55,45
7,56,73,56,125,37,125,48
10,12,77,55,51,48,96,75
109,70,84,9,86,47,29,17
38,12,118,55,59,35,128,73
124,16,106,73,132,27,69,9
32,28,34,61,39,37,78,24
127,34,13,7,141,127,73,52
118,15,34,61,72,67,39,92
2,19,135,11,60,54,18,3
111,55,132,56,135,95,103,35
6,6,18,27,39,37,132,54
45,37,7,6,20,18,142,69
138,11,39,4,103,22,113,90
94,2,21,47,113,39,67,43
31,41,23,77,108,107,93,10
93,67,123,32,137,39,99,59
12,79,6,25,103,97,97,132
118,74,100,20,16,73,7,7
106,66,138,55,78,52,25,14
64,3,59,41,90,75,131,19
130,42,69,36,124,33,92,63
112,65,108,87,42,40,102,111
40,61,97,67,2,133,115,30
138,24,58,21,20,51,98,4
135,10,34,11,56,10,90,70
134,39,76,85,104,98,101,80
120,59,52,54,122,113,115,12
140,21,95,35,1,72,50,47
21,9,12,70,29,95,91,27
87,20,90,19,138,104,69,9
41,70,46,41,121,122,37,30
123,32,46,43,103,97,140,68
130,64,67,17,12,58,48,36
15,71,123,32,94,131,123,3
126,24,131,65,85,29,114,95
11,11,111,18,118,64,68,25
8,8,17,11,76,111,105,83
64,52,13,4,140,23,87,68
24,22,93,87,117,79,94,28
94,45,83,84,8,73,49,16
80,57,65,42,26,129,39,25
108,9,131,32,129,34,56,74
62,52,83,84,118,7,14,107
134,40,47,4,140,127,99,54
122,80,92,44,31,30,48,36
97,27,31,63,122,131,66,125
27,60,26,85,107,10,32,4
34,68,2,31,118,7,7,7
43,11,68,58,120,80,132,98
121,35,39,7,35,14,84,44
77,30,22,21,14,12,42,33
48,11,44,39,48,94,111,47
82,11,32,13,90,110,19,41
115,53,119,72,23,3,34,27
44,20,22,20,47,84,116,69
49,78,104,44,63,4,132,93
23,20,96,68,4,3,89,22
106,50,63,33,47,96,105,123
44,43,120,71,88,108,83,33
116,10,80,7,101,98,96,75
86,74,133,50,23,42,47,28
16,4,57,79,57,1,85,67
83,4,9,55,130,86,117,97
33,20,54,9,103,27,27,22
50,19,102,52,4,3,55,45
43,53,86,9,100,121,80,10
125,17,116,34,84,31,94,73
63,19,34,61,11,85,95,51
7,29,27,37,33,32,105,89
13,19,94,64,16,118,53,136
26,33,118,7,69,3,100,16
56,14,59,65,108,107,27,22
66,35,4,37,122,73,69,18
143,30,77,58,109,71,84,44
12,5,23,77,87,123,140,17
77,31,132,86,113,34,68,25
110,75,38,43,48,40,135,112
29,25,126,50,132,129,34,52
62,63,63,35,56,7,55,45
113,55,22,4,85,83,36,29
63,12,118,23,115,70,83,33
103,9,65,9,11,95,133,89
31,69,107,75,38,36,44,35
31,27,42,70,96,75,38,31
68,52,1,1,57,54,123,3
99,49,60,89,9,22,51,89
49,38,24,42,4,3,12,12
138,30,48,39,104,98,107,77
48,10,84,9,48,51,30,11
138,24,115,33,114,65,140,68
143,64,100,42,113,98,23,20
123,24,26,48,42,40,26,21
124,70,96,61,63,4,105,83
5,32,107,75,29,89,104,29
58,10,1,45,78,52,82,4
54,28,26,70,29,32,6,6
30,75,33,32,56,112,19,41
76,38,10,34,129,34,46,14
3,42,140,34,93,8,136,70
94,2,28,67,97,88,46,14
51,68,61,56,102,54,12,11
45,68,64,76,9,38,33,113
13,25,67,2,132,27,141,108
8,8,4,46,132,27,19,141
142,42,34,61,30,29,44,79
114,25,4,15,15,22,66,8
72,30,70,58,98,61,131,19
51,68,13,4,108,71,74,39
139,30,128,60,30,64,87,68
88,54,65,56,119,15,128,86
39,72,42,11,75,67,116,69
105,52,52,57,11,104,9,123
39,1,28,65,119,15,50,38
74,27,61,19,58,56,55,65
78,55,107,59,57,44,8,6
13,47,8,44,133,90,76,63
132,2,43,38,4,3,1,1
108,78,15,7,29,32,108,136
88,45,125,38,105,52,103,3
66,74,135,55,122,138,73,101
101,31,70,51,82,77,130,39
81,10,58,1,18,10,17,47
49,38,24,34,25,14,94,76
34,66,77,52,97,135,49,4
115,32,75,19,97,135,104,29
41,48,111,12,35,2,131,19
113,25,92,44,56,123,135,112
129,30,34,3,27,24,5,5
57,38,16,15,15,38,7,85
87,52,78,42,90,110,132,98
53,41,93,51,63,4,22,138
96,74,59,8,27,74,105,83
5,49,90,31,31,40,110,87
63,12,76,21,35,54,112,105
10,40,119,8,102,8,44,35
51,68,75,28,83,46,140,68
141,27,38,43,100,121,93,72
22,55,123,32,78,120,69,9
135,3,18,71,6,69,7,7
121,30,60,78,36,82,22,101
85,54,71,1,75,106,64,133
65,58,109,3,126,124,106,50
70,73,76,85,117,11,90,70
35,56,130,23,36,117,51,121
130,24,127,45,98,61,8,6
92,14,69,76,140,23,112,77
57,38,3,39,131,92,138,43
35,16,8,51,71,125,140,68
88,33,125,68,51,128,127,106
128,30,122,32,38,36,101,80
24,22,57,79,56,7,17,47
32,28,24,55,102,39,1,85
103,9,91,30,4,3,58,48
50,21,15,78,106,51,107,77
119,74,53,8,73,68,76,63
8,35,114,26,66,60,83,113
59,17,40,8,87,47,60,8
75,26,8,71,47,51,107,13
93,45,119,82,123,94,124,48
76,38,79,59,13,90,66,8
47,29,83,77,79,87,52,42
29,45,96,61,81,123,132,20
74,27,49,27,19,47,46,46
20,76,108,29,102,81,68,103
74,27,61,32,64,142,23,77
133,60,15,67,108,57,49,4
58,10,67,2,30,29,84,44
34,68,78,42,34,58,2,71
31,29,120,28,4,91,102,42
120,8,137,7,37,51,108,51
62,63,52,54,130,140,142,69
111,54,73,37,46,38,77,64
20,39,60,32,133,90,33,69
70,19,22,21,11,95,16,12
138,24,24,17,130,56,67,43
55,9,57,79,108,107,115,12
136,42,85,88,88,108,119,36
41,70,74,57,83,67,54,89
13,28,28,63,105,55,6,6
2,19,128,60,49,125,22,101
22,55,122,20,81,56,66,8
95,8,141,67,42,107,50,38
22,32,13,4,62,103,83,33
85,19,73,56,31,75,42,33
117,50,87,36,134,46,22,83
128,50,73,81,55,48,84,59
48,11,52,16,85,83,35,28
71,18,125,45,56,75,52,42
12,5,118,43,113,65,18,16
61,32,103,52,130,106,22,101
46,48,137,55,130,45,109,94
116,10,137,83,62,100,121,139
64,3,64,87,104,98,24,13
54,3,61,47,82,68,54,44
17,34,135,46,96,54,65,25
25,38,99,74,138,16,72,58
122,80,20,65,16,100,15,14
98,47,90,19,78,111,63,86
135,45,135,46,91,84,81,14
21,18,21,36,104,98,128,62
42,2,49,62,128,102,50,123
136,28,52,8,71,41,37,30
21,40,107,84,104,98,119,21
139,55,80,47,45,9,94,73
103,30,87,14,40,35,66,8
20,39,62,54,60,7,54,118
42,77,76,85,78,52,116,69
101,31,77,36,84,121,110,87
136,15,78,8,102,106,11,118
64,65,39,7,100,71,128,98
28,40,139,69,118,64,96,75
122,63,1,1,58,56,43,34
85,31,38,5,117,1,94,73
54,19,102,37,41,85,26,21
67,29,140,2,78,52,11,11
37,28,121,20,131,7,130,39
99,71,21,36,23,21,105,83
6,77,124,58,110,110,63,51
117,59,106,34,5,4,131,29
92,44,85,43,87,120,69,9
81,16,109,16,74,56,83,33
37,58,5,33,30,29,38,31
44,64,18,17,127,85,131,19
121,30,35,17,61,40,34,27
138,55,76,5,103,97,50,93
14,10,27,11,56,7,75,19
88,45,134,43,18,77,98,30
113,77,82,35,132,18,32,70
141,5,116,34,105,52,123,3
56,45,87,48,82,68,110,87
3,15,136,78,33,84,47,132
105,1,36,28,82,56,1,1
110,75,116,44,121,122,72,58
98,47,130,87,13,11,68,25
98,47,53,44,26,36,58,20
113,62,117,61,126,115,47,36
8,38,126,57,128,76,137,109
70,19,85,88,89,69,5,136
35,9,20,48,118,7,15,14
6,6,92,73,136,110,69,17
117,50,50,19,89,105,78,24
82,14,27,75,78,52,103,35
72,51,81,28,13,76,66,106
65,35,106,27,37,38,55,102
92,60,82,59,8,102,57,47
37,37,11,11,35,56,81,115
116,10,121,43,22,6,70,56
35,30,140,25,44,2,127,106
49,38,126,33,9,45,54,92
81,10,7,6,71,62,81,18
13,47,40,79,135,95,76,21
32,75,34,61,63,15,109,94
55,16,81,28,49,45,98,44
20,39,69,17,92,73,29,80
79,37,123,32,75,13,39,11
35,30,40,73,136,3,142,69
135,20,84,72,115,70,68,97
139,31,34,38,35,2,141,108
50,2,38,56,83,76,137,69
99,2,70,52,65,64,98,122
126,24,94,60,101,98,48,36
6,22,38,43,38,2,60,52
114,13,8,44,84,31,41,9
45,30,102,42,54,51,26,21
2,19,73,86,18,8,64,31
6,43,117,1,101,56,15,14
92,71,103,52,77,72,6,6
86,23,22,21,128,60,9,123
36,64,22,43,2,1,39,21
67,9,29,78,47,108,70,56
35,27,4,46,61,40,7,7
121,49,6,80,48,40,59,50
136,15,5,6,138,16,4,87
140,21,69,20,46,74,27,22
64,3,113,33,115,70,127,96
63,2,49,1,116,60,78,116
20,56,78,17,19,129,104,35
50,30,54,45,141,127,61,28
125,2,2,87,22,65,107,77
24,19,50,40,100,121,106,50
124,35,93,87,71,65,78,24
24,55,61,6,28,13,36,29
44,54,36,10,59,20,19,41
29,27,74,57,96,87,136,70
75,15,57,34,75,48,42,33
130,64,84,78,58,56,42,56
142,64,135,46,88,13,86,68
97,14,53,34,113,70,137,111
78,69,13,43,34,73,68,74
32,67,67,2,37,48,76,63
11,11,69,76,106,102,86,68
92,38,132,28,136,110,32,50
10,24,78,42,87,34,117,43
76,47,48,3,17,3,43,34
62,55,81,28,139,64,105,83
13,46,45,40,67,123,37,122
135,3,12,28,6,43,126,136
64,66,138,55,39,5,19,121
32,28,95,5,72,67,128,130
