4,2,2,78,47,38,3,5,4,54,63,69,54,57,78,22,1,2,2,78,2,5,5,38,5,13,18,1,1,2,71,2,3,6,51,4,15,5,1,10,32,78,58,85,63,1,11,38,3,4,2,2,1,2,3,81,74,71,66
2,2,6,79,88,4,1,2,3,32,78,57,80,64,6,60,5,3,5,50,2,4,4,14,2,9,50,5,3,5,14,2,3,4,35,4,12,10,2,16,56,79,32,86,37,2,12,21,5,9,62,5,1,2,18,55,48,77,33
1,5,1,18,89,46,5,2,6,76,46,42,81,27,79,3,5,5,2,8,1,1,3,43,1,2,11,1,2,3,16,1,3,4,1,4,4,20,2,15,57,17,18,87,7,5,16,6,3,1,4,4,2,1,69,40,75,23,67
1,3,4,80,90,66,4,5,6,54,46,43,67,4,71,79,3,3,4,22,5,5,1,66,5,16,44,2,5,6,63,2,1,5,71,1,2,7,4,8,13,23,25,14,64,3,10,4,4,14,63,1,5,3,70,36,51,64,68
3,2,6,72,84,59,5,5,5,19,79,22,62,36,70,80,4,4,4,31,4,3,2,67,3,10,35,3,2,1,42,5,4,5,10,2,3,15,2,12,12,80,5,16,65,4,7,1,4,7,59,3,4,5,49,80,73,78,20
3,4,5,81,77,71,4,2,1,15,80,53,82,47,80,81,5,5,1,20,1,3,2,43,2,3,45,1,3,2,74,3,5,6,8,1,8,13,4,5,18,19,3,28,24,5,3,46,3,9,41,5,4,6,23,18,30,73,31
4,4,3,12,91,7,1,4,6,44,37,33,17,57,1,61,5,2,2,31,3,1,6,28,2,6,7,2,2,2,63,1,3,4,4,2,12,41,2,3,58,77,47,19,20,5,8,41,1,5,15,2,4,1,71,34,76,79,69
2,2,5,82,92,1,1,4,2,36,63,4,83,23,81,82,5,5,6,10,3,1,3,28,1,10,26,4,5,3,27,2,5,4,72,5,9,21,2,15,2,81,71,30,66,4,16,32,3,12,40,2,5,3,72,82,77,80,70
1,4,4,83,29,3,1,5,4,79,30,70,84,65,56,54,2,3,2,72,5,4,4,9,2,3,31,1,2,2,34,3,2,3,30,1,14,25,2,1,21,61,63,88,20,2,11,30,1,9,24,5,2,6,59,83,71,81,71
1,5,2,50,93,47,2,2,6,58,81,71,85,43,70,83,5,5,5,53,5,4,1,68,5,4,4,3,5,2,75,1,3,4,34,3,3,31,3,15,35,68,13,19,67,4,5,47,3,10,51,4,5,3,40,84,78,82,51
5,2,5,72,43,11,5,3,1,80,82,72,37,38,24,25,4,1,4,24,3,1,1,47,2,4,25,4,4,3,2,2,4,2,2,4,6,35,1,15,59,82,10,89,68,5,1,10,2,7,42,4,1,2,73,85,79,7,12
5,3,4,84,40,72,3,3,6,81,83,33,68,57,78,1,4,5,4,15,3,2,3,8,4,11,38,4,2,6,76,5,3,5,73,4,4,1,2,11,28,67,13,18,14,1,1,15,5,13,16,3,4,3,64,21,77,83,72
4,2,3,85,13,16,5,3,2,25,6,6,3,65,26,12,1,4,5,79,4,1,1,18,5,3,12,2,2,6,77,2,5,3,62,5,13,28,3,11,8,83,55,90,69,3,3,44,4,10,52,3,4,4,74,48,49,74,61
1,2,3,86,84,67,4,1,3,53,30,4,86,29,36,26,3,2,4,4,5,1,3,52,1,11,11,5,4,2,65,3,4,2,74,5,10,30,4,9,60,84,72,84,12,1,9,10,5,3,54,3,1,1,75,57,8,84,73
1,2,4,87,94,40,2,5,2,3,44,28,48,31,82,84,4,4,4,62,2,3,5,64,4,5,24,5,2,3,78,3,3,1,32,3,10,24,1,8,47,39,58,91,24,3,16,2,1,8,64,2,2,6,76,18,37,85,74
5,4,6,88,95,17,1,4,3,4,74,73,66,66,52,17,3,1,1,68,5,4,1,19,5,4,6,3,4,3,58,1,4,6,58,1,7,37,3,9,12,85,7,92,42,1,13,21,5,5,40,5,2,5,61,43,32,60,75
2,2,5,89,96,73,5,2,2,82,84,74,2,30,5,64,4,3,4,60,4,3,3,42,1,13,51,5,4,2,65,2,4,2,2,3,15,35,2,9,21,86,5,93,5,5,2,9,2,16,54,2,1,4,33,12,80,47,76
3,2,6,54,97,3,1,4,4,83,68,60,87,42,16,16,2,2,6,16,3,5,2,21,3,7,40,4,5,1,79,4,4,4,37,3,13,20,5,13,61,7,29,90,18,3,14,21,5,8,64,1,3,2,54,86,81,86,26
3,5,6,54,48,74,2,3,6,6,19,18,88,29,23,25,2,5,2,80,3,5,2,42,5,3,50,4,2,5,80,3,1,4,43,4,12,46,1,7,37,42,71,94,34,3,9,4,2,11,60,2,2,2,60,87,57,17,56
2,1,1,90,10,60,1,1,3,72,85,12,23,26,72,64,3,4,2,17,1,3,1,13,1,9,12,2,1,2,75,5,3,5,28,2,3,13,2,7,48,61,37,24,2,2,10,3,2,1,9,5,4,6,7,88,82,77,70
3,4,5,25,11,75,5,3,6,84,86,69,14,18,83,49,4,3,5,67,5,5,1,69,1,5,52,5,2,5,41,4,4,6,75,5,11,8,1,7,18,58,73,95,70,3,11,13,1,9,21,2,4,5,39,89,16,59,25
1,4,4,6,15,50,1,1,5,14,77,75,66,66,84,85,1,5,6,40,1,1,3,70,2,7,12,5,2,3,81,5,5,2,76,4,16,14,3,10,62,26,28,94,71,3,16,42,4,4,54,1,5,6,77,61,83,72,63
4,3,1,91,98,76,3,5,1,85,78,76,54,11,85,86,1,2,3,46,2,1,5,67,1,8,10,5,4,2,65,4,1,1,63,5,3,9,2,14,46,85,74,60,49,1,1,22,4,2,47,3,4,1,52,75,2,87,77
1,1,6,14,99,40,3,1,4,6,87,77,89,7,52,55,5,2,4,26,5,4,2,40,4,2,14,4,1,1,82,5,2,1,50,2,15,2,4,2,37,87,69,31,72,1,14,21,2,5,18,2,1,3,78,48,67,48,78
3,3,6,92,75,12,5,1,1,24,88,78,11,67,86,79,2,5,3,17,5,3,1,59,3,3,53,5,3,1,74,5,2,5,15,1,2,19,1,1,60,46,26,96,32,1,9,36,3,13,34,5,5,1,78,49,84,31,72
5,4,2,64,100,51,4,2,5,49,23,78,90,16,33,33,1,4,2,75,1,2,3,71,4,10,24,5,1,5,63,2,1,3,15,1,12,45,1,8,63,88,16,97,59,3,9,17,2,10,43,4,5,3,46,61,85,50,79
1,5,6,93,73,77,4,1,5,86,29,51,14,46,46,6,3,1,4,56,1,3,3,3,4,16,52,2,3,5,74,5,3,5,19,1,14,20,1,1,10,5,8,98,44,2,7,33,5,15,65,2,2,5,73,22,38,73,35
5,4,2,33,93,16,1,3,6,40,89,60,17,21,74,35,3,1,2,81,5,5,6,54,4,5,5,1,4,6,83,5,4,5,27,5,7,39,1,11,54,76,6,52,53,5,13,48,1,5,1,5,4,6,56,14,14,47,76
5,3,3,94,101,18,2,2,6,58,58,21,91,35,26,87,4,3,5,62,4,4,2,72,2,15,40,4,3,2,51,1,1,4,54,2,5,17,1,10,51,31,17,12,36,4,15,48,5,16,34,4,4,6,14,27,86,88,80
4,1,5,95,29,39,2,2,3,87,90,32,47,38,87,24,1,5,5,53,1,1,6,50,3,10,35,4,3,1,84,1,1,1,77,1,13,14,5,11,9,89,24,58,73,2,4,4,1,3,60,2,1,5,33,89,87,41,50
3,3,5,96,17,64,5,3,6,84,17,74,13,23,72,88,1,2,1,34,3,2,1,21,1,8,10,5,4,5,59,1,1,6,17,4,12,46,1,6,41,90,57,99,35,5,13,9,5,12,14,3,4,2,7,34,31,89,73
4,4,4,86,102,78,1,1,4,20,80,53,26,28,45,1,5,5,4,82,5,5,2,59,4,6,3,3,1,5,85,1,5,2,18,4,13,39,3,5,57,56,22,100,36,1,12,45,2,1,18,5,5,3,14,90,88,90,81
1,1,3,29,103,53,3,5,3,75,91,76,84,65,78,89,2,3,1,83,5,1,4,43,1,6,54,4,5,6,40,2,1,1,54,4,2,29,2,16,22,70,55,59,48,2,7,35,4,7,48,5,3,5,39,24,23,91,82
1,5,2,73,88,10,5,4,2,59,92,66,55,53,72,43,4,5,3,67,2,3,2,73,5,12,55,4,4,1,5,1,4,6,58,3,11,22,5,3,64,27,29,101,72,1,6,48,2,8,2,1,3,1,5,78,89,92,22
2,1,4,22,26,79,3,3,3,55,42,64,8,62,10,90,5,1,6,46,4,1,6,18,1,6,54,3,3,1,86,1,5,3,78,5,12,4,2,1,35,91,51,102,30,5,14,3,1,6,27,1,3,3,46,91,25,93,83
3,2,1,68,104,48,5,1,4,88,7,7,16,29,65,8,4,2,2,33,1,2,6,74,4,10,56,5,4,3,27,1,3,5,11,2,7,40,4,3,65,36,75,103,74,5,15,39,5,7,16,3,3,3,68,33,29,5,83
2,5,4,8,28,57,3,2,4,89,93,77,92,24,20,91,5,2,3,46,4,1,1,19,4,15,35,1,2,6,58,5,1,6,54,2,9,10,5,10,16,20,19,6,48,1,16,13,1,8,31,5,3,6,11,3,35,94,84
5,2,4,97,17,28,5,5,4,78,14,79,5,5,88,92,5,5,1,84,3,2,4,45,1,10,36,4,5,4,87,1,4,4,73,1,1,26,3,2,52,22,76,72,63,3,13,43,5,1,51,2,2,1,15,92,90,95,85
1,1,1,1,53,31,4,4,1,14,72,3,25,15,89,93,1,4,1,46,2,3,2,17,3,3,32,3,4,6,50,1,2,2,48,2,3,32,2,6,44,62,44,63,75,3,9,17,5,14,46,4,2,5,54,88,39,96,11
1,4,4,98,7,79,2,2,1,2,69,14,93,52,76,94,5,3,5,78,5,5,5,17,3,10,43,4,3,3,65,3,1,1,79,5,13,28,4,7,8,92,43,68,23,2,5,23,2,5,65,4,3,2,79,93,91,85,74
4,4,4,99,44,23,5,5,3,37,69,70,66,66,90,95,4,5,3,30,4,2,3,75,5,3,12,3,4,3,58,4,5,3,80,5,3,10,4,13,66,93,2,62,52,2,12,46,1,15,3,1,3,2,80,88,92,2,86
1,2,2,29,22,55,3,2,2,90,11,47,94,10,91,96,2,1,5,85,5,2,4,46,4,15,12,4,1,5,35,3,5,3,33,2,6,7,2,2,29,51,10,104,71,4,5,9,1,7,14,4,2,5,15,94,18,81,17
3,1,1,100,105,52,5,3,1,80,94,16,10,22,81,97,5,3,4,60,3,1,1,63,5,3,12,4,5,6,80,1,1,6,7,4,6,8,5,13,32,70,77,10,8,4,16,15,3,16,30,3,5,6,5,95,62,97,51
1,2,6,101,106,54,5,5,5,19,56,80,22,57,92,51,4,4,3,54,3,3,4,5,2,5,57,1,5,4,88,4,2,2,47,4,1,29,1,12,4,9,28,12,55,4,15,20,3,1,11,1,2,5,70,12,39,26,17
4,5,1,23,63,80,3,4,1,67,95,55,95,68,83,59,5,2,1,60,5,4,4,9,4,10,58,4,3,3,89,3,2,4,43,2,16,33,3,4,13,64,1,50,12,2,8,21,2,1,12,1,3,4,29,80,52,98,16
1,4,3,20,96,81,5,3,4,72,96,59,96,14,12,40,1,4,5,86,5,5,6,8,4,10,24,2,2,5,34,5,5,2,76,2,2,26,2,4,32,94,78,16,14,4,2,15,3,5,14,5,1,2,43,21,83,22,87
4,1,2,102,46,82,3,4,3,27,36,45,45,36,93,1,3,2,4,72,1,3,1,2,4,10,24,3,5,4,90,4,3,6,7,2,13,23,2,5,20,95,79,105,52,2,10,17,3,10,1,2,3,3,81,96,60,99,88
1,2,2,30,107,67,3,1,5,1,81,81,54,18,30,28,4,3,6,87,5,4,5,28,5,16,44,4,4,2,89,5,2,2,61,3,3,41,3,12,67,25,28,77,6,5,6,6,1,12,21,1,4,5,16,97,93,38,88
2,4,1,45,87,48,5,2,4,21,70,9,89,4,37,17,5,5,3,88,1,5,3,7,4,15,35,4,1,5,19,5,3,3,3,4,13,10,5,7,43,96,26,25,56,2,5,45,5,9,64,1,1,1,78,46,31,100,58
5,1,5,69,2,16,1,1,4,32,11,47,3,31,65,98,2,5,5,63,5,3,3,76,5,13,18,2,5,6,63,3,2,3,46,4,6,8,3,1,38,21,22,64,19,1,1,5,5,14,31,4,5,5,79,90,84,48,67
5,3,4,7,45,83,1,5,5,39,97,69,52,50,94,26,2,1,2,80,3,4,2,48,2,8,59,4,2,5,15,3,4,1,81,5,8,13,3,2,68,97,70,46,40,1,3,42,5,3,29,1,2,6,82,98,85,62,25
2,2,6,103,12,12,5,5,1,25,98,82,97,69,35,99,4,3,5,89,3,1,2,77,1,9,60,2,1,2,3,1,2,5,63,2,6,7,1,12,65,79,32,106,73,3,7,36,2,3,6,2,4,3,63,17,94,86,68
2,1,1,104,108,37,2,1,3,42,99,17,51,4,28,81,3,4,4,67,3,3,1,38,2,3,45,3,3,6,91,3,5,2,55,1,16,39,2,4,63,94,78,67,43,1,2,29,4,3,8,4,2,4,45,99,95,98,75
4,4,5,31,109,84,3,3,3,36,9,39,45,70,80,95,3,3,4,90,4,4,6,59,1,13,51,5,2,3,81,1,2,5,50,5,10,28,4,13,30,98,37,89,76,1,10,24,2,3,35,2,1,6,2,50,50,79,32
1,3,5,47,45,55,2,3,4,39,23,65,98,49,47,5,2,1,6,88,4,3,1,36,5,2,42,4,3,4,92,4,3,1,82,4,8,13,3,15,47,99,6,67,60,2,14,21,1,1,39,1,4,5,59,27,92,8,80
5,1,2,47,110,63,5,1,5,19,100,83,1,6,85,86,5,4,3,59,5,3,5,78,4,9,38,2,4,3,93,1,3,3,4,2,2,26,1,6,69,65,2,26,22,1,16,28,3,5,15,5,5,3,63,19,23,101,89
3,4,6,23,9,78,5,2,1,83,48,44,11,44,5,100,5,4,5,91,1,5,4,29,2,13,35,2,2,3,57,2,5,1,34,2,10,28,5,6,42,83,36,107,14,3,9,17,3,11,15,2,1,2,18,100,40,64,40
1,2,4,11,94,40,2,5,3,91,52,48,53,6,95,101,2,5,2,92,1,2,3,13,1,16,48,1,2,6,58,2,5,3,15,5,9,46,1,10,49,100,18,108,40,5,5,47,3,7,37,3,3,2,11,90,25,99,90
4,2,1,75,111,48,5,3,5,92,84,74,99,43,96,102,2,2,5,68,3,2,6,78,3,3,61,4,4,3,33,1,3,1,15,5,10,39,5,3,11,101,54,98,33,2,7,3,3,10,28,4,5,2,13,101,22,43,39
1,1,3,63,66,7,4,5,6,31,61,42,15,19,74,103,2,4,6,93,1,1,3,57,2,9,50,4,2,3,38,1,2,1,74,1,7,37,2,4,54,102,47,82,63,1,11,15,2,15,66,3,2,5,1,51,90,94,91
3,5,4,105,112,62,5,3,6,84,101,40,100,71,20,15,2,1,3,51,3,3,2,25,2,2,8,2,4,1,77,5,3,5,64,3,10,24,2,8,6,63,30,57,2,3,16,41,4,1,45,1,2,1,69,102,96,27,26
1,4,1,32,56,44,3,3,6,50,101,40,101,72,19,82,1,3,4,94,3,2,5,79,3,5,38,5,5,2,55,3,3,5,1,3,3,3,5,4,18,27,57,79,47,4,6,16,3,2,26,4,5,4,5,87,57,63,68
1,4,1,44,113,17,4,5,4,46,10,67,102,65,53,104,4,3,2,95,1,1,4,57,5,3,12,5,5,6,58,4,1,2,83,4,7,23,5,3,44,103,47,109,52,1,12,39,2,3,67,1,3,5,21,103,16,3,92
1,1,2,61,114,49,1,4,2,36,95,55,68,35,62,81,5,2,5,65,1,4,2,50,3,5,38,4,2,4,94,5,5,3,77,2,12,31,1,3,39,68,21,104,75,3,1,17,2,7,28,1,5,4,36,35,57,56,49
1,5,5,12,110,85,4,4,2,93,59,28,103,41,36,26,5,2,3,96,3,4,5,61,3,6,62,4,4,5,95,1,5,2,81,3,12,41,5,9,32,94,78,19,20,1,12,6,3,1,52,1,4,2,83,101,22,102,67
3,1,3,79,115,86,1,3,5,76,60,67,42,5,97,26,2,4,3,19,5,1,1,37,5,6,35,5,5,2,96,2,4,5,2,1,7,37,2,5,70,30,31,68,51,4,13,36,2,8,20,2,4,1,52,104,97,75,8
4,3,5,106,101,33,5,5,2,2,44,40,81,73,2,2,3,3,6,70,4,3,3,41,2,10,46,1,3,5,34,3,4,3,41,5,7,35,3,14,31,37,36,95,70,5,12,40,3,8,7,2,5,6,76,105,47,88,77
5,2,6,107,83,66,4,5,1,57,70,38,49,46,98,51,3,4,1,66,5,3,6,49,1,3,3,1,5,2,71,1,3,6,84,5,1,12,3,10,48,73,67,83,77,1,12,45,3,2,26,5,4,5,84,2,21,72,79
5,2,5,96,5,10,5,5,1,25,63,4,104,74,37,17,4,1,1,90,2,1,2,30,3,7,40,1,1,1,1,5,2,4,15,4,3,2,2,16,71,96,29,36,59,5,7,31,3,10,41,3,1,4,65,75,2,103,31
3,3,6,108,114,79,4,1,3,53,77,36,105,62,97,6,1,2,5,87,1,3,4,32,1,5,52,2,3,6,81,3,5,2,17,5,12,31,2,15,48,9,6,7,78,2,14,20,4,16,68,1,3,6,11,17,24,12,36
2,5,3,30,116,54,4,4,6,35,102,59,106,9,81,105,5,2,5,12,5,4,1,20,1,15,11,4,4,6,66,5,2,3,13,4,7,3,3,7,23,36,76,92,72,3,10,5,1,12,63,5,5,6,37,48,71,104,90
2,5,1,109,89,46,5,5,4,78,102,24,107,43,99,1,2,2,5,14,5,5,1,35,1,2,62,2,3,1,26,1,2,5,85,3,5,29,3,16,16,104,16,110,59,1,8,35,2,13,6,5,1,5,43,102,98,105,93
5,3,1,8,52,9,1,2,5,21,37,33,31,70,62,36,1,4,1,66,2,4,3,43,1,9,12,3,1,5,97,1,1,1,77,5,11,10,2,16,62,31,17,92,69,5,4,27,5,4,1,3,2,1,12,3,28,106,30
5,4,1,72,22,55,4,2,3,17,30,27,108,75,76,72,2,5,2,74,5,4,4,78,4,8,43,1,2,4,33,2,2,5,35,5,2,24,4,6,72,9,11,111,20,1,8,44,4,15,61,4,4,6,14,95,50,4,76
3,1,6,29,117,16,1,2,6,78,66,29,109,49,43,62,5,2,6,97,4,1,3,13,1,4,26,4,2,1,12,3,4,3,21,1,14,34,4,5,58,29,12,9,70,4,9,10,1,5,6,3,4,2,63,101,22,27,94
5,1,4,14,59,82,5,1,1,24,60,29,110,43,66,7,2,5,2,95,1,1,5,9,3,11,29,4,5,6,19,5,3,2,58,3,3,12,1,12,25,91,51,60,49,5,9,48,3,11,56,5,5,2,81,92,90,107,95
4,1,3,110,26,21,3,2,2,90,103,40,111,59,34,21,4,3,5,86,5,3,5,24,3,5,40,3,1,1,98,1,1,3,72,4,9,14,1,8,20,50,46,83,53,3,4,29,1,4,46,1,2,6,7,52,52,85,74
2,5,6,68,88,67,1,1,5,14,84,74,37,57,42,106,2,1,4,98,4,2,6,35,4,10,24,3,4,6,44,2,5,3,62,4,6,1,3,12,40,59,56,22,43,1,10,45,1,1,38,5,4,5,14,106,99,80,7
4,1,2,96,49,39,2,4,5,45,6,6,89,75,85,86,5,2,5,12,3,3,5,9,2,14,27,3,1,3,4,5,3,1,9,1,10,38,5,12,10,102,57,112,71,1,4,21,2,13,69,2,3,4,11,80,71,72,63
2,3,6,111,118,86,3,4,6,42,104,84,92,29,69,27,3,1,4,40,5,1,2,8,1,10,36,5,5,1,12,2,3,3,44,2,9,23,1,1,37,105,64,1,68,1,2,3,3,11,38,5,2,6,42,36,86,2,87
3,2,2,54,23,15,1,3,4,26,9,15,112,76,100,56,2,5,2,28,3,1,5,80,5,12,50,1,5,3,6,4,3,1,65,1,15,2,1,6,46,103,56,57,4,4,11,27,2,9,24,2,4,4,8,107,43,6,96
2,5,3,59,119,68,3,3,3,55,47,85,113,32,49,16,4,1,6,99,5,5,3,38,5,15,63,3,1,4,46,3,1,3,63,4,12,46,2,8,71,106,80,7,78,4,12,1,4,9,21,3,4,1,8,56,21,52,81
4,3,5,105,58,54,1,2,1,23,43,54,54,10,97,99,1,5,6,40,5,5,1,67,2,4,15,3,5,1,80,5,4,2,17,3,14,1,1,1,37,107,81,42,11,3,5,12,2,3,54,5,4,1,31,53,70,108,96
3,4,3,3,76,61,3,3,4,94,29,86,82,11,18,70,3,3,5,78,3,3,3,10,3,16,39,3,3,1,99,4,1,4,42,3,14,47,3,5,37,30,1,45,50,3,15,4,4,10,38,2,5,1,11,18,17,56,23
1,4,1,112,120,47,2,4,4,95,105,45,60,77,47,17,1,1,2,100,3,1,6,50,3,15,41,3,1,1,68,1,5,3,33,1,9,26,5,3,54,55,52,113,79,3,10,49,3,4,41,3,5,3,81,56,35,81,36
2,3,2,11,121,1,1,5,3,22,106,87,114,8,101,60,1,3,6,34,5,3,5,27,5,12,23,4,1,3,63,5,2,3,67,2,16,11,4,3,44,51,21,65,12,4,4,21,2,13,70,4,1,6,8,108,55,20,97
3,4,4,57,31,65,2,3,4,39,74,71,10,22,65,8,5,3,4,67,5,2,1,20,1,12,44,3,5,2,75,5,2,3,65,1,9,14,4,3,6,34,34,58,60,4,2,33,1,9,6,2,4,2,36,4,92,53,53
1,5,3,113,65,10,5,4,1,14,107,51,115,43,24,18,2,3,3,101,5,3,2,74,1,4,26,1,3,5,34,5,2,4,43,3,8,2,5,5,57,10,13,114,65,1,9,36,4,11,61,5,5,5,24,22,98,29,49
3,5,5,87,54,40,2,3,6,81,18,83,83,23,6,105,4,5,3,102,5,4,2,38,3,15,35,5,4,5,1,4,5,5,18,1,14,1,4,12,73,88,56,113,57,3,1,18,5,14,31,4,1,6,18,23,36,109,20
2,3,2,11,84,50,3,3,3,55,53,33,84,65,87,85,1,5,3,26,5,3,4,32,4,10,24,2,1,1,42,1,4,4,43,4,6,29,2,3,41,98,37,17,79,3,3,15,4,6,71,4,2,1,22,87,66,107,28
3,2,6,54,101,54,3,1,2,40,108,35,56,78,102,81,2,5,6,79,2,1,6,71,1,2,11,2,3,1,100,3,1,3,31,2,4,20,5,3,70,47,67,60,49,5,11,6,4,9,40,5,3,5,45,6,10,75,8
4,4,5,106,72,57,2,1,3,42,109,65,44,45,8,8,4,1,2,42,1,5,6,15,4,15,35,5,3,1,74,4,5,4,68,4,4,33,1,15,73,41,15,30,40,5,3,7,1,10,46,1,4,4,85,109,15,110,18
5,4,6,75,25,49,1,1,4,96,110,88,31,46,83,107,1,2,5,103,3,1,1,50,4,5,5,1,2,1,23,5,2,5,30,1,7,32,1,13,7,23,82,115,37,1,12,15,1,2,40,4,5,2,4,3,35,8,60
3,4,5,25,8,28,1,2,6,78,92,32,102,52,42,108,5,4,5,104,2,1,4,42,1,1,1,1,5,2,101,5,3,4,18,5,16,39,4,14,50,6,69,96,32,5,7,6,2,6,70,1,1,3,64,25,2,109,39
1,1,1,1,77,71,3,2,3,49,104,89,23,1,82,84,2,3,2,10,2,5,4,33,2,15,40,5,3,5,14,2,4,1,62,1,5,10,3,4,53,108,53,2,30,3,2,39,1,6,27,1,4,6,52,72,76,111,98
1,3,1,37,122,38,1,5,1,73,111,90,87,79,12,8,1,2,4,101,4,1,1,34,4,15,35,1,5,5,16,4,2,6,47,3,8,3,4,6,68,15,1,1,75,4,7,16,2,7,51,4,2,4,82,54,10,69,19
2,2,2,3,108,2,5,1,1,24,67,1,108,15,12,12,1,1,4,56,1,4,6,63,5,1,19,2,5,5,19,1,2,6,53,1,10,16,1,13,52,109,61,116,25,3,11,27,5,5,5,5,3,2,40,102,100,8,17
1,4,4,5,115,1,1,5,6,34,12,11,99,52,36,26,5,3,1,13,2,5,2,26,2,1,21,3,2,4,78,4,5,6,65,3,14,24,2,16,68,110,10,117,50,5,15,39,2,7,8,5,1,1,6,21,68,71,83
2,5,5,42,123,43,5,2,4,21,80,2,37,43,82,84,1,4,5,5,2,3,2,73,3,3,61,3,1,6,25,4,4,5,64,2,2,26,5,5,12,87,79,10,22,5,2,32,1,12,18,1,3,2,49,26,97,89,9
1,3,1,27,124,58,3,5,4,54,84,74,17,80,103,60,1,2,3,54,1,2,3,8,5,1,24,1,5,3,100,4,3,2,41,1,15,11,2,1,12,111,80,83,14,4,1,17,5,11,30,1,3,2,26,101,101,11,88
1,2,2,114,1,2,1,1,1,1,112,14,82,24,104,103,2,3,1,41,1,1,3,1,5,13,18,2,1,1,5,1,3,6,3,1,16,14,3,4,64,64,1,74,55,3,15,4,5,6,53,4,3,2,86,110,27,34,46
5,3,1,60,98,76,2,3,4,44,75,3,88,29,86,98,1,1,1,105,2,4,1,81,1,9,12,3,1,1,67,2,4,5,21,5,2,14,2,13,32,49,45,69,76,3,13,32,1,6,5,4,4,6,31,7,102,7,61
4,2,4,16,79,2,1,3,1,97,113,73,22,25,103,60,5,2,2,41,5,5,2,23,3,6,19,2,2,5,100,1,4,3,33,3,10,14,1,15,57,112,83,66,76,2,11,50,1,14,72,4,4,3,87,111,86,112,9
5,2,6,27,36,29,4,5,5,70,31,91,112,76,80,95,4,3,6,11,3,3,5,9,5,10,58,4,4,6,98,1,2,4,9,2,2,18,5,14,74,50,52,95,32,1,4,21,5,16,2,3,5,4,77,112,103,83,46
5,2,4,115,41,13,5,5,6,98,109,65,3,69,16,109,3,2,1,86,4,3,3,42,5,13,18,2,4,2,102,5,5,4,1,1,6,32,3,12,43,91,58,4,4,3,16,33,5,9,46,5,3,6,88,22,82,49,9
2,4,5,81,4,30,4,5,3,66,48,60,32,34,6,15,2,4,5,15,3,2,2,36,2,2,64,3,1,6,11,3,1,6,29,4,16,26,2,15,71,53,57,35,31,1,7,27,4,6,73,2,4,2,27,78,12,20,99
3,5,4,97,120,47,3,4,4,72,100,66,24,60,105,87,2,5,1,39,5,2,5,78,5,2,42,4,4,6,11,5,2,1,9,3,6,47,1,6,20,99,58,33,56,2,13,43,3,10,44,4,3,6,35,12,80,88,36
3,1,5,47,106,66,3,3,6,50,114,6,16,20,69,27,2,5,1,30,1,1,2,34,1,11,11,2,3,5,74,4,5,3,86,5,10,12,2,4,39,46,21,118,6,4,7,13,4,11,74,1,4,2,33,67,104,25,100
5,5,1,52,125,59,2,5,4,36,87,74,27,29,89,90,5,1,6,36,1,1,2,37,5,12,23,3,1,4,103,3,1,5,49,2,11,39,5,6,1,113,48,119,37,2,5,10,2,8,44,3,4,6,7,113,55,65,82
1,5,6,56,23,28,3,1,1,40,40,35,44,45,106,107,4,5,2,28,2,3,1,25,2,4,25,4,3,1,34,2,3,3,58,3,4,21,4,9,50,5,8,56,48,3,9,17,5,10,22,3,3,4,84,102,100,95,53
5,5,2,86,87,5,5,4,6,25,96,44,3,75,44,28,1,2,1,106,1,5,2,73,4,8,65,5,5,2,13,1,2,3,57,3,16,33,4,9,26,114,64,120,1,1,11,46,3,1,12,3,3,1,49,82,105,20,101
5,3,4,56,126,49,1,4,1,17,41,36,31,32,107,83,1,4,5,99,1,3,1,43,5,15,63,4,4,4,12,1,2,2,68,4,12,40,1,12,68,115,19,86,76,1,16,32,2,2,46,3,3,4,29,114,94,113,56
1,1,5,108,48,80,4,1,2,41,43,53,75,68,12,12,1,3,2,50,3,3,2,81,5,8,6,5,4,5,1,2,4,1,15,2,4,25,3,8,36,116,59,8,33,3,12,29,2,16,63,5,2,4,66,31,106,114,71
1,3,2,60,18,41,4,1,4,10,113,20,75,81,103,60,4,2,3,56,4,2,3,68,3,13,23,1,3,1,104,5,4,3,37,1,10,38,3,5,60,117,39,24,21,3,3,44,3,12,4,5,1,2,86,46,31,92,24
4,4,6,116,111,48,4,5,1,57,21,82,40,30,90,95,2,2,5,62,3,4,5,48,4,14,26,4,2,5,105,1,4,4,14,2,13,25,4,11,22,99,58,85,80,2,7,28,2,8,58,5,1,4,53,69,95,67,51
3,5,3,88,31,28,2,3,4,39,2,4,116,27,64,85,5,4,2,107,4,4,4,61,4,14,26,5,1,1,8,5,5,4,87,1,11,11,3,6,56,101,67,121,81,2,15,28,5,11,44,1,2,5,15,93,107,85,74
4,1,3,39,51,81,3,3,2,19,34,37,47,36,106,44,3,4,5,46,3,4,4,18,5,5,33,2,4,2,106,2,4,2,86,1,14,3,4,1,26,75,28,41,22,2,6,2,5,16,39,1,2,6,86,93,107,23,102
1,5,6,117,116,15,3,4,4,41,52,59,108,64,87,8,3,2,5,107,2,1,1,17,1,16,48,4,1,3,34,1,4,6,58,4,5,31,5,10,75,25,40,2,2,1,14,21,4,13,71,3,1,2,6,4,108,56,23
