4,2,2,78,87,36,3,5,4,54,80,65,84,41,78,22,1,2,2,78,5,3,6,32,5,13,18,1,1,2,71,2,3,6,48,5,9,13,1,10,32,83,38,79,65,5,11,40,3,4,2,2,2,3,3,81,74,71,66
2,2,6,79,4,4,1,2,3,32,81,66,85,13,6,60,5,3,5,50,5,3,4,63,2,9,50,5,3,5,14,5,2,4,25,3,12,26,2,16,56,84,63,80,66,3,10,19,5,9,62,4,1,2,39,55,48,77,33
1,5,1,18,88,44,5,2,6,76,30,28,86,62,79,3,5,5,2,8,1,3,3,38,1,2,11,1,2,3,16,5,3,3,18,2,4,29,2,15,57,20,20,7,7,2,5,6,3,1,4,5,2,1,67,40,75,23,67
1,3,4,80,72,50,4,5,6,54,30,28,9,9,71,79,3,3,4,22,4,5,1,11,5,16,44,2,5,6,63,2,1,6,63,5,2,22,4,8,13,27,24,81,40,4,12,31,4,14,63,1,1,4,68,36,51,64,68
3,2,6,72,74,56,5,5,5,19,82,23,67,54,70,80,4,4,4,31,1,2,2,64,3,10,35,3,2,1,42,3,4,1,64,2,11,15,2,12,12,5,5,82,66,5,13,47,4,7,59,3,5,6,32,80,73,78,20
3,4,5,81,77,59,4,2,1,15,83,38,87,63,80,81,5,5,1,20,4,2,2,36,2,3,45,1,3,2,74,4,2,3,8,5,11,25,4,5,18,22,22,25,23,3,13,48,3,9,41,4,4,2,23,18,30,73,31
4,4,3,12,89,7,1,4,6,44,38,21,73,55,1,61,5,2,2,31,3,1,3,23,2,6,7,2,2,2,63,1,3,6,65,2,12,41,2,3,58,80,62,19,19,2,6,35,1,5,15,2,5,2,69,34,76,79,69
2,2,5,82,90,67,1,4,2,36,58,51,88,22,81,82,5,5,6,10,3,1,3,23,1,10,26,4,5,3,27,2,2,3,66,3,11,21,2,15,2,85,64,8,67,4,3,27,3,12,40,2,1,2,70,82,77,80,70
1,4,4,83,91,68,1,5,4,79,84,67,89,60,56,54,2,3,2,72,4,2,4,5,2,3,31,1,2,2,34,4,5,2,28,1,13,33,2,1,21,86,65,19,19,4,7,29,1,9,24,4,2,2,38,83,71,81,71
1,5,2,50,92,45,2,2,6,58,85,68,84,41,70,83,5,5,5,53,3,3,2,55,5,4,4,3,5,2,75,1,2,2,50,4,3,3,3,15,35,71,37,15,50,2,8,49,3,10,51,4,3,4,71,84,78,82,51
5,2,5,72,43,35,5,3,1,80,86,69,40,36,24,25,4,1,4,24,3,3,1,41,2,4,25,4,4,3,2,2,4,1,2,1,7,18,1,15,59,87,11,83,68,2,11,11,2,7,42,1,1,3,72,85,79,7,12
5,3,4,84,39,32,3,3,6,81,87,70,73,55,78,1,4,5,4,15,4,4,3,58,4,11,38,4,2,6,76,2,4,4,67,3,9,1,2,11,28,45,37,16,16,4,1,5,5,13,16,3,5,4,60,21,77,83,72
4,2,3,85,93,15,5,3,2,25,6,6,89,60,26,12,1,4,5,79,2,1,4,65,5,3,12,2,2,6,77,2,2,2,68,5,16,28,3,11,8,6,6,84,69,4,11,45,4,10,52,3,5,2,73,48,49,74,61
1,2,3,86,83,64,4,1,3,53,56,18,29,26,36,26,3,2,4,4,2,1,3,46,1,11,11,5,4,2,65,4,4,6,69,5,4,29,4,9,60,88,66,85,7,5,9,11,5,3,54,5,3,6,48,57,8,84,73
1,2,4,87,94,32,2,5,2,3,81,66,90,28,82,84,4,4,4,62,5,2,6,66,4,5,24,5,2,3,78,5,5,5,9,4,5,13,1,8,47,89,38,86,2,2,2,2,1,8,64,2,2,2,74,18,37,85,74
5,4,6,88,95,16,1,4,3,4,88,71,87,63,52,17,3,1,1,68,4,3,1,14,5,4,6,3,4,3,58,1,4,6,53,1,8,17,3,9,12,90,67,87,66,1,10,19,5,5,40,1,2,4,51,43,32,60,75
2,2,5,89,62,48,5,2,2,82,89,72,34,27,5,64,4,3,4,60,2,2,3,13,1,13,51,5,4,2,65,2,4,1,2,1,9,34,2,9,21,5,5,5,5,2,15,15,2,16,54,2,1,3,52,12,80,47,76
3,2,6,54,96,4,1,4,4,83,65,57,91,64,16,16,2,2,6,16,2,5,2,67,3,7,40,4,5,1,79,3,4,4,46,4,9,39,5,13,61,3,3,28,26,3,10,19,5,8,64,3,5,4,60,86,81,86,26
3,5,6,54,97,69,2,3,6,6,19,18,52,26,23,25,2,5,2,80,3,5,5,13,5,3,50,4,2,5,80,4,1,3,16,3,12,26,1,7,37,47,7,88,70,5,12,40,2,11,60,2,2,3,3,87,57,17,56
2,1,1,90,10,9,1,1,3,72,90,73,25,9,72,64,3,4,2,17,1,2,3,43,1,9,12,2,1,2,75,5,3,6,27,2,3,3,2,7,48,66,18,86,2,3,9,3,2,1,9,1,5,2,7,88,82,77,70
3,4,5,25,11,10,5,3,6,84,80,65,16,16,83,49,4,3,5,67,3,5,1,46,1,5,52,5,2,5,41,5,4,2,70,5,6,10,1,7,18,63,50,89,71,4,8,13,1,9,21,2,3,6,36,89,16,59,25
1,4,4,6,98,70,1,1,5,14,91,74,87,63,84,85,1,5,6,40,5,1,3,12,2,7,12,5,2,3,81,5,3,1,37,3,2,14,3,10,62,30,27,88,70,4,2,34,4,4,54,2,4,2,8,61,83,72,63
4,3,1,91,99,71,3,5,1,85,92,75,26,21,85,86,1,2,3,46,5,2,6,66,1,8,10,5,4,2,65,4,1,5,59,5,11,25,2,14,46,70,54,54,47,4,1,5,4,2,47,1,5,1,75,75,2,87,77
1,1,6,14,48,38,3,1,4,6,93,55,41,37,52,55,5,2,4,26,4,3,6,34,4,2,14,4,1,1,82,3,3,1,47,2,9,24,4,2,37,91,68,90,72,1,10,19,2,5,18,2,1,1,40,48,67,48,78
3,3,6,92,100,46,5,1,1,24,94,73,26,47,86,79,2,5,3,17,4,2,1,54,3,3,53,5,3,1,74,5,5,3,15,1,2,31,1,1,60,4,25,91,68,1,9,12,3,13,34,1,4,1,76,49,84,31,72
5,4,2,64,101,69,4,2,5,49,90,73,27,24,33,33,1,4,2,75,1,4,3,68,4,10,24,5,1,5,63,2,4,2,15,1,12,16,1,8,63,35,17,92,64,4,9,16,2,10,43,5,4,5,77,61,85,50,79
1,5,6,93,73,55,4,1,5,86,29,27,51,45,46,6,3,1,4,56,3,2,3,3,4,16,52,2,3,5,74,5,3,4,26,2,4,29,1,1,10,9,9,93,31,3,14,29,5,15,65,4,2,5,53,22,38,73,35
5,4,2,33,16,15,1,3,6,40,66,58,19,19,74,35,3,1,2,81,4,3,5,49,4,5,5,1,4,6,83,5,3,4,26,5,5,39,1,11,54,47,7,94,35,4,16,44,1,5,1,4,5,2,78,14,14,47,76
5,3,3,94,102,72,2,2,6,58,23,22,92,33,26,87,4,3,5,62,2,3,2,69,2,15,40,4,3,2,51,4,1,3,16,3,10,40,1,10,51,19,19,26,24,5,12,40,5,16,34,5,5,2,15,27,86,88,80
4,1,5,95,47,37,2,2,3,87,36,33,93,36,87,24,1,5,5,53,3,1,5,45,3,10,35,4,3,1,84,1,1,5,71,4,16,14,5,11,9,62,49,52,45,3,4,4,1,3,60,2,1,3,52,89,87,41,50
3,3,5,96,18,17,5,3,6,84,95,72,22,22,72,88,1,2,1,34,2,4,1,41,1,8,10,5,4,5,59,5,1,6,17,3,12,26,1,6,41,92,69,95,33,2,1,9,5,12,14,3,2,3,79,34,31,89,73
4,4,4,86,103,10,1,1,4,20,83,38,28,25,45,1,5,5,4,82,4,5,2,70,4,6,3,3,1,5,85,2,2,1,18,5,16,28,3,5,57,61,23,96,73,5,11,40,2,1,18,4,2,4,15,90,88,90,81
1,1,3,29,64,73,3,5,3,75,92,75,89,60,78,89,2,3,1,83,1,3,3,38,1,6,54,4,5,6,40,2,1,2,51,3,1,11,2,16,22,6,6,53,46,3,14,28,4,7,48,2,4,5,36,24,23,91,82
1,5,2,73,104,9,5,4,2,59,96,41,64,51,72,43,4,5,3,67,5,2,2,16,5,12,55,4,4,1,5,1,4,6,53,4,6,19,5,3,64,3,3,97,72,1,5,36,2,8,2,1,2,1,5,78,89,92,22
2,1,4,22,105,74,3,3,3,55,44,39,94,65,10,90,5,1,6,46,2,1,4,65,1,6,54,3,3,1,86,1,5,2,35,5,1,30,2,1,35,93,70,98,27,2,3,3,1,6,27,1,3,4,42,91,25,93,83
3,2,1,68,60,46,5,1,4,88,7,7,38,34,65,8,4,2,2,33,3,1,5,45,4,10,56,5,4,3,27,1,3,4,11,2,8,43,4,3,65,40,34,99,74,2,12,43,5,7,16,3,3,2,80,33,29,5,83
2,5,4,8,27,23,3,2,4,89,72,62,95,38,20,91,5,2,3,46,4,1,1,58,4,15,35,1,2,6,58,5,1,6,17,4,15,11,5,10,16,49,39,100,58,1,2,1,1,8,31,3,3,6,33,3,35,94,84
5,2,4,97,32,19,5,5,4,78,85,68,5,5,88,92,5,5,1,84,3,4,4,13,1,10,36,4,5,4,87,2,4,4,67,1,15,2,3,2,52,26,2,79,65,3,16,44,5,1,51,5,2,1,67,92,90,95,85
1,1,1,1,36,20,4,4,1,14,71,25,13,66,89,93,1,4,1,46,5,1,6,17,3,3,32,3,4,6,50,1,5,1,72,1,3,31,2,6,44,94,71,101,75,4,9,16,5,14,46,5,3,6,48,88,39,96,11
1,4,4,98,105,74,2,2,1,2,97,76,61,50,76,94,5,3,5,78,1,5,6,33,3,10,43,4,3,3,65,5,1,2,73,5,16,28,4,7,8,95,72,62,15,4,8,24,2,5,65,4,3,3,68,93,91,85,74
4,4,4,99,106,44,5,5,3,37,84,67,87,63,90,95,4,5,3,30,3,4,3,71,5,3,12,3,4,3,58,3,2,2,74,5,16,28,4,13,66,32,29,57,51,3,13,48,1,15,3,1,3,3,41,88,92,2,86
1,2,2,29,69,53,3,2,2,90,11,11,96,67,91,96,2,1,5,85,4,4,4,61,4,15,12,4,1,5,35,1,2,2,32,2,7,22,2,2,29,11,11,102,27,5,8,9,1,7,14,5,2,1,67,94,18,81,17
3,1,1,100,107,75,5,3,1,80,32,30,97,68,81,97,5,3,4,60,3,1,1,59,5,3,12,4,5,6,80,3,1,6,7,3,7,8,5,13,32,96,73,10,10,3,2,7,3,16,30,3,2,2,5,95,62,97,51
1,2,6,101,108,76,5,5,5,19,98,77,24,23,92,51,4,4,3,54,3,2,4,35,2,5,57,1,5,4,88,3,5,6,45,3,1,11,1,12,4,48,27,67,58,5,12,40,3,1,11,1,1,4,68,12,39,26,17
4,5,1,23,15,14,3,4,1,67,60,53,98,69,83,59,5,2,1,60,4,2,4,5,4,10,58,4,3,3,89,4,1,3,16,2,14,32,3,4,13,66,18,103,14,3,7,19,2,1,12,1,5,4,28,80,52,98,16
1,4,3,20,62,48,5,3,4,72,99,57,99,36,12,40,1,4,5,86,4,2,5,58,4,10,24,2,2,5,34,5,3,1,37,2,2,2,2,4,32,97,74,16,16,5,8,9,3,5,14,4,5,3,55,21,83,22,87
4,1,2,102,46,30,3,4,3,27,50,45,38,34,93,1,3,2,4,72,1,4,6,2,4,10,24,3,5,4,90,3,1,6,7,1,16,38,2,5,20,98,46,104,51,4,9,16,3,10,1,5,2,6,81,96,60,99,88
1,2,2,30,109,64,3,1,5,1,85,68,26,47,30,28,4,3,6,87,4,3,5,49,5,16,44,4,4,2,89,5,5,2,57,5,3,20,3,12,67,48,27,6,6,2,5,6,1,12,21,1,4,6,17,97,93,38,88
2,4,1,45,110,46,5,2,4,21,10,10,41,37,37,17,5,5,3,88,2,5,3,38,4,15,35,4,1,5,19,3,3,2,3,3,12,26,5,7,43,28,25,69,59,2,8,49,5,9,64,2,1,1,40,46,31,100,58
5,1,5,69,2,2,1,1,4,32,11,11,31,28,65,98,2,5,5,63,3,1,4,72,5,13,18,2,5,6,63,4,2,2,75,3,7,8,3,1,38,24,23,60,54,4,1,5,5,14,31,5,4,6,82,90,84,48,67
5,3,4,7,45,36,1,5,5,39,100,34,55,32,94,26,2,1,2,80,2,4,2,42,2,8,59,4,2,5,15,4,4,5,21,5,11,25,3,2,68,99,35,41,38,1,11,48,5,3,29,1,2,2,2,98,85,62,25
2,2,6,103,12,11,5,5,1,25,101,78,100,59,35,99,4,3,5,89,1,1,4,56,1,9,60,2,1,2,3,1,2,4,24,2,7,22,1,12,65,84,63,105,76,4,13,28,2,3,6,1,5,6,58,17,94,86,68
2,1,1,104,51,41,2,1,3,42,40,35,4,4,28,81,3,4,4,67,3,2,1,47,2,3,45,3,3,6,91,4,5,1,53,5,14,39,2,4,63,97,74,46,41,1,3,28,4,3,8,5,2,5,56,99,95,98,75
4,4,5,31,111,77,3,3,3,36,9,9,48,42,80,95,3,3,4,90,4,3,3,54,1,13,51,5,2,3,81,1,5,6,47,5,16,28,4,13,30,100,36,82,66,1,15,46,2,3,35,2,5,5,83,50,50,79,32
1,3,5,47,69,53,2,3,4,39,90,73,54,46,47,5,2,1,6,88,2,2,1,73,5,2,42,4,3,4,92,3,1,5,55,5,11,25,3,15,47,89,38,46,41,3,10,19,1,1,39,1,5,6,7,27,92,8,80
5,1,2,47,112,72,5,1,5,19,92,75,74,56,85,86,5,4,3,59,4,2,6,74,4,9,38,2,4,3,93,4,3,2,4,2,2,2,1,6,69,32,29,23,9,1,2,1,3,5,15,4,4,4,16,19,23,101,89
3,4,6,23,48,38,5,2,1,83,49,44,11,11,5,100,5,4,5,91,1,5,4,39,2,13,35,2,2,3,57,2,2,5,50,2,5,28,5,6,42,41,35,73,16,4,9,16,3,11,15,4,1,2,39,100,40,64,40
1,2,4,11,94,32,2,5,3,91,51,46,101,6,95,101,2,5,2,92,1,2,3,43,1,16,48,1,2,6,58,2,4,2,15,5,15,27,1,10,49,20,20,41,38,2,8,49,3,7,37,3,1,3,47,90,25,99,90
4,2,1,75,100,46,5,3,5,92,89,72,47,41,96,102,2,2,5,68,3,3,5,57,3,3,61,4,4,3,33,1,3,5,15,5,5,39,5,3,11,101,50,93,31,3,9,3,3,10,28,5,4,3,14,101,22,43,39
1,1,3,63,33,19,4,5,6,31,30,28,17,17,74,103,2,4,6,93,4,1,3,51,2,9,50,4,2,3,38,4,5,3,76,1,8,17,2,4,54,56,45,106,33,5,6,7,2,15,66,3,4,6,6,51,90,94,91
3,5,4,105,79,61,5,3,6,84,102,41,102,70,20,15,2,1,3,51,2,2,2,37,2,2,8,2,4,1,77,1,3,4,11,4,5,13,2,8,6,45,37,50,2,1,2,42,4,1,45,1,4,1,76,102,96,27,26
1,4,1,32,113,78,3,3,6,50,102,41,75,17,19,82,1,3,4,94,3,4,2,75,3,5,38,5,5,2,55,2,3,4,77,4,3,3,5,4,18,58,47,76,16,5,5,15,3,2,26,4,4,5,5,87,57,63,68
1,4,1,44,95,16,4,5,4,46,55,49,80,60,53,104,4,3,2,95,1,1,4,56,5,3,12,5,5,6,58,3,1,1,78,4,8,35,5,3,44,102,75,104,51,1,13,6,2,3,67,1,3,5,22,103,16,3,92
1,1,2,61,61,47,1,4,2,36,60,53,37,33,62,81,5,2,5,65,4,3,2,58,3,5,38,4,2,4,94,5,2,2,79,5,12,30,1,3,39,71,37,107,75,4,1,5,2,7,28,1,4,5,12,35,57,56,49
1,5,5,12,112,72,4,4,2,93,37,30,103,39,36,26,5,2,3,96,2,3,6,20,3,6,62,4,4,5,95,1,1,3,43,2,12,41,5,9,32,97,74,19,19,1,13,6,3,1,52,5,5,3,44,101,22,102,67
3,1,3,79,91,68,1,3,5,76,55,49,104,5,97,26,2,4,3,19,4,1,5,31,5,6,35,5,5,2,96,2,4,1,2,1,8,17,2,5,70,33,30,62,15,5,16,38,2,8,20,1,5,1,75,104,97,75,8
4,3,5,106,102,72,5,5,2,2,46,41,105,71,2,2,3,3,6,70,2,2,3,13,2,10,46,1,3,5,34,3,4,2,39,5,8,34,3,14,31,41,35,89,71,2,13,41,3,8,7,2,2,2,74,105,47,88,77
5,2,6,107,82,63,4,5,1,57,103,39,51,45,98,51,3,4,1,66,2,2,5,44,1,3,3,1,5,2,71,1,5,6,47,4,1,12,3,10,48,77,59,71,57,1,15,46,3,2,26,4,5,6,43,2,21,72,79
5,2,5,96,76,58,5,5,1,25,58,51,106,8,37,17,4,1,1,90,5,1,2,32,3,7,40,1,1,1,1,5,5,3,15,3,3,24,2,16,71,3,3,108,62,2,14,50,3,10,41,3,5,5,63,75,2,103,31
3,3,6,108,20,6,4,1,3,53,91,74,94,65,97,6,1,2,5,87,1,2,4,26,1,5,52,2,3,6,81,4,2,1,17,5,12,30,2,15,48,7,7,109,77,1,3,28,4,16,68,1,3,2,11,17,24,12,36
2,5,3,30,114,76,4,4,6,35,104,57,60,49,81,105,5,2,5,12,4,3,1,14,1,15,11,4,4,6,66,2,5,2,57,3,8,3,3,7,23,40,34,87,66,1,15,46,1,12,63,2,4,2,8,48,71,104,90
2,5,1,109,88,44,5,5,4,78,105,79,107,41,99,1,2,2,5,14,2,5,3,38,1,2,62,2,3,1,26,1,2,4,24,4,15,11,3,16,16,23,17,75,62,1,8,35,2,13,6,4,1,2,39,102,98,105,93
5,3,1,8,50,40,1,2,5,21,38,21,48,42,62,36,1,4,1,66,1,3,3,38,1,9,12,3,1,5,97,1,1,5,71,5,6,10,2,16,62,19,19,110,3,5,7,26,5,4,1,3,2,6,59,3,28,106,30
5,4,1,72,69,53,4,2,3,17,31,29,50,44,76,72,2,5,2,74,4,3,4,74,4,8,43,1,2,4,33,4,5,2,28,5,9,13,4,6,72,12,12,19,19,4,11,45,4,15,61,5,5,2,15,95,50,4,76
3,1,6,29,93,15,1,2,6,78,62,15,54,46,43,62,5,2,6,97,1,2,3,43,1,4,26,4,2,1,12,4,4,2,20,1,13,33,4,5,58,37,13,82,66,5,9,11,1,5,6,3,5,3,12,101,22,27,94
5,1,4,14,58,79,5,1,1,24,55,49,47,41,66,7,2,5,2,95,3,2,6,5,3,11,29,4,5,6,19,5,4,1,53,4,1,12,1,12,25,93,70,54,47,2,9,28,3,11,56,3,4,4,84,92,90,107,95
4,1,3,110,25,21,3,2,2,90,106,41,108,20,34,21,4,3,5,86,4,1,6,48,3,5,40,3,1,1,98,1,3,2,80,3,15,14,1,8,20,55,44,92,51,4,4,12,1,4,46,1,5,2,7,52,52,85,74
2,5,6,68,101,69,1,1,5,14,89,72,73,55,42,106,2,1,4,98,2,5,5,6,4,10,24,3,4,6,44,2,2,2,68,3,9,1,3,12,40,15,15,111,77,1,15,46,1,1,38,3,2,6,59,106,99,80,7
4,1,2,96,47,37,2,4,5,45,6,6,41,37,85,86,5,2,5,12,3,2,6,5,2,14,27,3,1,3,4,5,5,5,9,1,5,37,5,12,10,48,27,112,78,1,4,19,2,13,69,3,3,5,11,80,71,72,63
2,3,6,111,115,80,3,4,6,42,107,80,52,26,69,27,3,1,4,40,4,1,1,58,1,10,36,5,5,1,12,2,3,2,35,2,14,32,1,1,37,78,60,83,79,2,3,3,3,11,38,4,2,2,38,36,86,2,87
3,2,2,54,22,14,1,3,4,26,9,9,14,14,100,56,2,5,2,28,3,1,6,75,5,12,50,1,5,3,6,3,3,5,49,2,9,24,1,6,46,59,15,50,2,5,7,26,2,9,24,2,1,5,64,107,43,6,96
2,5,3,59,116,81,3,3,3,55,20,19,109,30,49,16,4,1,6,99,4,5,3,32,5,15,63,3,1,4,46,4,1,5,59,3,12,26,2,8,71,103,76,109,77,5,2,47,4,9,21,3,5,4,60,56,21,52,81
4,3,5,105,114,76,1,2,1,23,45,40,110,72,97,99,1,5,6,40,2,5,6,11,2,4,15,3,5,1,80,5,1,6,17,3,13,1,1,1,37,104,4,37,35,4,4,12,2,3,54,4,5,1,30,53,70,108,96
3,4,3,3,76,58,3,3,4,94,108,81,66,21,18,70,3,3,5,78,1,2,5,28,3,16,39,3,3,1,99,2,5,3,40,4,13,46,3,5,37,18,18,113,48,4,12,4,4,10,38,2,2,1,11,18,17,56,23
1,4,1,112,59,45,2,4,4,95,50,45,65,52,47,17,1,1,2,100,3,1,5,45,3,15,41,3,1,1,68,1,2,2,32,1,15,2,5,3,54,60,48,31,29,4,1,5,3,4,41,3,4,4,84,56,35,81,36
2,3,2,11,57,27,1,5,3,22,109,82,111,61,101,60,1,3,6,34,4,2,2,36,5,12,23,4,1,3,63,5,5,3,15,2,14,32,4,3,44,22,22,14,14,1,4,19,2,13,70,5,1,2,64,108,55,20,97
3,4,4,57,90,67,2,3,4,39,73,63,97,68,65,8,5,3,4,67,3,4,1,14,1,12,44,3,5,2,75,5,3,6,27,2,15,14,4,3,6,36,32,52,45,5,3,43,1,9,6,3,5,3,12,4,92,53,53
1,5,3,113,117,74,5,4,1,14,87,70,107,41,24,18,2,3,3,101,1,2,6,76,1,4,26,1,3,5,34,4,5,3,76,2,9,24,5,5,57,45,37,114,80,1,14,26,4,11,61,2,4,6,19,22,98,29,49
3,5,5,87,52,32,2,3,6,81,18,17,88,22,6,105,4,5,3,102,4,5,3,32,3,15,35,5,4,5,1,3,5,4,18,3,13,1,4,12,73,59,15,47,42,5,10,17,5,14,31,5,3,2,2,23,36,109,20
2,3,2,11,98,70,3,3,3,55,17,11,89,60,87,85,1,5,3,26,1,2,4,26,4,10,24,2,1,1,42,3,1,3,16,4,15,11,2,3,41,100,36,31,29,4,11,45,4,6,71,5,2,4,16,87,66,107,28
3,2,6,54,108,76,3,1,2,40,110,83,59,48,102,81,2,5,6,79,1,3,5,19,1,2,11,2,3,1,100,4,1,2,29,2,4,29,5,3,70,77,59,54,47,2,5,6,4,9,40,3,2,3,79,6,10,75,8
4,4,5,106,72,50,2,1,3,42,111,61,78,44,8,8,4,1,2,42,1,1,1,1,4,15,35,5,3,1,74,3,2,3,33,3,4,4,1,15,73,86,6,8,38,2,11,11,1,10,46,4,5,2,78,109,15,110,18
5,4,6,75,118,40,1,1,4,96,112,84,72,45,83,107,1,2,5,103,3,1,5,45,4,5,5,1,2,1,23,4,5,2,28,1,2,31,1,13,7,27,24,36,34,2,7,8,1,2,40,5,4,2,4,3,35,8,60
3,4,5,25,33,19,1,2,6,78,113,33,112,73,42,108,5,4,5,104,5,1,4,77,1,1,1,1,5,2,101,5,3,3,18,5,14,39,4,14,50,6,6,91,68,2,5,6,2,6,70,3,5,4,60,25,2,109,39
1,1,1,1,77,59,3,2,3,49,114,85,25,9,82,84,2,3,2,10,5,2,4,60,2,15,40,5,3,5,14,2,5,5,2,2,10,14,3,4,53,105,77,29,27,5,3,43,1,6,27,1,5,2,7,72,76,111,98
1,3,1,37,68,52,1,5,1,73,115,86,91,64,12,8,1,2,4,101,2,1,1,29,4,15,35,1,5,5,16,3,5,6,45,4,3,3,4,6,68,18,18,107,75,5,5,15,2,7,51,5,2,5,56,54,10,69,19
2,2,2,3,84,2,5,1,1,24,1,1,3,3,12,12,1,1,4,56,1,3,3,38,5,1,19,2,5,5,19,3,5,2,81,1,16,38,1,13,52,68,53,115,24,5,7,26,5,5,5,4,3,4,71,102,100,8,17
1,4,4,5,91,68,1,5,6,34,12,12,61,50,36,26,5,3,1,13,5,5,2,9,2,1,21,3,2,4,78,3,2,3,33,4,5,13,2,16,68,11,11,55,48,2,12,43,2,7,8,4,1,1,6,21,68,71,83
2,5,5,42,66,42,5,2,4,21,83,38,84,41,82,84,1,4,5,5,5,2,2,16,3,3,61,3,1,6,25,3,4,3,60,2,2,2,5,5,12,91,68,23,9,4,3,27,1,12,18,1,3,5,22,26,97,89,9
1,3,1,27,119,82,3,5,4,54,89,72,11,11,103,60,1,2,3,54,4,4,3,58,5,1,24,1,5,3,100,3,4,2,39,1,9,34,2,1,12,103,76,73,16,5,1,16,5,11,30,3,4,3,25,101,101,11,88
1,2,2,114,44,2,1,1,1,1,79,52,76,57,104,103,2,3,1,41,1,1,3,1,5,13,18,2,1,1,5,3,3,2,3,1,14,14,3,4,64,66,18,68,58,4,12,4,5,6,53,5,3,3,45,110,27,34,46
5,3,1,60,99,71,2,3,4,44,26,25,29,26,86,98,1,1,1,105,5,1,1,78,1,9,12,3,1,1,67,4,4,2,20,3,2,14,2,13,32,54,43,63,22,4,3,27,1,6,5,5,1,2,64,7,102,7,61
4,2,4,16,44,2,1,3,1,97,82,23,24,23,103,60,5,2,2,41,4,1,6,48,3,6,19,2,2,5,100,1,2,2,32,4,16,14,1,15,57,106,78,80,66,2,7,8,1,14,72,5,5,4,18,111,86,112,9
5,2,6,27,34,83,4,5,5,70,116,87,14,14,80,95,4,3,6,11,3,2,6,5,5,10,58,4,4,6,98,1,4,3,45,2,1,9,5,14,74,30,27,89,71,1,4,19,5,16,2,3,4,5,8,112,103,83,46
5,2,4,115,40,12,5,5,6,98,111,61,41,37,16,109,3,2,1,86,2,2,3,13,5,13,18,2,4,2,102,5,1,3,62,1,2,31,3,12,43,93,70,4,4,4,3,27,5,9,46,4,3,2,85,22,82,49,9
2,4,5,81,4,4,4,5,3,66,66,58,35,31,6,15,2,4,5,15,5,4,2,14,2,2,64,3,1,6,11,5,1,5,54,3,14,2,2,15,71,58,47,30,28,1,6,26,4,6,73,2,5,3,26,78,12,20,99
3,5,4,97,59,45,3,4,4,72,72,62,113,58,105,87,2,5,1,39,4,2,6,74,5,2,42,4,4,6,11,5,5,5,9,4,11,46,1,6,20,89,38,106,59,3,2,7,3,10,44,1,3,6,34,12,80,88,36
3,1,5,47,111,77,3,3,6,50,6,6,18,18,69,27,2,5,1,30,5,1,2,32,1,11,11,2,3,5,74,3,4,3,29,5,5,39,2,4,39,22,22,116,81,5,2,42,4,11,74,2,1,3,52,67,104,25,100
5,5,1,52,93,15,2,5,4,36,66,58,29,26,89,90,5,1,6,36,4,1,5,31,5,12,23,3,1,4,103,3,1,4,82,2,6,39,5,6,1,107,79,36,34,3,8,33,2,8,44,1,5,2,7,113,55,65,82
1,5,6,56,22,14,3,1,1,40,41,36,78,44,106,107,4,5,2,28,5,2,5,37,2,4,25,4,3,1,34,2,3,2,35,3,11,21,4,9,50,9,9,49,12,4,9,16,5,10,22,3,3,5,11,102,100,95,53
5,5,2,86,86,66,5,4,6,25,74,44,41,37,44,28,1,2,1,106,1,1,2,52,4,8,65,5,5,2,13,1,5,2,35,2,14,32,4,9,26,81,56,1,1,1,11,48,3,1,12,3,3,1,32,82,105,20,101
5,3,4,56,61,47,1,4,1,17,42,37,33,30,107,83,1,4,5,99,1,1,1,1,5,15,63,4,4,4,12,1,3,1,23,3,2,14,1,12,68,49,39,80,66,1,2,1,2,2,46,3,1,5,28,114,94,113,56
1,1,5,108,28,24,4,1,2,41,45,38,114,74,12,12,1,3,2,50,3,1,4,72,5,8,6,5,4,5,1,2,4,2,15,4,13,46,3,8,36,66,51,27,31,4,13,28,2,16,63,1,2,5,86,31,106,114,71
1,3,2,60,118,40,4,1,4,10,117,88,114,74,103,60,4,2,3,56,5,4,3,6,3,13,23,1,3,1,104,1,4,1,46,1,5,37,3,5,60,108,10,22,21,4,11,45,3,12,4,4,3,6,45,46,31,92,24
4,4,6,116,100,46,4,5,1,57,21,20,43,27,90,95,2,2,5,62,3,3,6,42,4,14,26,4,2,5,105,1,3,3,5,2,16,42,4,11,22,89,38,79,65,3,8,33,2,8,58,4,1,5,47,69,95,67,51
3,5,3,88,32,19,2,3,4,39,58,51,115,62,64,85,5,4,2,107,2,3,6,20,4,14,26,5,1,1,8,4,3,3,44,1,6,7,3,6,56,62,49,117,56,3,12,37,5,11,44,2,4,6,19,93,107,85,74
4,1,3,39,16,15,3,3,2,19,35,32,116,58,106,44,3,4,5,46,3,3,5,65,5,5,33,2,4,2,106,2,3,1,83,1,13,33,4,1,26,109,27,36,34,3,5,16,5,16,39,1,3,6,34,93,107,23,102
1,5,6,117,120,84,3,4,4,41,65,57,37,33,87,8,3,2,5,107,5,5,1,17,1,16,48,4,1,3,34,1,4,6,53,2,10,14,5,10,75,75,40,2,2,1,10,19,4,13,71,4,1,1,6,4,108,56,23
