26,23,30,1,1,27,1,32,23,29,1,10,1,6,23,23,5,66,23
26,23,30,1,1,27,1,32,23,29,1,10,1,17,24,24,5,176,24
26,23,30,1,1,27,1,32,23,29,1,10,1,6,25,25,27,104,37
26,23,30,1,1,27,1,32,23,29,1,10,1,1,1,26,15,188,1
26,23,30,1,1,27,1,32,23,29,1,10,1,1,2,2,9,170,2
26,23,30,1,1,27,1,32,23,29,1,10,1,1,3,3,8,54,29
26,23,30,1,1,27,1,32,23,29,1,10,3,1,4,4,17,42,4
26,23,30,1,1,27,1,33,23,29,1,10,1,1,5,5,1,6,5
26,23,30,1,1,27,1,32,23,29,1,10,1,1,6,6,5,179,6
26,23,30,1,1,27,1,32,23,29,1,10,1,1,7,7,24,189,7
26,23,30,1,1,27,1,32,23,29,1,10,1,1,8,8,43,189,8
28,24,32,1,1,29,1,34,24,30,1,20,1,2,9,9,8,190,9
28,24,32,1,1,29,1,34,24,30,1,20,1,2,10,39,2,139,10
28,24,32,1,1,29,1,34,24,31,1,20,1,2,11,11,5,191,11
28,24,32,1,1,29,1,34,24,30,1,20,1,2,12,12,5,189,12
28,24,32,1,1,29,1,34,24,30,1,20,1,2,13,13,10,156,13
28,25,32,1,1,29,1,34,24,31,1,20,1,2,14,14,1,6,14
28,26,32,1,1,29,1,34,24,30,1,20,1,2,15,15,28,89,15
28,24,32,1,1,29,2,34,24,31,1,20,1,18,16,16,20,179,16
28,24,32,1,1,29,1,34,24,30,1,20,1,3,17,17,9,192,38
28,24,32,1,1,29,1,34,24,30,1,20,1,3,18,18,10,59,18
28,24,32,1,1,29,1,34,24,30,1,20,2,3,19,40,5,104,19
28,24,32,1,1,29,1,34,24,30,1,20,1,6,20,20,48,105,20
28,24,32,1,1,29,1,34,24,30,1,20,1,6,36,21,15,96,21
29,27,33,1,1,30,1,35,25,32,1,1,1,2,10,10,5,4,10
29,27,34,1,1,30,1,35,25,33,1,1,1,2,11,11,39,95,11
29,27,33,1,1,30,1,35,25,32,1,1,1,2,12,12,1,6,12
29,27,33,1,1,30,1,35,25,32,1,1,1,2,13,13,5,36,13
29,27,33,1,1,30,1,35,25,32,1,1,1,2,14,14,1,6,14
29,27,33,1,1,30,1,35,25,32,1,1,1,2,15,15,1,6,15
29,27,33,1,1,30,1,35,25,32,1,1,1,3,37,16,10,193,16
29,27,33,1,1,30,1,35,25,32,1,1,1,3,17,17,17,194,17
29,27,33,1,1,30,1,35,25,32,1,1,1,18,18,18,17,195,18
29,27,33,1,1,30,1,35,25,32,1,1,1,3,19,19,10,110,19
29,27,33,1,1,30,3,35,25,32,1,1,1,6,20,20,17,154,20
29,27,33,1,1,30,1,35,25,32,1,1,1,6,21,21,24,65,21
29,27,33,1,1,30,1,35,25,32,1,1,1,6,22,22,5,166,22
29,27,33,1,1,30,1,35,25,32,1,1,1,6,23,23,49,120,23
29,27,33,1,1,30,1,36,25,32,1,1,1,6,24,24,3,194,24
29,27,33,1,1,30,1,35,25,32,1,1,1,6,25,25,8,127,25
30,27,33,1,1,30,1,35,25,32,1,1,1,1,1,26,5,86,1
29,27,33,1,1,30,1,35,25,32,1,1,1,1,38,2,19,98,2
29,27,33,1,1,30,1,35,25,32,1,1,2,1,3,3,19,98,3
29,27,35,1,1,30,1,35,25,32,4,1,1,1,4,4,50,98,4
31,28,36,1,1,31,1,37,26,34,1,10,1,1,7,7,5,22,7
31,28,36,1,1,31,1,37,26,34,2,10,1,1,8,8,9,196,8
32,29,37,1,1,32,1,38,27,35,1,7,4,2,9,9,19,98,9
32,29,38,1,1,32,1,38,28,35,1,7,4,2,10,10,5,95,10
32,29,37,1,1,32,1,38,27,35,1,7,4,2,11,11,5,86,11
32,29,37,1,1,32,1,38,27,35,1,7,4,2,12,12,1,6,12
32,29,37,1,1,32,1,38,27,35,1,7,6,2,13,13,5,197,13
32,29,37,1,1,32,1,38,27,35,1,7,4,2,14,14,1,6,14
32,29,37,1,1,32,1,39,27,35,1,7,4,2,15,15,1,6,15
32,29,37,1,1,32,1,38,27,35,1,7,4,3,16,16,51,198,16
32,29,37,1,1,32,1,38,27,35,1,7,4,3,17,17,8,199,17
32,29,37,1,1,32,1,38,27,35,1,7,4,3,18,18,42,135,18
32,29,37,1,1,32,1,38,27,35,1,7,4,3,19,19,5,99,19
32,29,37,1,1,32,1,38,27,35,1,7,4,6,20,20,14,38,20
32,29,37,1,1,32,1,38,27,35,1,7,4,6,21,21,40,200,21
32,29,37,1,1,32,1,38,27,35,1,7,4,6,22,22,5,201,22
32,29,37,1,1,32,1,40,27,35,1,7,4,6,23,23,2,81,23
32,29,37,1,1,32,1,38,27,35,1,7,4,6,24,24,10,78,24
32,29,37,1,1,32,1,38,27,35,1,7,4,6,25,25,18,103,25
32,29,39,1,1,32,1,38,27,35,1,7,4,1,1,26,27,191,1
33,30,40,1,1,33,4,41,29,36,1,10,1,3,16,16,13,78,39
33,30,40,1,1,33,4,41,29,36,1,10,1,3,17,17,9,56,40
33,30,40,1,1,33,4,41,29,36,1,10,1,3,18,41,5,2,41
33,30,40,1,1,33,4,41,29,36,1,10,1,3,19,19,5,3,42
33,30,40,1,1,33,4,41,29,36,1,10,1,6,20,20,2,140,43
33,30,40,1,1,34,4,41,29,36,1,10,1,6,21,21,5,201,44
33,30,40,1,1,33,4,41,29,36,1,10,1,6,22,22,10,87,45
33,30,40,1,1,33,4,41,29,36,1,10,1,6,23,23,2,88,46
33,30,40,1,1,33,4,41,29,36,1,10,1,6,24,24,24,191,47
33,30,40,1,1,33,4,41,29,36,1,10,1,6,25,25,19,202,48
33,30,40,1,1,33,4,41,29,36,1,10,1,1,1,26,29,203,49
33,30,40,1,1,33,4,41,29,36,1,10,1,1,2,2,10,204,50
33,30,40,1,1,33,4,41,29,36,1,10,1,1,3,3,9,205,51
33,30,40,1,1,33,4,41,29,36,1,10,1,1,4,4,18,206,52
33,30,40,1,1,33,4,41,29,36,1,10,1,1,5,5,17,179,53
33,30,40,1,1,33,4,41,29,36,1,10,1,1,6,42,5,207,54
33,31,40,1,1,33,4,41,29,36,1,10,1,1,7,7,17,161,55
33,30,40,1,1,33,4,41,29,36,1,12,1,1,8,8,17,208,56
34,32,41,1,1,35,4,42,30,37,1,9,4,2,9,9,1,1,57
34,32,42,1,1,35,4,42,30,37,1,9,4,2,10,10,1,1,58
2,2,2,1,1,4,1,2,1,2,1,2,1,6,20,20,15,192,20
2,2,2,1,1,4,1,2,1,2,7,2,1,6,21,21,8,8,21
2,2,2,1,1,4,1,2,1,2,1,2,1,6,22,22,2,27,22
2,2,2,1,1,4,1,2,1,2,1,2,1,6,23,23,9,209,23
2,2,2,1,1,4,1,2,31,2,1,6,1,6,24,24,6,143,24
2,2,2,1,1,4,1,2,32,2,1,2,1,6,25,25,27,210,25
2,2,2,1,1,4,1,2,1,2,1,2,1,1,1,26,22,211,1
2,2,2,1,1,4,1,2,1,2,1,2,1,1,2,2,3,212,2
2,2,2,1,1,4,1,2,1,2,1,2,1,1,3,3,13,213,3
2,2,2,1,1,4,1,2,1,2,1,2,1,1,4,4,16,214,4
2,2,2,1,1,4,1,2,1,2,1,2,1,1,5,5,1,215,5
2,2,2,1,1,4,1,2,1,2,1,2,1,1,6,6,2,216,6
2,2,2,1,1,4,1,2,1,2,1,2,1,1,39,7,42,217,7
2,2,2,1,1,4,1,2,33,2,1,2,1,1,8,8,26,167,8
35,33,43,1,1,36,1,43,34,38,1,2,1,2,9,9,5,80,9
35,33,43,1,1,36,1,43,34,38,1,2,1,9,10,10,5,36,10
35,33,43,1,1,36,1,43,34,38,1,2,1,2,11,11,1,6,11
35,33,43,1,1,36,1,43,34,38,1,2,1,2,12,12,5,95,12
35,33,43,1,1,36,1,43,34,38,1,2,1,2,13,13,20,94,13
35,33,43,1,1,36,1,43,34,39,1,2,1,2,14,14,31,37,14
35,33,44,1,1,36,1,43,34,38,1,2,1,2,15,15,1,6,15
35,33,43,1,1,36,1,43,34,38,1,2,1,3,16,43,52,27,16
35,33,43,1,1,37,1,43,34,38,1,2,1,3,17,17,10,137,17
35,33,43,1,1,36,1,43,34,38,1,2,1,3,18,18,17,195,18
35,33,43,1,1,36,1,43,34,38,1,2,1,3,19,19,17,218,19
35,33,43,1,1,36,2,43,34,38,1,2,1,6,20,20,42,109,59
35,33,43,1,1,36,1,43,34,38,1,2,1,6,21,21,17,166,21
35,33,43,1,1,36,1,43,34,38,1,2,1,6,22,22,29,88,22
35,33,43,1,1,36,1,43,34,38,1,2,1,6,23,23,24,219,23
35,33,43,1,1,36,1,43,34,38,1,2,1,6,24,24,30,73,24
35,33,43,1,1,36,1,43,34,38,1,2,1,6,25,25,19,220,25
35,33,43,1,1,36,2,43,34,38,1,2,1,1,1,26,5,99,1
35,33,45,1,1,36,1,43,34,38,1,2,1,1,2,2,17,221,2
35,33,43,1,1,38,1,43,34,38,1,2,1,1,3,3,10,221,3
35,33,43,1,1,36,1,43,34,38,1,2,1,1,4,4,42,122,4
35,33,43,1,1,36,1,43,34,38,1,2,1,1,5,5,1,6,5
35,33,43,1,1,36,1,43,34,38,1,2,1,1,6,6,50,137,6
35,33,43,1,1,36,1,43,34,38,1,2,1,1,7,7,18,222,7
35,33,43,1,1,36,1,44,34,38,8,2,1,1,8,8,53,222,8
36,34,46,1,1,39,1,45,35,40,1,1,1,2,9,9,1,6,9
36,34,46,1,1,39,1,45,35,40,1,1,2,2,10,10,5,86,10
36,34,46,1,1,39,1,45,35,40,9,21,1,2,11,44,1,6,11
36,34,46,1,1,39,1,45,35,40,1,1,1,2,12,12,1,6,12
36,34,46,1,1,39,1,45,35,40,1,1,1,2,40,13,1,6,13
36,34,46,1,1,39,1,45,35,40,1,1,1,2,14,14,1,223,14
36,34,46,1,1,39,1,45,35,40,5,1,1,2,15,15,1,6,15
36,34,46,1,1,39,1,45,35,40,1,1,1,3,16,16,20,96,16
36,34,46,1,1,39,1,46,35,40,1,1,1,3,17,17,17,122,17
36,34,46,1,1,39,1,45,35,40,1,1,1,3,18,18,19,98,18
36,34,46,1,1,39,1,45,35,40,1,1,1,3,19,19,5,90,19
36,34,46,1,1,39,1,45,36,40,1,1,1,6,20,20,14,224,20
36,34,46,1,1,39,1,45,35,40,1,1,1,6,21,21,2,2,21
36,34,46,1,1,39,3,45,35,40,1,1,1,6,22,22,5,35,22
36,34,46,1,1,39,1,45,35,40,1,1,1,6,23,23,15,116,23
36,34,46,1,1,39,1,45,35,40,1,1,1,19,24,24,54,100,24
36,34,46,1,1,39,1,45,35,40,1,1,1,6,25,45,22,225,25
36,34,46,1,1,39,1,45,35,40,1,1,1,1,1,26,1,1,1
36,34,46,1,1,39,1,45,35,40,1,1,1,1,2,2,31,37,2
36,34,46,1,1,39,1,45,35,40,1,1,1,1,3,3,5,37,3
36,34,46,1,1,39,1,45,35,40,2,1,1,1,4,4,31,86,4
36,34,46,1,1,39,1,45,35,40,1,1,1,1,5,5,1,6,5
36,34,46,1,1,39,1,45,36,40,1,1,1,1,6,6,5,94,6
36,34,46,1,1,39,1,45,35,40,1,1,1,1,7,7,50,36,7
36,34,46,1,1,39,1,45,35,40,1,1,1,1,8,8,5,36,8
37,35,47,1,1,40,1,47,37,41,1,15,1,2,9,9,5,226,9
37,35,47,1,1,41,1,47,37,42,1,15,1,2,10,10,5,227,10
37,35,47,1,1,40,1,47,37,42,1,15,1,2,11,11,5,60,11
37,35,47,1,1,40,1,47,37,42,1,15,1,2,12,12,5,210,12
37,35,47,1,1,40,1,47,37,42,1,15,1,2,13,13,5,228,13
37,35,47,1,1,40,1,47,37,42,1,15,2,2,14,14,1,6,14
37,35,47,1,1,40,1,47,37,42,1,15,1,2,15,15,10,110,15
37,35,47,1,1,40,1,47,37,42,1,15,1,3,16,16,5,229,16
37,35,47,1,1,40,1,47,37,42,1,15,1,3,17,17,5,230,17
37,35,47,1,1,40,1,47,37,42,1,15,1,3,18,18,5,42,18
37,35,47,1,1,40,1,47,37,42,1,22,1,3,19,19,5,85,19
37,35,47,1,1,40,1,47,38,42,1,15,1,6,20,20,17,173,20
37,35,47,1,1,40,1,47,37,42,1,15,1,6,21,21,10,54,21
37,35,47,1,1,40,1,47,37,42,1,15,1,6,22,22,17,109,22
37,35,47,1,1,40,1,47,37,42,1,15,1,6,23,23,24,81,23
37,35,47,1,1,40,1,47,37,42,1,15,1,6,24,24,19,13,24
37,36,47,1,1,40,1,47,37,42,4,15,1,6,25,46,3,231,25
37,35,47,1,1,40,1,47,37,42,1,15,1,1,1,26,2,127,1
37,35,47,1,1,40,1,47,37,42,1,15,1,1,2,2,2,232,2
37,35,47,1,1,40,1,47,37,42,1,15,1,1,3,3,2,233,3
37,35,47,1,1,40,1,47,37,42,1,15,3,1,4,4,17,234,4
37,35,47,1,1,40,1,47,37,42,1,15,1,1,5,5,24,22,5
37,35,47,1,1,40,1,47,37,42,1,15,1,1,6,6,5,235,6
37,35,47,1,1,40,1,47,37,42,1,15,1,1,7,7,9,144,7
37,35,47,1,1,40,1,47,39,42,1,15,1,1,8,8,17,144,8
38,37,48,1,1,40,1,48,37,43,1,1,1,2,9,47,24,236,9
38,37,48,1,1,40,1,48,37,43,1,1,1,2,10,10,3,19,10
38,37,48,1,1,40,1,48,37,43,1,1,1,2,11,11,26,147,11
38,37,48,1,1,40,1,49,37,43,1,1,1,2,12,12,2,63,12
38,37,48,1,1,40,1,48,37,43,1,1,1,2,13,48,24,237,13
38,37,48,1,1,40,1,48,37,43,1,1,1,2,14,14,1,215,14
38,37,48,1,1,40,1,48,37,43,1,1,1,2,15,15,44,90,15
38,37,48,1,1,40,1,48,37,44,1,1,1,3,16,16,55,238,16
38,37,48,1,1,40,1,48,37,43,1,1,1,3,17,17,19,239,17
38,37,48,1,1,40,1,48,37,43,1,1,1,3,18,18,42,179,18
38,37,48,1,1,40,1,48,38,43,1,1,1,3,19,19,8,194,19
38,37,48,1,1,40,1,48,37,43,1,1,1,6,20,20,42,240,20
38,37,48,1,1,40,1,48,37,43,1,1,1,6,21,21,24,241,21
38,37,48,1,1,40,1,48,37,43,1,1,1,6,22,22,13,242,22
38,37,48,1,1,40,1,48,37,43,1,1,1,20,23,23,18,243,60
38,37,48,1,1,40,1,48,37,43,1,1,1,6,24,24,27,244,24
38,37,48,1,1,40,1,48,37,43,1,1,1,6,25,25,27,34,25
38,37,48,1,1,40,1,48,37,43,1,1,1,1,1,26,39,245,1
39,37,48,1,1,40,2,48,37,43,1,1,1,1,2,2,12,246,2
38,38,48,1,1,40,1,48,37,43,1,1,1,1,3,3,9,247,3
38,37,48,1,1,40,1,48,37,45,1,1,1,1,4,4,20,248,4
38,37,48,1,1,40,1,48,37,44,1,1,1,1,5,49,11,11,5
38,37,48,1,1,40,1,48,37,43,1,1,1,1,6,6,2,249,6
38,37,48,1,1,40,1,48,37,43,1,1,5,1,7,7,3,250,61
38,37,48,1,1,40,1,48,37,43,1,1,1,1,8,8,29,58,8
40,39,49,1,1,42,1,50,40,46,1,7,1,2,9,9,3,147,9
40,39,49,1,1,42,1,50,40,46,1,7,1,2,10,10,19,98,62
40,39,49,1,1,42,1,50,40,46,1,7,1,2,11,11,5,86,11
40,39,49,1,1,42,1,50,40,46,1,7,1,2,12,12,28,4,12
40,39,49,1,1,42,1,50,40,46,1,7,1,2,13,13,3,3,13
40,39,49,1,1,42,1,50,40,46,1,7,1,2,14,14,31,37,14
40,39,49,1,1,42,3,50,40,47,1,23,1,2,15,15,1,6,15
40,39,49,1,1,42,1,50,40,46,1,7,1,3,16,16,56,62,16
40,39,49,1,1,42,1,50,40,46,1,7,1,3,17,17,8,251,17
40,39,49,1,1,42,1,50,40,46,1,7,1,3,18,18,10,193,18
40,39,49,1,1,42,1,50,40,46,1,7,1,3,19,19,2,252,19
40,39,49,1,1,42,1,50,40,46,1,7,1,6,20,20,7,108,20
40,39,49,1,1,43,1,50,41,46,1,7,1,6,21,21,24,53,21
40,39,49,1,1,42,1,50,40,46,1,7,5,6,22,22,13,39,22
40,39,49,1,1,42,1,50,40,46,1,7,1,6,41,23,27,253,23
40,39,49,1,1,42,1,50,40,46,1,7,1,6,24,24,42,221,24
40,39,49,1,1,42,1,50,40,46,1,7,1,6,25,25,4,254,25
40,39,49,1,1,42,1,50,40,46,1,7,1,1,1,26,57,188,1
40,39,49,1,1,42,1,50,40,46,1,7,1,1,2,2,5,255,2
40,39,49,1,1,42,1,50,40,46,1,7,1,1,3,3,14,45,3
40,39,49,1,1,42,1,50,40,46,1,7,1,1,4,4,26,154,4
40,39,49,1,1,42,1,50,40,46,1,7,5,1,5,5,1,6,5
40,39,49,1,1,42,1,50,40,46,2,7,1,1,6,6,10,256,6
40,39,49,1,1,42,1,50,40,46,1,7,1,1,7,7,18,66,7
40,39,49,1,1,44,1,50,42,46,1,7,1,1,8,8,27,59,8
41,40,50,1,1,45,1,51,43,48,1,7,1,2,9,9,1,1,9
41,40,50,1,1,45,3,51,43,48,1,7,1,2,10,10,1,1,10
41,40,50,1,1,45,1,51,43,49,1,7,1,2,11,11,1,1,11
41,40,50,1,1,45,1,51,43,48,1,7,1,2,12,12,1,1,12
41,40,50,1,1,45,1,51,43,48,1,7,1,2,13,13,1,1,13
41,40,50,1,1,45,1,51,43,48,1,7,1,2,14,14,1,1,14
41,40,50,1,1,45,1,51,43,48,1,7,1,2,15,15,1,1,15
41,40,50,1,1,45,1,51,43,48,1,7,1,3,16,16,5,37,16
41,40,50,1,1,45,1,51,43,48,1,7,1,21,17,17,5,95,17
41,40,50,1,1,45,1,51,43,48,1,7,1,3,18,18,1,6,18
41,40,50,1,1,46,1,51,43,48,1,7,1,3,19,19,1,6,19
41,40,50,1,1,45,1,51,44,48,1,7,1,6,20,20,5,225,20
41,40,50,1,1,45,1,51,43,48,1,7,1,6,21,21,5,188,21
41,40,50,1,1,45,1,51,43,48,1,7,1,6,22,22,5,99,22
41,40,50,1,1,45,1,51,43,48,1,7,1,6,23,23,5,16,23
41,40,50,1,1,45,1,51,43,48,1,7,1,6,24,24,14,101,24
41,40,50,1,1,45,1,51,43,48,1,7,1,6,25,25,5,174,25
42,40,50,1,1,45,1,51,43,48,1,7,1,22,1,26,1,1,1
41,40,50,1,1,45,1,51,43,48,1,7,1,1,2,2,1,1,2
41,40,50,1,1,45,1,51,43,48,1,7,1,1,3,3,1,1,3
41,40,50,1,1,45,1,51,43,48,1,7,1,1,4,4,1,1,4
41,40,50,1,1,45,1,51,43,48,1,7,1,1,5,50,1,1,5
41,40,50,1,1,45,1,51,43,48,1,7,1,1,6,6,1,1,6
41,40,50,1,1,45,1,51,43,48,1,7,1,1,7,7,1,1,7
41,40,50,1,1,45,1,51,43,48,1,7,1,1,8,8,1,1,8
43,41,51,1,1,47,1,52,45,50,1,2,1,2,9,9,9,33,9
43,41,51,1,1,47,1,52,45,50,1,2,1,2,10,10,2,257,10
43,41,51,1,1,47,1,52,45,50,1,2,1,2,11,11,14,258,11
43,41,51,1,1,47,1,52,45,50,1,2,1,2,12,12,5,259,12
43,41,51,1,1,47,1,52,45,50,1,2,1,2,13,13,9,260,13
43,41,51,1,1,47,1,52,45,50,1,2,1,2,14,14,1,6,14
43,41,51,1,1,47,1,52,45,50,1,2,1,2,15,15,42,87,63
43,41,51,1,1,47,1,52,45,50,1,2,1,3,16,16,27,261,16
43,41,51,1,1,47,1,52,45,50,1,2,1,3,17,17,5,262,17
43,41,51,1,1,47,1,52,45,50,1,2,1,3,18,18,3,263,18
43,41,51,1,1,47,1,52,45,50,1,2,1,3,19,19,5,81,19
44,41,51,1,1,47,1,52,45,50,1,2,1,6,20,20,3,7,20
43,41,51,1,1,47,1,52,45,50,1,2,3,6,21,21,13,264,21
43,41,51,1,1,47,1,52,45,50,1,2,1,6,22,22,5,73,22
43,41,51,1,1,47,1,52,45,50,1,2,1,6,23,23,10,265,23
43,41,51,1,1,47,1,52,45,50,1,2,1,23,24,24,2,112,24
43,41,51,1,1,47,1,52,45,50,1,2,1,6,25,25,18,127,25
43,41,51,1,1,47,1,52,46,50,1,2,1,1,1,26,9,148,1
43,41,51,1,1,47,1,52,45,50,2,2,1,1,2,2,8,266,2
43,41,51,1,1,47,1,52,45,50,1,2,1,1,3,3,8,267,3
43,41,51,1,1,47,1,52,45,50,1,2,1,1,4,4,2,268,4
43,41,51,1,1,47,1,52,45,50,1,2,1,1,5,5,9,269,5
43,41,51,1,1,47,1,52,45,50,1,2,1,1,6,6,5,270,6
45,41,51,1,1,47,1,52,45,50,1,2,1,1,42,7,3,129,7
43,41,51,1,1,47,1,52,45,50,1,2,1,1,8,8,19,129,8
46,42,52,1,1,48,1,53,47,51,1,24,4,2,9,9,28,4,9
46,42,52,1,1,48,1,53,47,51,1,24,4,2,10,10,39,95,10
46,42,52,1,1,48,1,53,47,51,1,24,4,2,11,11,1,6,11
46,42,52,1,1,48,1,53,47,51,1,24,4,2,12,12,1,6,12
47,42,52,1,1,48,1,53,47,51,1,24,4,2,13,13,39,95,13
46,42,52,1,1,48,1,53,47,51,1,24,4,2,14,14,1,6,64
46,42,52,1,1,48,1,53,47,51,1,24,4,2,15,15,1,6,15
46,42,52,1,1,48,1,53,47,51,1,24,4,3,27,16,31,39,16
46,42,52,1,1,48,1,53,47,51,1,24,4,3,17,17,58,88,17
46,42,52,1,1,48,1,53,47,51,1,24,4,3,18,51,34,4,18
46,42,52,1,1,48,1,53,47,51,1,24,4,3,19,52,5,37,19
46,42,53,1,1,48,1,53,47,51,1,24,4,6,20,20,34,76,20
46,42,52,1,1,48,1,53,47,51,1,24,6,6,21,21,5,5,21
46,43,52,1,1,49,1,53,47,51,1,24,4,6,22,22,39,94,22
47,42,52,1,1,48,1,53,47,51,1,24,4,6,23,23,19,101,23
46,42,52,1,1,48,1,53,47,51,1,24,4,6,24,24,10,174,24
46,42,52,1,1,48,1,53,47,51,1,24,4,6,25,25,59,89,25
46,42,52,1,1,48,1,53,47,51,1,24,4,1,1,26,1,1,1
46,42,52,1,1,48,1,53,47,51,1,24,4,1,2,2,1,1,2
46,42,52,1,1,48,1,53,47,51,1,24,4,1,3,3,1,1,3
46,42,52,1,1,48,1,53,47,51,1,24,4,1,4,4,1,1,4
46,42,52,1,1,48,1,53,47,51,1,24,4,1,5,5,1,1,5
46,42,52,1,1,48,1,53,47,51,1,24,4,1,6,6,1,1,6
46,42,52,1,1,48,1,53,47,51,1,24,4,1,7,7,1,1,7
46,42,52,1,1,48,1,53,47,51,1,24,4,1,8,8,1,1,8
48,44,54,1,1,1,1,1,1,52,1,20,1,2,9,9,9,133,9
48,44,54,1,1,1,1,1,1,53,1,20,1,2,10,10,9,123,10
48,44,54,1,1,1,1,1,1,53,1,20,1,2,11,11,13,271,11
48,44,54,1,1,1,1,1,1,53,1,20,1,2,12,12,5,25,12
48,44,54,1,1,1,1,1,1,53,1,20,1,2,13,13,2,159,13
48,44,54,1,1,1,1,1,1,53,1,20,1,2,14,14,1,6,14
48,44,54,1,1,1,1,1,31,53,1,20,1,2,15,53,9,201,15
48,44,54,1,1,1,1,1,1,53,1,20,1,3,43,16,60,272,16
48,44,54,1,1,1,1,1,1,53,1,20,3,3,17,17,10,273,17
48,44,54,1,1,1,1,1,1,53,1,20,1,3,18,18,17,274,18
48,44,54,1,1,1,1,1,1,53,1,20,1,3,44,19,5,70,19
48,44,54,1,1,1,1,1,1,53,1,20,1,6,20,20,25,52,20
48,44,54,1,1,1,1,1,1,53,1,20,1,6,21,21,3,275,65
48,44,54,1,1,1,1,54,1,53,1,20,1,13,22,22,5,149,22
48,44,54,1,1,1,1,1,1,53,1,20,1,6,23,23,3,276,23
48,44,54,1,1,1,1,1,1,53,1,20,1,6,24,24,42,115,24
48,44,54,1,1,1,1,1,1,53,1,20,1,6,25,25,26,72,25
48,44,54,1,1,1,1,1,1,53,1,20,1,1,1,26,61,137,1
48,44,54,1,1,1,1,1,1,53,1,20,1,1,2,2,18,277,2
48,44,54,1,1,1,1,55,1,53,1,20,1,1,3,3,24,278,3
48,44,54,1,1,1,1,1,1,53,1,20,1,1,4,4,29,279,4
48,44,54,1,1,1,1,1,1,53,1,20,1,1,5,5,62,280,5
48,44,54,1,1,1,1,1,1,53,1,20,1,1,6,6,2,281,6
48,44,54,1,1,1,1,1,33,53,1,20,1,1,7,7,26,241,7
48,44,54,1,1,50,1,1,1,53,1,20,1,1,8,8,51,134,8
49,45,55,1,1,51,1,56,48,54,1,1,4,2,45,9,51,3,9
49,45,55,1,1,51,1,56,49,54,1,1,4,2,10,10,5,4,10
49,45,55,1,1,51,1,56,48,54,1,1,4,2,11,11,5,86,11
49,45,55,1,1,51,1,56,48,54,1,1,4,2,46,12,1,6,12
49,45,55,1,1,51,1,56,48,54,10,1,4,4,13,13,4,4,13
49,45,55,1,1,52,1,56,48,54,1,1,4,2,14,14,1,6,14
49,46,55,1,1,51,1,56,48,54,1,1,4,2,15,15,1,6,15
49,45,55,1,1,51,1,56,50,54,1,1,4,24,16,16,45,63,16
49,45,55,1,1,51,1,56,48,55,1,1,4,3,17,17,5,77,17
49,45,55,1,1,51,1,56,48,54,1,1,4,3,18,18,5,101,18
49,45,55,1,1,51,2,56,48,54,1,1,4,3,19,19,5,91,19
49,45,55,1,1,51,1,56,48,54,1,1,4,6,20,20,29,119,20
49,45,55,1,1,51,1,56,48,54,1,1,4,6,21,21,24,50,21
50,45,55,1,1,51,1,56,48,54,1,1,4,6,22,22,19,10,22
49,45,55,1,1,51,1,56,48,54,6,1,4,6,23,54,2,13,23
49,45,55,1,1,51,1,56,48,54,1,1,4,6,24,55,10,221,24
49,45,55,1,1,51,1,56,48,54,1,1,4,6,25,25,14,116,25
49,45,55,1,1,51,1,56,48,54,1,1,4,1,1,26,5,95,1
49,45,55,1,1,51,1,56,48,54,1,1,4,1,2,2,5,98,2
49,47,55,1,1,51,1,57,48,54,1,1,4,1,3,3,5,98,3
49,45,55,1,1,51,1,56,48,54,1,1,4,1,4,4,50,91,4
49,45,55,1,1,51,1,56,48,54,1,1,4,25,5,5,1,6,5
49,45,55,1,1,51,1,56,48,56,1,1,4,1,6,56,5,2,6
49,45,55,1,1,51,1,56,48,54,1,1,4,1,7,7,18,147,7
49,45,55,1,1,51,1,56,48,54,1,1,4,1,8,8,18,147,8
51,48,56,1,1,53,1,58,51,57,1,2,1,26,9,9,5,103,9
51,48,56,1,1,53,1,58,51,57,1,2,1,2,10,10,5,87,10
51,48,56,1,1,53,1,58,51,57,1,2,1,2,47,11,40,95,11
51,48,56,1,1,53,1,58,51,57,1,2,1,2,12,12,5,95,12
51,48,56,1,1,53,1,58,51,57,1,2,1,2,13,13,5,174,13
52,48,56,1,1,53,1,58,51,57,1,2,1,2,14,14,1,6,66
51,48,56,1,1,53,1,58,52,57,1,2,1,2,15,15,1,6,15
51,48,56,1,1,53,1,58,51,57,1,2,1,3,16,16,8,48,16
53,48,56,1,1,53,1,58,51,57,1,2,1,3,17,17,5,64,17
51,48,56,1,1,53,1,58,51,57,1,2,1,3,18,18,2,140,18
51,48,56,1,1,53,1,58,51,57,1,2,1,3,19,19,5,97,19
51,48,56,1,1,53,1,58,51,57,1,2,1,6,20,20,5,115,20
51,48,56,1,1,53,1,58,51,57,1,2,1,6,21,21,5,65,21
51,48,56,1,1,53,1,58,51,57,6,2,1,6,48,22,5,145,22
51,49,56,1,1,53,1,58,52,57,1,2,1,6,23,23,8,26,23
51,48,56,1,1,53,1,58,51,57,1,2,1,6,24,24,9,31,24
51,48,56,1,1,53,1,58,51,57,1,2,1,6,25,25,9,22,25
51,48,56,1,1,53,1,58,51,57,1,2,1,11,1,26,8,282,1
51,48,56,1,1,53,1,58,51,57,1,2,1,1,2,2,8,283,2
51,48,56,1,1,53,1,58,51,57,1,2,1,1,49,3,9,284,3
